complaint_id,prediction_timestamp,withdrawal_timestamp,withdrawal_delay_hours,time_window_label
CASE_016150,2024-04-16 11:05:33.123588236,2024-04-16 16:17:33.568753264,5.2,2
CASE_016155,2025-05-28 23:56:38.364112381,2025-05-29 12:24:46.322911167,12.469,4
CASE_016158,2024-05-27 13:29:46.073236671,2024-05-28 02:49:11.484261975,13.324,4
CASE_016160,2025-06-15 18:45:44.618804846,2025-06-16 08:28:03.634562402,13.705,4
CASE_016161,2024-04-03 19:11:09.694743985,2024-04-04 03:50:29.587794229,8.656,3
CASE_016162,2025-04-19 21:09:34.465642338,2025-04-20 02:56:27.200475614,5.781,2
CASE_016165,2024-06-04 03:25:38.639719052,2024-06-04 06:07:35.411278625,2.699,1
CASE_016167,2024-05-21 10:37:56.500451130,2024-05-21 15:26:23.187267380,4.807,2
CASE_016169,2024-04-29 16:13:49.339023766,2024-04-30 11:18:50.122128290,19.084,4
CASE_016170,2025-03-30 16:48:00.237922944,2025-03-31 05:15:16.551794409,12.455,4
CASE_016174,2024-10-23 17:57:50.246681563,2024-10-23 22:58:12.115035889,5.006,2
CASE_016175,2024-06-03 15:03:02.622045011,2024-06-03 17:24:22.552331713,2.356,1
CASE_016176,2025-06-26 08:43:27.557437118,2025-06-26 12:52:16.766532032,4.147,2
CASE_016177,2024-10-05 21:29:28.575910345,2024-10-05 23:36:26.955373158,2.116,1
CASE_016180,2025-09-12 19:15:47.764262271,2025-09-12 22:09:01.962553184,2.887,1
CASE_016181,2025-07-14 12:47:34.795620530,2025-07-14 18:14:05.438088872,5.442,2
CASE_016182,2024-12-02 04:02:37.948594014,2024-12-02 07:19:41.759354767,3.284,2
CASE_016184,2024-09-24 15:13:02.342895091,2024-09-24 16:00:47.965852222,0.796,0
CASE_016186,2025-03-02 18:34:01.425468409,2025-03-03 02:23:52.637746602,7.831,3
CASE_016188,2024-11-20 22:14:48.814248589,2024-11-21 05:20:52.546428656,7.101,3
CASE_016190,2025-03-20 14:19:32.426831672,2025-03-21 08:14:49.114309748,17.921,4
CASE_016193,2025-01-02 12:43:48.848377887,2025-01-03 10:22:37.876493699,21.647,4
CASE_016196,2024-05-15 02:01:53.183852024,2024-05-15 02:53:32.215228204,0.861,0
CASE_016197,2024-10-20 05:30:43.946095173,2024-10-20 08:32:31.757712140,3.03,2
CASE_016201,2024-03-01 18:26:20.926177746,2024-03-02 01:03:39.970607939,6.622,3
CASE_016202,2025-01-28 12:50:20.443584994,2025-01-29 18:00:44.404915978,29.173,4
CASE_016203,2025-03-23 08:53:34.070442512,2025-03-23 11:59:01.289642465,3.091,2
CASE_016204,2025-02-02 20:37:43.526816131,2025-02-03 16:50:42.006107475,20.216,4
CASE_016206,2025-05-03 22:37:15.398639053,2025-05-04 00:38:34.562950039,2.022,1
CASE_016207,2024-07-29 22:51:25.656243460,2024-07-30 13:12:38.929162452,14.354,4
CASE_016209,2024-06-12 12:47:20.573850912,2024-06-12 13:26:15.899853834,0.649,0
CASE_016211,2024-06-12 15:34:01.551113727,2024-06-13 08:30:40.663434154,16.944,4
CASE_016212,2024-05-24 07:24:58.088955567,2024-05-24 08:36:05.102599888,1.185,1
CASE_016215,2025-04-18 02:41:16.205721805,2025-04-18 13:09:52.567441143,10.477,3
CASE_016216,2024-03-05 03:57:39.076197926,2024-03-05 12:45:11.149619127,8.792,3
CASE_016217,2024-11-14 08:03:06.707134127,2024-11-14 17:31:53.334429544,9.48,3
CASE_016221,2025-04-08 19:13:48.962639695,2025-04-09 00:31:01.473886219,5.287,2
CASE_016223,2024-12-22 07:44:35.111667817,2024-12-22 08:38:01.744497850,0.891,0
CASE_016224,2025-04-16 07:07:13.044552634,2025-04-16 21:19:12.035550585,14.2,4
CASE_016225,2024-04-04 09:47:03.219533487,2024-04-04 17:03:22.676949601,7.272,3
CASE_016226,2024-10-02 15:19:11.454704450,2024-10-02 16:57:55.279278578,1.646,1
CASE_016227,2024-04-21 12:47:19.321363083,2024-04-21 23:47:06.630211875,10.996,3
CASE_016230,2024-06-05 23:54:04.482123732,2024-06-06 01:09:30.655328194,1.257,1
CASE_016233,2024-02-27 05:33:21.579886962,2024-02-27 16:00:22.920865751,10.45,3
CASE_016234,2025-03-20 13:54:49.252700540,2025-03-21 19:54:02.029866930,29.987,4
CASE_016235,2024-01-21 03:22:57.521376065,2024-01-22 09:22:33.140264364,29.993,4
CASE_016238,2025-03-03 23:46:03.859003742,2025-03-04 04:45:57.519340542,4.998,2
CASE_016240,2024-02-04 23:09:03.375369986,2024-02-05 19:04:10.782343005,19.919,4
CASE_016241,2025-02-06 17:02:54.550705150,2025-02-07 02:45:14.684531718,9.706,3
CASE_016245,2025-09-11 12:17:43.404310443,2025-09-11 14:48:39.642007446,2.516,1
CASE_016249,2024-02-14 11:35:30.640955220,2024-02-14 12:29:18.646022307,0.897,0
CASE_016250,2024-05-08 21:11:11.185852427,2024-05-09 02:55:53.465125068,5.745,2
CASE_016252,2025-09-20 13:32:16.187738421,2025-09-20 15:19:08.492220422,1.781,1
CASE_016254,2024-08-14 22:41:59.303317234,2024-08-15 08:50:02.811617322,10.134,3
CASE_016255,2024-12-23 04:58:54.029335658,2024-12-23 16:34:34.155735295,11.594,3
CASE_016256,2024-02-15 23:48:56.921433521,2024-02-16 02:17:55.884553597,2.483,1
CASE_016258,2025-01-17 22:08:39.152046515,2025-01-18 00:54:52.518204030,2.77,1
CASE_016259,2024-02-05 19:07:43.322439165,2024-02-06 10:03:40.661530008,14.933,4
CASE_016260,2024-03-12 17:50:10.645503284,2024-03-12 22:06:41.946174109,4.275,2
CASE_016262,2024-05-07 02:05:16.964943380,2024-05-07 03:08:00.407621066,1.045,1
CASE_016265,2025-06-29 13:36:20.390471570,2025-06-29 15:52:37.792160882,2.272,1
CASE_016268,2025-02-07 07:57:53.814988899,2025-02-07 10:44:46.696421842,2.781,1
CASE_016269,2025-07-22 13:15:50.930212506,2025-07-22 16:03:22.327985741,2.792,1
CASE_016270,2025-01-16 08:46:49.590442161,2025-01-16 14:40:00.848003184,5.886,2
CASE_016271,2024-09-09 01:08:35.007976101,2024-09-09 08:44:07.998904900,7.592,3
CASE_016274,2025-02-20 07:11:27.807765508,2025-02-20 09:12:50.370505019,2.023,1
CASE_016277,2025-04-20 07:07:59.261793213,2025-04-20 21:41:07.118098182,14.552,4
CASE_016279,2025-06-03 19:30:51.020198402,2025-06-03 22:25:46.967805374,2.916,1
CASE_016280,2024-02-21 13:38:27.125524019,2024-02-21 15:33:35.232023321,1.919,1
CASE_016281,2025-08-19 02:44:38.210981258,2025-08-19 04:52:22.372459204,2.129,1
CASE_016282,2024-01-31 20:39:07.151477094,2024-01-31 20:59:30.721179555,0.34,0
CASE_016285,2025-01-19 20:46:32.817356134,2025-01-20 09:16:57.978429297,12.507,4
CASE_016286,2025-04-23 21:57:01.929402948,2025-04-24 14:06:49.338914417,16.163,4
CASE_016287,2024-08-22 22:05:23.973512519,2024-08-22 22:37:10.702055118,0.53,0
CASE_016288,2024-06-01 04:44:32.822476116,2024-06-01 20:20:39.739378715,15.602,4
CASE_016289,2024-10-10 21:41:17.124939191,2024-10-10 22:50:32.047375997,1.154,1
CASE_016290,2025-09-05 11:27:00.027042455,2025-09-06 02:05:47.755033285,14.647,4
CASE_016292,2024-07-14 06:58:10.276621206,2024-07-15 05:05:21.950260215,22.12,4
CASE_016294,2024-04-24 11:42:16.970891541,2024-04-24 20:55:59.912123204,9.229,3
CASE_016296,2024-09-06 05:06:51.114501028,2024-09-06 10:22:51.483199312,5.267,2
CASE_016298,2024-08-23 19:31:47.975391944,2024-08-24 04:55:52.382659168,9.401,3
CASE_016300,2025-05-17 13:46:21.682106551,2025-05-17 16:56:28.773630158,3.169,2
CASE_016302,2024-01-25 17:05:46.250634931,2024-01-25 17:59:07.485981194,0.889,0
CASE_016303,2025-07-08 12:16:59.606216650,2025-07-08 15:06:03.898275866,2.818,1
CASE_016304,2024-10-16 04:24:36.996463549,2024-10-16 06:19:33.164100926,1.916,1
CASE_016305,2024-08-16 09:18:27.191204632,2024-08-16 12:36:14.880495932,3.297,2
CASE_016306,2024-07-11 16:23:07.174245316,2024-07-11 18:54:23.909447909,2.521,1
CASE_016307,2024-01-20 03:47:54.656861541,2024-01-20 08:49:37.213586247,5.028,2
CASE_016310,2024-02-17 13:18:08.455437887,2024-02-17 13:53:24.105274577,0.588,0
CASE_016311,2024-05-20 07:45:31.378574743,2024-05-20 09:26:09.667117026,1.677,1
CASE_016314,2024-11-06 05:29:08.724233163,2024-11-06 09:14:45.745950551,3.76,2
CASE_016315,2024-08-25 09:05:11.583839354,2024-08-25 17:06:04.053640718,8.015,3
CASE_016317,2024-02-08 19:40:21.969959142,2024-02-09 04:18:42.020939290,8.639,3
CASE_016318,2025-02-11 00:49:07.287630272,2025-02-11 05:29:47.012537685,4.678,2
CASE_016319,2024-09-09 22:47:56.663851077,2024-09-10 00:02:18.384506262,1.239,1
CASE_016320,2025-08-24 19:18:05.121318096,2025-08-25 07:37:22.257942152,12.321,4
CASE_016321,2025-04-12 08:03:30.953105464,2025-04-12 09:42:59.045741805,1.658,1
CASE_016322,2025-08-28 06:50:30.415917696,2025-08-28 07:50:21.757639382,0.998,0
CASE_016323,2024-03-16 13:40:21.356879275,2024-03-16 21:53:08.453155268,8.213,3
CASE_016325,2024-10-10 18:56:46.895889619,2024-10-10 19:47:38.035099434,0.848,0
CASE_016327,2024-03-07 18:23:45.292921261,2024-03-07 19:24:43.650641888,1.016,1
CASE_016332,2025-05-18 18:04:10.963503496,2025-05-18 21:59:11.616458799,3.917,2
CASE_016333,2025-05-14 05:23:06.061169276,2025-05-15 12:30:47.475951728,31.128,4
CASE_016335,2025-06-05 18:28:22.876776567,2025-06-06 02:53:20.483358859,8.416,3
CASE_016336,2024-12-18 05:25:50.614707272,2024-12-18 13:39:33.715527084,8.229,3
CASE_016340,2025-03-06 12:17:39.783159805,2025-03-07 03:43:06.023025985,15.424,4
CASE_016343,2024-09-20 10:45:52.566073565,2024-09-20 20:18:27.114449898,9.543,3
CASE_016346,2025-06-05 22:22:15.020348251,2025-06-05 22:32:41.304925302,0.174,0
CASE_016348,2024-07-05 23:16:28.381353592,2024-07-06 02:25:02.055093293,3.143,2
CASE_016353,2024-10-13 22:52:06.672132935,2024-10-14 07:21:47.558171690,8.495,3
CASE_016354,2025-01-22 04:44:52.989450292,2025-01-22 06:49:18.106116730,2.074,1
CASE_016359,2025-05-10 20:20:52.039368490,2025-05-11 06:58:23.765739585,10.625,3
CASE_016360,2025-09-26 07:57:53.939404952,2025-09-26 10:25:36.285133645,2.462,1
CASE_016361,2024-12-09 00:47:25.990771052,2024-12-09 01:16:46.728951856,0.489,0
CASE_016362,2025-03-18 07:02:33.582178973,2025-03-18 10:26:03.454851584,3.392,2
CASE_016363,2024-11-16 00:19:16.741723338,2024-11-16 09:25:29.099278628,9.103,3
CASE_016364,2025-04-20 10:38:31.515716225,2025-04-20 12:31:26.337149112,1.882,1
CASE_016367,2024-09-11 15:01:32.414195625,2024-09-11 18:44:39.685417997,3.719,2
CASE_016370,2025-05-31 13:22:51.428795127,2025-05-31 16:43:12.472108409,3.339,2
CASE_016371,2024-05-11 18:25:45.222281714,2024-05-11 21:14:19.464682237,2.81,1
CASE_016372,2025-06-10 16:16:58.997489465,2025-06-10 22:07:49.743196852,5.847,2
CASE_016373,2025-08-12 15:40:09.517491828,2025-08-12 18:02:31.833348169,2.373,1
CASE_016374,2025-03-02 22:16:17.217998452,2025-03-02 22:25:01.262916338,0.146,0
CASE_016375,2024-09-15 15:34:51.042540071,2024-09-15 19:06:34.827972501,3.529,2
CASE_016379,2024-12-27 19:28:05.179929915,2024-12-27 19:46:19.472558836,0.304,0
CASE_016380,2025-03-12 19:51:35.110996551,2025-03-12 21:03:36.164729849,1.2,1
CASE_016382,2024-03-18 07:21:16.809767481,2024-03-18 13:09:19.766619933,5.801,2
CASE_016386,2025-09-02 22:08:05.515460254,2025-09-02 23:52:30.504623644,1.74,1
CASE_016387,2024-11-29 11:06:05.426954394,2024-11-29 12:55:43.460645656,1.827,1
CASE_016388,2025-06-06 14:31:49.987229890,2025-06-06 18:50:10.166238752,4.306,2
CASE_016390,2025-01-12 22:53:59.519968794,2025-01-12 23:10:57.590684892,0.283,0
CASE_016393,2025-05-06 08:58:50.827164127,2025-05-06 13:50:48.390884458,4.866,2
CASE_016394,2024-06-19 10:45:55.647151913,2024-06-19 15:07:58.104561548,4.367,2
CASE_016397,2025-06-05 19:55:24.160600157,2025-06-05 23:27:16.915818119,3.531,2
CASE_016399,2025-01-15 09:20:41.994824104,2025-01-16 05:31:05.535224733,20.173,4
CASE_016401,2025-02-28 00:03:10.174548993,2025-02-28 04:03:29.757946515,4.005,2
CASE_016406,2024-05-16 00:32:27.307859444,2024-05-16 01:11:29.065221401,0.65,0
CASE_016407,2025-01-17 01:17:04.490045515,2025-01-17 11:51:42.659502632,10.577,3
CASE_016413,2025-02-19 14:41:48.718983001,2025-02-19 21:52:15.678871614,7.174,3
CASE_016414,2025-09-27 17:29:16.779226705,2025-09-28 22:38:20.089622066,29.151,4
CASE_016417,2025-03-18 20:37:25.439607046,2025-03-19 06:49:20.657148989,10.199,3
CASE_016418,2024-03-17 06:35:09.789278866,2024-03-17 10:28:33.104305554,3.89,2
CASE_016422,2025-04-08 15:26:51.680819664,2025-04-08 17:24:24.744163975,1.959,1
CASE_016423,2025-01-04 19:31:07.363942841,2025-01-05 03:49:53.754281911,8.313,3
CASE_016424,2024-12-03 17:45:38.803608634,2024-12-03 18:14:32.906006771,0.482,0
CASE_016426,2024-08-07 15:15:49.909058447,2024-08-08 00:07:26.904332085,8.86,3
CASE_016428,2025-09-19 12:39:35.108550901,2025-09-19 14:57:21.964050187,2.296,1
CASE_016429,2025-09-16 06:08:43.018984253,2025-09-16 11:05:25.813099454,4.945,2
CASE_016432,2024-07-05 09:20:49.240901074,2024-07-05 14:18:44.904842368,4.965,2
CASE_016435,2025-01-26 00:58:44.383042524,2025-01-26 20:41:07.342464352,19.706,4
CASE_016436,2024-03-03 01:45:52.754420537,2024-03-03 04:47:13.826356573,3.023,2
CASE_016437,2024-09-11 15:28:58.646383063,2024-09-11 17:44:53.641217740,2.265,1
CASE_016439,2024-07-31 01:09:52.648322327,2024-07-31 10:25:54.926441039,9.267,3
CASE_016441,2025-07-10 10:55:11.376577766,2025-07-10 11:27:28.168173706,0.538,0
CASE_016445,2024-05-22 08:23:50.092562224,2024-05-23 07:09:48.571686038,22.766,4
CASE_016447,2024-02-23 04:14:43.811416122,2024-02-23 07:09:41.732753938,2.916,1
CASE_016448,2024-10-27 13:14:16.868191302,2024-10-27 14:12:33.359957562,0.971,0
CASE_016451,2025-06-04 06:24:01.404814045,2025-06-04 10:39:11.808986100,4.253,2
CASE_016452,2024-04-20 04:47:24.585944074,2024-04-20 07:24:07.286312307,2.612,1
CASE_016455,2025-09-13 11:57:35.437481221,2025-09-14 08:53:33.913927224,20.933,4
CASE_016457,2025-01-09 13:23:10.353435855,2025-01-10 09:59:44.767078489,20.61,4
CASE_016458,2025-04-05 13:23:44.860150682,2025-04-05 18:30:21.805476027,5.11,2
CASE_016462,2025-06-08 14:43:32.640739788,2025-06-09 20:39:49.998037885,29.938,4
CASE_016464,2024-04-13 23:50:16.565144423,2024-04-14 00:17:45.424625364,0.458,0
CASE_016465,2025-04-21 18:47:59.967754211,2025-04-22 04:41:20.823188353,9.889,3
CASE_016467,2025-02-20 13:12:08.778769135,2025-02-20 22:46:20.397382683,9.57,3
CASE_016468,2024-10-26 12:06:46.059988612,2024-10-26 12:16:54.050417070,0.169,0
CASE_016471,2025-03-06 17:29:44.951789176,2025-03-06 23:57:06.884417985,6.456,3
CASE_016472,2024-06-25 14:29:20.946015225,2024-06-25 15:11:48.955037259,0.708,0
CASE_016477,2024-02-15 10:11:50.980649311,2024-02-15 14:51:08.928184275,4.655,2
CASE_016478,2024-06-26 13:46:22.434250708,2024-06-26 14:21:52.183858856,0.592,0
CASE_016479,2025-02-07 09:05:25.470619961,2025-02-07 19:24:53.184681178,10.324,3
CASE_016480,2025-01-02 09:59:56.706945112,2025-01-02 21:30:00.687960942,11.501,3
CASE_016481,2024-05-19 22:18:35.292856637,2024-05-20 16:35:56.128026843,18.289,4
CASE_016482,2025-09-19 22:37:48.971381576,2025-09-20 02:04:14.744027678,3.44,2
CASE_016483,2025-08-19 22:49:07.677142752,2025-08-20 06:45:54.015288051,7.946,3
CASE_016490,2025-08-23 21:27:54.204729892,2025-08-24 02:09:52.455249541,4.7,2
CASE_016491,2025-09-01 23:31:47.705872515,2025-09-02 02:24:56.216220147,2.886,1
CASE_016493,2025-05-01 18:22:10.192658879,2025-05-02 18:07:30.423173148,23.756,4
CASE_016496,2024-02-14 08:54:35.475655718,2024-02-14 09:22:59.124212787,0.473,0
CASE_016497,2025-01-22 14:15:33.082615248,2025-01-22 15:16:00.692742301,1.008,1
CASE_016499,2024-10-27 21:29:09.141191546,2024-10-28 00:21:50.983983832,2.878,1
CASE_016500,2024-07-11 01:14:05.181229587,2024-07-11 05:19:01.201339274,4.082,2
CASE_016501,2025-06-22 05:25:28.567005619,2025-06-22 23:24:24.274098782,17.982,4
CASE_016502,2024-07-23 18:23:36.853307164,2024-07-23 21:15:18.944249945,2.862,1
CASE_016505,2024-04-20 06:03:49.653705502,2024-04-20 06:09:08.925166734,0.089,0
CASE_016506,2024-10-04 02:31:24.761477489,2024-10-04 19:48:41.927880806,17.288,4
CASE_016509,2025-03-07 10:10:23.926958415,2025-03-07 12:54:39.381653856,2.738,1
CASE_016510,2024-06-21 23:33:51.825687739,2024-06-22 00:44:14.706768965,1.173,1
CASE_016511,2024-06-23 19:28:59.369971984,2024-06-24 01:03:15.214453158,5.571,2
CASE_016512,2024-02-08 00:14:11.852789286,2024-02-08 03:19:12.914432053,3.084,2
CASE_016513,2025-06-08 04:37:01.284286095,2025-06-08 10:41:48.739042716,6.08,3
CASE_016514,2024-05-11 16:01:13.129075004,2024-05-11 21:29:33.852801217,5.472,2
CASE_016517,2025-06-10 00:16:00.033831880,2025-06-10 02:11:27.224526433,1.924,1
CASE_016519,2024-11-27 16:04:11.460830206,2024-11-27 23:40:43.520709432,7.609,3
CASE_016520,2024-06-01 21:54:15.023553189,2024-06-02 06:31:10.049219926,8.615,3
CASE_016521,2024-05-07 03:32:22.870906728,2024-05-07 19:03:05.352878139,15.512,4
CASE_016523,2024-07-05 09:16:14.537768819,2024-07-05 11:42:48.067274763,2.443,1
CASE_016524,2024-03-18 12:17:51.587394851,2024-03-18 13:12:40.619641622,0.914,0
CASE_016526,2024-07-06 04:09:42.290170957,2024-07-06 04:25:29.737694021,0.263,0
CASE_016527,2024-03-27 11:03:48.403800027,2024-03-27 12:34:21.105391040,1.509,1
CASE_016533,2025-06-09 06:25:10.535299574,2025-06-10 12:20:12.176376863,29.917,4
CASE_016534,2024-02-26 07:28:26.654933218,2024-02-26 22:45:24.498870225,15.283,4
CASE_016538,2024-07-31 07:36:12.725074264,2024-07-31 10:29:54.524650817,2.895,1
CASE_016539,2025-02-22 03:15:46.300429207,2025-02-22 06:50:51.047823431,3.585,2
CASE_016541,2024-12-06 09:54:12.045040449,2024-12-06 18:00:39.890274544,8.108,3
CASE_016542,2024-05-08 13:57:43.328081463,2024-05-08 16:47:48.193407518,2.835,1
CASE_016546,2024-09-28 21:48:01.774240019,2024-09-28 22:53:30.703378772,1.091,1
CASE_016548,2024-07-23 09:22:25.579650175,2024-07-23 09:46:03.938206942,0.394,0
CASE_016550,2024-09-06 16:06:15.663699137,2024-09-07 02:28:31.671014810,10.371,3
CASE_016551,2024-02-25 22:47:37.626347982,2024-02-26 02:11:11.927809597,3.393,2
CASE_016552,2024-06-22 00:11:26.011258838,2024-06-22 02:10:32.377704890,1.985,1
CASE_016554,2025-05-31 20:43:03.895794252,2025-05-31 21:10:23.683792840,0.455,0
CASE_016555,2024-03-03 02:32:15.989396689,2024-03-03 04:37:58.859814996,2.095,1
CASE_016560,2025-05-12 17:42:15.759717909,2025-05-12 18:59:12.034136061,1.282,1
CASE_016561,2024-10-05 20:19:48.241784468,2024-10-06 02:44:21.778681891,6.409,3
CASE_016562,2024-01-26 13:11:12.419308114,2024-01-26 17:52:24.886965461,4.687,2
CASE_016563,2024-11-01 19:40:57.140820426,2024-11-01 23:30:45.361903707,3.83,2
CASE_016564,2024-06-06 00:06:46.918647435,2024-06-06 01:06:05.498081979,0.988,0
CASE_016566,2025-03-30 06:18:02.185906449,2025-03-30 13:24:29.343794250,7.108,3
CASE_016567,2024-05-05 12:36:37.780392253,2024-05-06 09:34:18.282090176,20.961,4
CASE_016568,2024-07-20 19:45:19.080161652,2024-07-20 21:58:24.867428218,2.218,1
CASE_016570,2024-08-16 11:53:23.617997374,2024-08-17 02:35:19.014951340,14.699,4
CASE_016573,2025-08-27 22:19:10.030466991,2025-08-28 13:17:42.141838079,14.976,4
CASE_016574,2024-05-26 00:11:26.061515537,2024-05-26 02:04:37.737518589,1.887,1
CASE_016578,2025-08-19 20:53:08.075274568,2025-08-19 22:47:59.494872583,1.914,1
CASE_016580,2024-08-20 06:27:42.630666219,2024-08-20 13:07:55.396126610,6.67,3
CASE_016583,2024-11-18 14:56:48.835358051,2024-11-18 15:14:51.663591893,0.301,0
CASE_016584,2025-05-21 13:26:19.379243524,2025-05-21 20:16:26.839292084,6.835,3
CASE_016585,2025-08-30 07:37:05.823642612,2025-08-30 17:51:36.391517046,10.242,3
CASE_016586,2024-05-01 16:36:05.852738436,2024-05-02 01:08:43.620178594,8.544,3
CASE_016588,2024-12-10 02:32:43.090228880,2024-12-11 06:07:01.010395423,27.572,4
CASE_016589,2025-07-09 15:30:37.577188286,2025-07-09 17:26:59.677209766,1.939,1
CASE_016590,2025-02-08 22:38:05.288921085,2025-02-09 22:11:46.900405309,23.562,4
CASE_016591,2024-07-12 22:53:59.745357437,2024-07-13 02:34:02.805010102,3.668,2
CASE_016595,2025-09-05 14:32:42.399755210,2025-09-06 02:37:43.342162860,12.084,4
CASE_016596,2024-05-14 21:51:10.762743502,2024-05-15 11:27:00.283607655,13.597,4
CASE_016597,2025-09-16 02:21:11.085887952,2025-09-16 14:11:16.603854095,11.835,3
CASE_016598,2024-07-09 01:19:25.135060949,2024-07-09 03:17:39.763161380,1.971,1
CASE_016599,2025-05-12 22:25:04.164798267,2025-05-13 00:49:49.426723309,2.413,1
CASE_016600,2025-05-17 14:14:47.737264242,2025-05-18 17:39:20.117230337,27.409,4
CASE_016601,2024-09-10 01:29:32.816613600,2024-09-10 12:41:53.641715366,11.206,3
CASE_016602,2025-03-10 12:04:03.195801467,2025-03-10 13:57:05.433612864,1.884,1
CASE_016603,2024-07-22 21:35:56.838957520,2024-07-22 22:47:34.549845718,1.194,1
CASE_016604,2024-05-21 12:21:38.558451854,2024-05-21 16:33:54.403558566,4.204,2
CASE_016605,2024-01-05 23:23:49.489981514,2024-01-06 00:16:47.814021426,0.883,0
CASE_016607,2024-10-20 02:21:43.600589126,2024-10-20 09:27:26.607773677,7.095,3
CASE_016609,2025-03-11 04:40:20.445207616,2025-03-11 10:47:13.783674787,6.115,3
CASE_016610,2025-08-22 04:10:09.253451654,2025-08-22 07:06:47.318568993,2.944,1
CASE_016612,2024-09-30 07:58:32.712959795,2024-09-30 10:31:20.289846217,2.547,1
CASE_016613,2025-01-11 07:49:29.756465119,2025-01-12 04:45:41.505824617,20.937,4
CASE_016615,2025-01-08 06:27:33.208047033,2025-01-08 20:04:21.875385047,13.614,4
CASE_016618,2025-06-02 18:26:59.552522718,2025-06-03 23:17:33.529392285,28.843,4
CASE_016620,2024-06-29 10:29:26.893806113,2024-06-29 22:07:59.665189729,11.642,3
CASE_016621,2025-04-16 10:09:38.711958346,2025-04-16 19:33:14.482846917,9.393,3
CASE_016624,2024-04-14 16:56:38.435085777,2024-04-15 05:53:26.273982712,12.947,4
CASE_016627,2024-01-30 07:04:38.566767270,2024-01-30 09:03:39.054237588,1.983,1
CASE_016632,2024-06-22 21:49:57.410807405,2024-06-23 04:09:03.206147239,6.318,3
CASE_016633,2024-07-28 22:40:27.642848984,2024-07-29 12:40:02.548677865,13.993,4
CASE_016634,2024-11-08 10:50:04.333193665,2024-11-09 01:37:14.561920990,14.786,4
CASE_016635,2024-05-28 05:24:46.694234654,2024-05-28 05:46:59.310253300,0.37,0
CASE_016638,2024-01-26 18:16:38.499582632,2024-01-27 01:22:17.633174772,7.094,3
CASE_016639,2025-01-11 19:24:14.948504958,2025-01-12 02:11:04.780319982,6.781,3
CASE_016640,2025-07-29 00:20:53.078092351,2025-07-29 02:57:06.177102940,2.604,1
CASE_016643,2024-01-21 20:38:43.807812174,2024-01-21 22:18:25.223404358,1.662,1
CASE_016644,2024-04-30 07:29:29.543504384,2024-04-30 08:02:12.998881898,0.545,0
