complaint_id,reported_loss_amount,amount_deviation_z,transaction_count_deviation,velocity_1h,velocity_24h,unusual_time_of_day,new_beneficiary_anomaly,sudden_degree_change,is_otp_shared,clicked_malicious_link,urgency_score
CASE_014500,11166.49,-0.0516,6,4,9,0,0,0,0,0,0.684
CASE_014503,10381.24,-0.0661,4,0,7,0,0,0,0,1,0.225
CASE_014504,7077.97,-0.1274,1,0,4,0,0,1,1,0,0.447
CASE_014506,15484.83,0.0285,5,0,8,0,1,0,0,1,0.57
CASE_014510,7736.94,-0.1152,-3,0,0,0,0,1,0,1,0.342
CASE_014511,68109.09,1.0045,-1,2,2,0,0,0,0,0,0.723
CASE_014512,5621.82,-0.1544,-3,0,0,0,0,0,1,0,0.963
CASE_014513,13643.64,-0.0056,4,7,7,1,0,0,0,0,0.329
CASE_014514,1130.21,-0.2377,5,0,8,0,0,0,0,0,0.851
CASE_014515,84230.52,1.3035,3,0,6,0,0,0,0,1,0.675
CASE_014516,26166.86,0.2267,1,0,4,1,0,0,0,0,0.822
CASE_014517,22495.34,0.1586,1,4,4,0,0,0,0,0,0.839
CASE_014518,155147.16,2.6188,5,0,8,0,0,0,0,0,0.381
CASE_014519,13763.24,-0.0034,-3,0,0,0,1,0,1,1,0.788
CASE_014520,8792.04,-0.0956,2,0,5,0,0,0,0,0,0.513
CASE_014521,10199.24,-0.0695,4,0,7,0,0,0,1,0,0.292
CASE_014523,55409.75,0.769,-1,0,2,0,0,0,0,0,0.749
CASE_014524,3864.61,-0.187,9,4,12,0,0,0,0,0,0.878
CASE_014525,2810.68,-0.2065,4,0,7,0,0,0,0,0,0.36
CASE_014526,39354.96,0.4713,6,0,9,0,0,0,1,0,0.587
CASE_014530,2346.47,-0.2151,-3,0,0,0,0,0,1,0,0.349
CASE_014533,1974.86,-0.222,2,2,5,1,1,0,0,0,0.536
CASE_014535,6037.82,-0.1467,3,2,6,0,0,0,0,0,0.505
CASE_014537,1854.74,-0.2243,2,0,5,0,1,0,1,0,0.238
CASE_014540,13751.82,-0.0036,7,1,10,0,0,1,0,1,0.851
CASE_014545,53648.49,0.7363,0,3,3,0,0,0,1,0,0.82
CASE_014547,18198.56,0.0789,1,4,4,0,0,1,0,0,0.707
CASE_014549,131005.52,2.1711,4,2,7,0,0,1,0,0,0.704
CASE_014550,16211.35,0.042,2,1,5,1,0,1,1,1,0.299
CASE_014551,19582.54,0.1045,1,0,4,0,0,0,0,0,0.624
CASE_014553,5038.64,-0.1652,5,0,8,0,0,0,1,0,0.283
CASE_014556,15008.14,0.0197,-2,1,1,0,0,0,0,0,0.57
CASE_014557,6015.26,-0.1471,0,3,3,0,0,1,1,0,0.289
CASE_014558,21396.48,0.1382,-1,0,2,1,0,0,0,0,0.455
CASE_014559,2184.41,-0.2181,3,0,6,0,0,0,0,0,0.542
CASE_014561,787.19,-0.2441,1,4,4,0,0,0,1,1,0.994
CASE_014562,75096.69,1.1341,2,0,5,1,0,0,1,0,0.316
CASE_014563,3678.93,-0.1904,1,1,4,1,0,0,1,1,0.752
CASE_014564,24032.95,0.1871,4,0,7,0,0,0,1,0,0.815
CASE_014566,3278.4,-0.1978,-2,0,1,0,0,0,1,0,0.739
CASE_014569,184113.37,3.156,-3,0,0,0,0,0,0,1,0.799
CASE_014570,95341.68,1.5096,-1,2,2,0,0,0,0,0,0.625
CASE_014571,7683.84,-0.1161,0,3,3,0,0,0,1,0,0.651
CASE_014572,26922.12,0.2407,-3,0,0,0,0,0,1,0,0.715
CASE_014574,5441.67,-0.1577,-2,1,1,0,0,0,0,1,0.592
CASE_014575,9685.5,-0.079,3,6,6,0,0,0,0,1,0.562
CASE_014576,105066.31,1.69,0,1,3,0,1,0,0,1,0.4
CASE_014577,34636.53,0.3837,-1,2,2,0,0,0,1,1,0.33
CASE_014578,14121.75,0.0033,0,0,3,0,0,0,1,0,0.656
CASE_014579,8141.09,-0.1077,2,3,5,0,0,1,0,0,0.559
CASE_014581,22886.77,0.1658,9,0,12,0,0,0,0,0,0.766
CASE_014582,20404.97,0.1198,9,12,12,0,0,0,1,0,0.622
CASE_014585,5720.13,-0.1526,5,1,8,0,0,0,1,0,0.449
CASE_014587,3984.46,-0.1848,5,0,8,0,1,1,0,0,0.118
CASE_014590,57658.82,0.8107,3,0,6,1,0,0,1,0,0.152
CASE_014591,22653.54,0.1615,0,3,3,0,0,0,1,0,0.812
CASE_014592,16005.28,0.0382,-3,0,0,0,0,0,0,0,0.948
CASE_014593,32869.44,0.351,4,1,7,0,0,0,1,0,0.471
CASE_014594,679.35,-0.2461,3,6,6,1,1,0,0,0,0.84
CASE_014596,6188.43,-0.1439,6,3,9,0,0,0,1,0,0.706
CASE_014598,8804.55,-0.0954,2,5,5,0,0,0,1,0,0.661
CASE_014600,36047.87,0.4099,-1,2,2,1,0,0,0,1,0.531
CASE_014602,2770.35,-0.2073,1,0,4,0,0,0,0,1,0.89
CASE_014603,30259.89,0.3026,5,0,8,1,0,0,1,0,0.737
CASE_014604,19579.18,0.1045,7,0,10,1,0,0,1,0,0.619
CASE_014605,7953.48,-0.1111,3,5,6,0,0,0,0,0,0.343
CASE_014606,27540.6,0.2521,3,0,6,0,0,0,0,1,0.405
CASE_014607,116333.44,1.8989,8,4,11,0,0,0,1,0,0.355
CASE_014608,18967.59,0.0931,3,6,6,0,0,0,0,0,0.269
CASE_014610,834.32,-0.2432,0,0,3,1,0,0,0,0,0.609
CASE_014613,22333.44,0.1556,6,0,9,0,1,0,0,0,0.948
CASE_014614,41276.45,0.5069,3,0,6,0,0,1,1,0,0.852
CASE_014615,2326.23,-0.2155,8,0,11,0,0,1,0,0,0.754
CASE_014616,10344.25,-0.0668,10,0,13,0,0,0,0,1,0.573
CASE_014618,10830.55,-0.0578,2,0,5,1,0,1,0,0,0.327
CASE_014619,56352.38,0.7865,3,0,6,0,0,0,0,1,0.612
CASE_014620,13786.91,-0.003,0,3,3,0,0,0,1,1,0.854
CASE_014621,31017.48,0.3166,1,0,4,0,0,0,0,0,0.917
CASE_014623,4456.72,-0.176,-3,0,0,0,0,0,0,0,0.511
CASE_014625,4178.54,-0.1812,7,6,10,1,0,0,0,0,0.924
CASE_014627,21159.48,0.1338,7,10,10,0,0,0,1,0,0.605
CASE_014629,10111.5,-0.0711,-3,0,0,0,0,0,1,1,0.458
CASE_014633,46321.51,0.6005,9,0,12,0,0,1,0,0,0.842
CASE_014636,24077.32,0.1879,5,0,8,0,0,0,0,1,0.172
CASE_014637,1505.3,-0.2307,1,2,4,0,0,1,0,0,0.735
CASE_014638,15841.52,0.0352,6,2,9,0,0,0,1,1,0.455
CASE_014639,68675.29,1.015,4,3,7,1,0,0,1,1,0.701
CASE_014642,13729.82,-0.004,4,0,7,0,0,0,0,1,0.571
CASE_014643,10099.18,-0.0713,3,0,6,1,0,1,0,1,0.839
CASE_014644,4352.23,-0.1779,5,4,8,1,0,1,1,1,0.481
CASE_014646,13667.57,-0.0052,6,0,9,1,0,0,0,0,0.438
CASE_014647,15389.23,0.0268,3,0,6,0,0,0,1,0,0.258
CASE_014648,1303.1,-0.2345,2,5,5,0,0,0,1,0,0.396
CASE_014650,57626.84,0.8101,-1,0,2,0,0,0,0,1,0.47
CASE_014651,53697.1,0.7372,7,3,10,0,0,0,0,1,0.268
CASE_014654,2003.7,-0.2215,6,9,9,0,0,0,1,0,0.677
CASE_014655,11832.21,-0.0392,-1,2,2,1,0,0,0,0,0.478
CASE_014657,1846.43,-0.2244,10,0,13,0,0,0,0,0,0.304
CASE_014658,9940.18,-0.0743,0,0,3,1,0,0,0,0,0.696
CASE_014660,48253.94,0.6363,0,0,3,0,0,0,1,0,0.24
CASE_014666,1420.77,-0.2323,9,4,12,0,0,0,0,0,0.574
CASE_014667,13866.66,-0.0015,-2,1,1,1,0,0,1,1,0.346
CASE_014668,15630.43,0.0312,5,0,8,0,0,1,0,0,0.623
CASE_014671,25792.97,0.2197,-3,0,0,0,0,0,0,0,0.56
CASE_014672,2953.71,-0.2039,-1,2,2,0,0,0,0,0,0.564
CASE_014674,35726.09,0.4039,1,0,4,0,0,0,1,0,0.393
CASE_014675,42339.08,0.5266,2,0,5,0,0,0,1,0,0.551
CASE_014679,2975.76,-0.2035,-3,0,0,1,0,0,1,1,0.73
CASE_014680,4940.68,-0.167,0,3,3,0,0,0,1,0,0.413
CASE_014682,2451.71,-0.2132,5,0,8,0,0,0,0,0,0.862
CASE_014683,10449.8,-0.0648,-3,0,0,0,1,1,0,0,0.249
CASE_014686,47002.81,0.6131,3,0,6,0,0,1,0,0,0.331
CASE_014687,5622.5,-0.1544,-3,0,0,1,1,1,0,0,0.371
CASE_014690,21604.16,0.142,-3,0,0,1,0,0,1,0,0.724
CASE_014691,10424.11,-0.0653,0,0,3,0,0,0,0,0,0.553
CASE_014693,38169.51,0.4493,2,1,5,0,1,0,1,0,0.771
CASE_014695,61131.12,0.8751,0,3,3,0,1,1,0,0,0.715
CASE_014700,9781.65,-0.0772,4,2,7,0,0,1,0,1,0.653
CASE_014701,43145.36,0.5415,-3,0,0,0,0,0,1,0,0.171
CASE_014702,115511.58,1.8837,-3,0,0,1,0,0,0,0,0.382
CASE_014703,35994.97,0.4089,-3,0,0,0,0,0,1,1,0.827
CASE_014704,49203.61,0.6539,2,0,5,1,0,0,0,0,0.542
CASE_014705,2671.13,-0.2091,5,7,8,1,0,0,0,1,0.557
CASE_014706,15261.62,0.0244,2,0,5,0,0,1,0,0,0.328
CASE_014715,10591.93,-0.0622,-2,1,1,0,0,0,0,1,0.481
CASE_014717,36406.43,0.4166,8,11,11,0,0,0,1,0,0.249
CASE_014718,16410.74,0.0457,5,2,8,1,0,0,0,0,0.765
CASE_014719,28453.79,0.2691,2,5,5,0,0,0,0,0,0.51
CASE_014720,14460.18,0.0095,1,0,4,0,0,0,0,0,0.164
CASE_014721,8892.53,-0.0937,4,0,7,0,0,0,0,1,0.505
CASE_014724,11870.67,-0.0385,-3,0,0,0,0,0,1,1,0.803
CASE_014725,769.91,-0.2444,4,0,7,0,0,0,0,0,0.781
CASE_014726,30331.64,0.3039,5,4,8,0,0,0,1,1,0.206
CASE_014727,16903.56,0.0549,5,6,8,0,0,0,0,1,0.53
CASE_014728,19129.18,0.0961,-3,0,0,0,0,0,0,1,0.407
CASE_014729,15787.06,0.0341,3,1,6,0,0,0,0,0,0.595
CASE_014730,1223.58,-0.236,5,0,8,1,0,0,1,0,0.513
CASE_014732,23439.7,0.1761,-3,0,0,0,0,0,0,0,0.412
CASE_014733,68927.13,1.0197,1,0,4,0,0,0,1,0,0.791
CASE_014734,11067.4,-0.0534,1,1,4,0,0,1,1,0,0.8
CASE_014735,67439.93,0.9921,2,0,5,0,0,0,1,1,0.659
CASE_014737,4973.72,-0.1664,2,0,5,0,0,0,1,0,0.691
CASE_014738,77192.6,1.173,6,0,9,0,0,0,0,0,0.326
CASE_014741,7902.43,-0.1121,4,5,7,1,0,0,1,0,0.813
CASE_014744,12182.62,-0.0327,1,4,4,1,0,0,0,1,0.732
CASE_014745,790.85,-0.244,-1,2,2,0,0,0,0,1,0.421
CASE_014746,9335.97,-0.0855,1,3,4,0,0,1,1,0,0.637
CASE_014747,9259.99,-0.0869,6,6,9,0,0,0,0,0,0.297
CASE_014748,18584.19,0.086,12,0,15,0,0,0,0,0,0.625
CASE_014749,17858.2,0.0726,5,0,8,0,0,0,0,0,0.536
CASE_014753,13465.14,-0.0089,-1,2,2,0,0,0,0,1,0.274
CASE_014754,320110.54,5.6783,3,0,6,0,0,0,1,0,0.24
CASE_014755,7102.51,-0.1269,0,0,3,0,0,0,1,0,0.647
CASE_014756,3886.87,-0.1866,2,0,5,0,0,0,1,0,0.719
CASE_014758,13869.19,-0.0014,3,0,6,0,0,0,1,0,0.561
CASE_014760,11056.14,-0.0536,-2,1,1,0,0,0,1,0,0.214
CASE_014761,8944.07,-0.0928,1,0,4,0,0,0,1,0,0.549
CASE_014763,5575.49,-0.1552,3,3,6,0,0,1,0,0,0.63
CASE_014765,50852.92,0.6845,2,5,5,0,0,0,0,0,0.217
CASE_014766,20684.51,0.125,0,0,3,0,1,0,0,1,0.379
CASE_014767,5359.85,-0.1592,1,1,4,1,0,1,0,1,0.719
CASE_014768,664.72,-0.2463,1,0,4,0,0,1,0,0,0.455
CASE_014773,2068.05,-0.2203,-3,0,0,0,0,0,0,0,0.725
CASE_014775,59933.89,0.8529,-2,1,1,1,0,0,0,0,0.67
CASE_014780,8101.77,-0.1084,6,0,9,1,0,0,0,0,0.405
CASE_014782,16287.51,0.0434,6,0,9,0,0,0,1,1,0.513
CASE_014787,37323.33,0.4336,-1,0,2,0,0,0,0,0,0.915
CASE_014788,54457.51,0.7514,2,4,5,0,1,0,1,0,0.254
CASE_014790,25981.08,0.2232,7,10,10,0,0,0,0,1,0.613
CASE_014791,24921.89,0.2036,1,4,4,0,1,0,1,0,0.758
CASE_014795,35109.79,0.3925,4,0,7,1,0,1,1,0,0.527
CASE_014796,10845.41,-0.0575,2,0,5,0,0,1,1,0,0.322
CASE_014797,1033.63,-0.2395,5,0,8,1,0,0,1,0,0.731
CASE_014800,6526.4,-0.1376,0,0,3,0,0,1,1,1,0.837
CASE_014801,31237.1,0.3207,4,0,7,0,0,0,0,0,0.353
CASE_014802,3593.02,-0.192,5,0,8,0,0,0,0,1,0.399
CASE_014805,93600.19,1.4773,2,0,5,0,0,0,0,0,0.476
CASE_014807,17384.18,0.0638,5,7,8,0,0,0,1,0,0.362
CASE_014808,11954.71,-0.0369,2,0,5,0,0,0,0,0,0.289
CASE_014811,13810.23,-0.0025,3,0,6,0,0,0,0,1,0.74
CASE_014815,2442.07,-0.2134,7,0,10,0,0,0,1,0,0.756
CASE_014817,11195.67,-0.051,-1,2,2,1,0,0,0,0,0.41
CASE_014818,10623.4,-0.0616,-3,0,0,0,0,0,0,0,0.709
CASE_014820,17181.7,0.06,7,6,10,0,0,0,0,0,0.35
CASE_014822,3565.48,-0.1925,4,0,7,0,0,1,1,1,0.685
CASE_014825,62670.96,0.9037,2,0,5,0,0,0,1,0,0.671
CASE_014830,10428.57,-0.0652,-1,2,2,0,0,0,0,1,0.564
CASE_014831,607387.27,11.0063,-2,1,1,0,0,0,0,1,0.287
CASE_014832,6457.4,-0.1389,6,9,9,1,0,0,1,0,0.202
CASE_014833,3925.17,-0.1859,10,0,13,0,0,0,0,0,0.146
CASE_014834,28198.04,0.2643,-3,0,0,0,0,1,1,0,0.526
CASE_014839,4184.69,-0.181,6,0,9,0,0,0,1,0,0.2
CASE_014841,66799.45,0.9803,1,4,4,0,0,0,0,0,0.485
CASE_014842,17184.21,0.0601,-3,0,0,0,0,0,0,1,0.038
CASE_014843,11423.14,-0.0468,2,0,5,0,0,0,0,0,0.94
CASE_014844,16153.71,0.0409,2,5,5,0,1,0,0,1,0.888
CASE_014845,10537.1,-0.0632,0,3,3,0,0,0,1,0,0.839
CASE_014846,8799.47,-0.0955,7,10,10,0,0,0,0,0,0.519
CASE_014847,14831.77,0.0164,3,3,6,0,0,0,0,0,0.04
CASE_014848,5180.72,-0.1626,1,3,4,1,0,1,0,0,0.615
CASE_014852,18223.74,0.0793,4,4,7,0,0,0,0,0,0.248
CASE_014856,90177.81,1.4138,-2,1,1,0,0,0,1,0,0.911
CASE_014858,40010.35,0.4834,10,5,13,0,0,0,0,0,0.513
CASE_014863,300634.94,5.3171,3,6,6,0,0,0,1,0,0.72
CASE_014866,33810.04,0.3684,7,3,10,0,0,0,0,1,0.821
CASE_014867,9317.91,-0.0858,3,0,6,0,0,0,0,1,0.754
CASE_014868,34400.37,0.3794,3,6,6,0,0,0,1,0,0.607
CASE_014870,31754.07,0.3303,7,8,10,0,0,0,0,0,0.63
CASE_014871,17897.24,0.0733,-1,2,2,1,0,0,0,0,0.504
CASE_014872,12421.83,-0.0283,-1,1,2,1,1,0,0,0,0.415
CASE_014875,53274.48,0.7294,1,4,4,0,0,0,0,0,0.226
CASE_014877,7561.23,-0.1184,2,0,5,0,0,0,0,0,0.532
CASE_014879,40824.95,0.4985,-3,0,0,1,0,0,1,0,0.635
CASE_014884,5281.1,-0.1607,4,0,7,0,0,0,0,0,0.563
CASE_014885,82371.02,1.2691,2,1,5,1,0,0,1,0,0.677
CASE_014886,6008.78,-0.1472,4,0,7,0,0,0,1,0,0.037
CASE_014888,6299.35,-0.1418,1,4,4,1,0,0,0,1,0.085
CASE_014889,3440.1,-0.1948,4,1,7,0,0,1,1,0,0.267
CASE_014890,3885.68,-0.1866,-1,0,2,1,0,0,0,1,0.706
CASE_014891,28505.41,0.27,2,1,5,0,0,0,1,0,0.385
CASE_014892,46866.64,0.6106,-1,2,2,0,0,1,0,1,0.688
CASE_014901,14099.51,0.0028,5,8,8,0,0,0,1,0,0.61
CASE_014905,67095.87,0.9858,1,1,4,0,0,0,1,0,0.266
CASE_014906,42842.02,0.5359,4,5,7,1,0,0,1,1,0.372
CASE_014907,1875.33,-0.2239,2,0,5,0,0,0,1,1,0.805
CASE_014908,17854.87,0.0725,4,0,7,0,1,0,1,0,0.652
CASE_014909,9765.16,-0.0775,1,0,4,1,0,0,1,0,0.6
CASE_014910,9796.47,-0.077,7,0,10,0,0,1,1,1,0.734
CASE_014911,9383.35,-0.0846,5,7,8,1,0,0,0,1,0.341
CASE_014915,77938.41,1.1868,-1,1,2,0,0,0,1,0,0.546
CASE_014916,11228.76,-0.0504,0,0,3,1,0,0,0,0,0.594
CASE_014920,46407.71,0.6021,5,1,8,0,0,0,1,0,0.305
CASE_014922,26327.43,0.2296,3,0,6,0,0,1,1,1,0.805
CASE_014923,13632.34,-0.0058,5,0,8,0,0,0,1,0,0.331
CASE_014925,31002.31,0.3163,2,0,5,1,0,0,1,0,0.579
CASE_014927,17497.93,0.0659,5,0,8,0,0,0,0,0,0.547
CASE_014929,140935.61,2.3552,2,0,5,0,0,0,1,0,0.863
CASE_014930,31439.08,0.3244,7,8,10,0,0,1,0,0,0.78
CASE_014933,11407.53,-0.0471,-1,2,2,0,0,1,0,1,0.689
CASE_014936,47711.55,0.6262,6,0,9,0,0,0,1,0,0.715
CASE_014938,1763.31,-0.2259,6,0,9,0,0,0,1,0,0.222
CASE_014939,12704.35,-0.023,6,2,9,0,0,0,1,0,0.579
CASE_014942,25648.88,0.217,3,0,6,0,0,0,0,0,0.399
CASE_014943,58249.18,0.8217,-2,1,1,0,0,0,1,0,0.806
CASE_014945,24470.86,0.1952,-2,1,1,0,0,0,1,0,0.388
CASE_014946,13483.67,-0.0086,1,0,4,0,0,0,0,1,0.489
CASE_014947,7218.35,-0.1248,-1,2,2,0,0,1,1,0,0.784
CASE_014948,8412.73,-0.1026,0,0,3,0,1,0,1,0,0.797
CASE_014951,16361.89,0.0448,3,0,6,0,0,0,1,0,0.369
CASE_014953,2887.88,-0.2051,2,5,5,0,1,1,0,0,0.509
CASE_014958,41704.43,0.5148,-3,0,0,0,0,0,0,1,0.478
CASE_014959,32321.4,0.3408,6,8,9,0,0,0,1,0,0.635
CASE_014962,86267.95,1.3413,2,2,5,0,0,0,0,0,0.591
CASE_014963,13927.45,-0.0003,0,3,3,0,0,0,0,1,0.352
CASE_014964,10337.58,-0.0669,0,0,3,0,0,0,0,0,0.467
CASE_014965,7294.98,-0.1234,2,5,5,0,0,0,0,0,0.525
CASE_014966,13346.7,-0.0111,5,5,8,1,0,1,0,0,0.525
CASE_014967,3770.57,-0.1887,7,3,10,0,0,0,0,0,0.625
CASE_014968,6398.47,-0.14,3,2,6,0,0,0,0,0,0.776
CASE_014969,64001.42,0.9284,4,0,7,0,0,0,1,0,0.209
CASE_014972,30912.37,0.3147,-1,0,2,1,0,1,0,0,0.83
CASE_014975,61442.25,0.8809,2,0,5,0,0,0,0,1,0.798
CASE_014976,15158.33,0.0225,4,0,7,1,0,0,0,0,0.54
CASE_014977,796.58,-0.2439,0,0,3,0,1,0,0,1,0.55
CASE_014979,22685.44,0.1621,0,0,3,1,0,0,1,0,0.743
CASE_014983,1629.9,-0.2284,6,7,9,1,1,1,0,0,0.65
CASE_014985,3625.09,-0.1914,-1,0,2,0,0,1,0,0,0.312
CASE_014991,44339.03,0.5637,10,0,13,0,0,1,0,0,0.721
CASE_014992,15446.07,0.0278,1,0,4,0,0,0,0,0,0.271
CASE_014993,36938.11,0.4264,1,0,4,0,0,0,1,0,0.888
CASE_014994,22468.73,0.1581,11,0,14,0,0,0,1,0,0.492
CASE_014995,8974.37,-0.0922,-3,0,0,0,0,0,1,0,0.836
CASE_015001,3298.55,-0.1975,2,5,5,0,0,0,0,0,0.347
CASE_015003,10228.97,-0.0689,4,0,7,0,0,0,1,1,0.581
CASE_015005,10723.01,-0.0598,-2,0,1,1,0,0,0,0,0.468
CASE_015007,101004.8,1.6146,4,7,7,0,0,0,1,1,0.816
CASE_015010,67534.12,0.9939,6,1,9,0,0,1,0,0,0.602
CASE_015015,1161.32,-0.2371,-3,0,0,1,0,0,1,0,0.794
CASE_015016,3666.06,-0.1907,4,0,7,0,1,0,0,1,0.449
CASE_015018,42325.26,0.5263,-3,0,0,1,0,0,0,0,0.615
CASE_015020,12402.9,-0.0286,-1,2,2,0,0,1,0,1,0.454
CASE_015021,126635.66,2.09,4,3,7,1,0,0,1,0,0.593
CASE_015022,49685.32,0.6628,-2,1,1,0,0,0,0,0,0.599
CASE_015023,7900.89,-0.1121,4,0,7,0,0,1,1,0,0.452
CASE_015024,4565.47,-0.174,4,1,7,0,0,0,1,0,0.614
CASE_015025,42215.92,0.5243,12,6,15,0,1,0,0,0,0.67
CASE_015028,49106.49,0.6521,6,0,9,0,0,0,1,0,0.559
CASE_015029,6234.5,-0.143,1,0,4,0,0,0,0,1,0.773
CASE_015030,4476.33,-0.1756,-3,0,0,0,0,0,1,0,0.631
CASE_015031,24917.79,0.2035,-2,1,1,0,0,0,1,0,0.71
CASE_015032,17104.34,0.0586,1,4,4,0,0,0,0,0,0.725
CASE_015033,1189.36,-0.2366,7,3,10,0,0,0,0,0,0.893
CASE_015037,7353.48,-0.1223,4,4,7,0,0,1,1,1,0.766
CASE_015042,5075.85,-0.1645,0,0,3,0,0,0,1,1,0.317
CASE_015046,17245.24,0.0612,1,4,4,0,0,0,0,0,0.151
CASE_015048,20076.97,0.1137,7,5,10,0,0,0,1,0,0.253
CASE_015049,1946.94,-0.2225,-1,0,2,0,0,0,0,0,0.472
CASE_015055,60006.13,0.8543,1,4,4,0,0,0,0,0,0.354
CASE_015059,9803.04,-0.0768,0,2,3,0,1,0,0,1,0.626
CASE_015060,48917.22,0.6486,6,1,9,1,0,0,1,0,0.759
CASE_015061,56024.2,0.7804,11,0,14,0,0,0,0,0,0.879
CASE_015063,25609.32,0.2163,2,0,5,0,0,0,0,0,0.464
CASE_015064,11594.0,-0.0436,7,4,10,0,0,0,0,0,0.506
CASE_015065,9971.26,-0.0737,1,2,4,0,0,0,1,0,0.624
CASE_015067,3596.27,-0.192,3,2,6,1,0,0,1,1,0.3
CASE_015069,500.0,-0.2494,4,0,7,0,0,0,0,0,0.404
CASE_015074,3511.04,-0.1935,0,0,3,0,0,0,1,0,0.405
CASE_015076,14572.9,0.0116,4,0,7,1,0,0,0,1,0.61
CASE_015077,1742.18,-0.2263,4,1,7,1,0,0,1,1,0.43
CASE_015078,60910.49,0.871,3,0,6,0,0,1,0,0,0.783
CASE_015080,6308.48,-0.1417,-1,0,2,0,0,0,1,1,0.629
CASE_015082,52860.69,0.7217,0,0,3,0,0,1,1,0,0.958
CASE_015086,6096.11,-0.1456,-3,0,0,0,0,1,0,1,0.71
CASE_015087,5997.95,-0.1474,4,0,7,1,0,1,1,1,0.167
CASE_015088,27650.99,0.2542,-1,2,2,0,0,0,0,0,0.573
CASE_015089,63108.87,0.9118,2,2,5,0,0,1,0,1,0.368
CASE_015091,14941.53,0.0185,-1,0,2,0,0,0,0,1,0.583
CASE_015095,1166.67,-0.237,8,0,11,0,0,0,0,0,0.399
CASE_015096,29319.49,0.2851,4,0,7,0,0,0,0,1,0.672
CASE_015097,18915.93,0.0922,3,0,6,1,0,0,1,1,0.288
CASE_015100,32413.31,0.3425,2,0,5,1,0,0,0,0,0.808
CASE_015101,2271.09,-0.2165,0,1,3,0,0,0,0,0,0.783
CASE_015102,11397.0,-0.0473,6,0,9,1,0,0,1,1,0.591
CASE_015103,11243.54,-0.0501,1,4,4,0,0,0,1,1,0.554
CASE_015104,14664.68,0.0133,-2,1,1,0,0,0,1,0,0.472
CASE_015105,25781.49,0.2195,0,1,3,1,0,1,1,0,0.582
CASE_015106,7549.94,-0.1186,4,7,7,0,0,0,1,0,0.249
CASE_015108,8135.77,-0.1078,11,10,14,0,0,0,1,0,0.563
CASE_015111,60589.04,0.8651,10,1,13,0,0,0,0,0,0.651
CASE_015113,4696.42,-0.1715,7,0,10,0,0,0,0,1,0.206
CASE_015115,7869.34,-0.1127,1,0,4,1,0,0,0,1,0.825
CASE_015118,96909.17,1.5387,5,4,8,1,0,0,0,0,0.471
CASE_015119,2643.11,-0.2096,0,3,3,0,0,0,0,0,0.758
CASE_015122,26130.17,0.226,1,3,4,0,0,0,0,0,0.395
CASE_015123,21043.98,0.1316,2,5,5,0,0,0,0,0,0.588
CASE_015124,30180.03,0.3011,-1,2,2,0,0,1,1,1,0.407
CASE_015125,4953.09,-0.1668,2,0,5,0,0,0,0,1,0.516
CASE_015126,25591.59,0.216,3,0,6,0,0,0,1,0,0.357
CASE_015128,7965.21,-0.1109,2,0,5,0,0,0,0,0,0.602
CASE_015130,7144.98,-0.1261,3,5,6,0,0,0,0,0,0.884
CASE_015132,7693.55,-0.116,7,0,10,0,0,1,0,0,0.374
CASE_015136,20830.71,0.1277,2,5,5,0,0,0,0,0,0.36
CASE_015137,4485.15,-0.1755,2,0,5,0,0,0,1,0,0.721
CASE_015141,9782.82,-0.0772,-1,0,2,0,0,0,0,1,0.726
CASE_015142,40375.34,0.4902,4,0,7,0,0,0,1,0,0.343
CASE_015144,7110.66,-0.1268,1,3,4,0,0,1,1,0,0.952
CASE_015146,7468.65,-0.1201,4,6,7,0,0,0,1,0,0.285
CASE_015147,17823.97,0.0719,6,6,9,0,0,0,0,0,0.507
CASE_015148,19484.15,0.1027,8,0,11,0,0,0,1,0,0.57
CASE_015151,6301.57,-0.1418,1,1,4,0,0,0,1,0,0.533
CASE_015153,35137.36,0.393,7,0,10,0,0,0,1,0,0.585
CASE_015154,2322.17,-0.2156,0,0,3,0,0,0,1,1,0.637
CASE_015156,11678.72,-0.0421,2,1,5,0,0,0,0,1,0.801
CASE_015158,805.6,-0.2437,9,7,12,0,0,0,0,1,0.657
CASE_015159,10457.27,-0.0647,5,0,8,0,0,0,0,0,0.694
CASE_015162,7251.75,-0.1242,5,0,8,0,0,0,0,0,0.598
CASE_015163,25869.59,0.2211,3,3,6,0,0,0,0,0,0.532
CASE_015164,8221.95,-0.1062,0,3,3,0,0,0,0,0,0.778
CASE_015165,6968.59,-0.1294,0,0,3,0,0,1,1,1,0.813
CASE_015167,5899.06,-0.1492,7,0,10,0,0,0,0,0,0.665
CASE_015169,1505.81,-0.2307,7,0,10,0,0,0,0,0,0.143
CASE_015170,48579.33,0.6423,2,0,5,0,0,0,1,0,0.489
CASE_015172,12385.84,-0.0289,4,0,7,0,1,0,1,0,0.158
CASE_015173,41762.16,0.5159,4,1,7,0,0,0,0,1,0.319
CASE_015175,10903.36,-0.0564,9,0,12,1,1,0,0,0,0.225
CASE_015176,16696.65,0.051,-1,2,2,0,0,0,0,1,0.433
CASE_015177,17822.5,0.0719,9,0,12,0,0,1,0,0,0.231
CASE_015178,367136.27,6.5505,3,5,6,0,0,0,1,1,0.188
CASE_015179,23806.09,0.1829,5,1,8,0,0,0,0,0,0.411
