complaint_id,complaint_timestamp,incident_timestamp,fraud_type,channel,reported_loss_amount,victim_state,victim_district,victim_city,victim_area,victim_pincode,victim_lat,victim_lon,victim_rural_urban,victim_bank,device_type,is_otp_shared,clicked_malicious_link,urgency_score,account_age_months,num_transactions,fraud_description_category
CASE_011962,2025-09-13 10:59:06.548327110,2025-09-13 08:06:10.743079148,Fake Customer Care,UPI,51319.59,Gujarat,Ahmedabad,Ahmedabad,Area-15,54328,23.077912718298744,72.6066903930955,Urban,Kotak Mahindra Bank,Desktop,1,1,0.288,53,2,Fake Customer Care
CASE_011963,2024-08-14 04:48:27.278180058,2024-08-14 00:33:08.845909011,Card Fraud,Net Banking,99629.09,Gujarat,Surat,Surat,Area-30,64162,21.077232855664576,72.89660472680305,Urban,Kotak Mahindra Bank,Feature Phone,0,0,0.872,17,3,Card Fraud
CASE_011964,2025-06-22 01:01:52.401509437,2025-06-21 23:23:50.803356737,Card Fraud,NEFT,2499.61,Uttar Pradesh,Lucknow,Lucknow,Area-32,51237,26.823586076231862,80.91676363678991,Urban,ICICI Bank,iOS,0,0,0.707,78,3,Card Fraud
CASE_011965,2026-03-11 07:23:27.022668677,2026-03-11 05:41:30.767575651,UPI Fraud,Wallet,9394.08,Maharashtra,Thane,Thane,Area-5,56646,19.221446705274985,72.97425038310716,Urban,Bank of Baroda,iOS,0,0,0.777,9,4,UPI Fraud
CASE_011966,2025-04-26 10:32:31.168215021,2025-04-26 02:51:05.995517120,Phishing,Net Banking,50871.15,Maharashtra,Mumbai City,Mumbai,Area-20,48480,19.073124244568117,72.94345747569345,Urban,Kotak Mahindra Bank,Desktop,0,1,0.672,183,3,Phishing
CASE_011967,2026-06-26 14:18:02.678874602,2026-06-26 11:58:33.095788658,UPI Fraud,IMPS,31460.2,Tamil Nadu,Chennai,Chennai,Area-46,47668,13.114735248760118,80.29316753170696,Semi-Urban,ICICI Bank,Android,0,0,0.617,202,6,UPI Fraud
CASE_011968,2024-09-07 11:28:45.415824371,2024-09-07 09:28:09.722500995,Loan App Scam,Card,15590.14,Delhi,New Delhi,Delhi,Area-41,66744,28.65274411924761,77.15157614349123,Rural,Bank of Baroda,Android,1,1,0.28,77,5,Loan App Scam
CASE_011969,2025-10-25 23:30:12.522788761,2025-10-25 21:08:23.661949314,UPI Fraud,UPI,4183.86,Maharashtra,Thane,Navi Mumbai,Area-57,58661,19.055942146082838,72.97734529844423,Urban,Kotak Mahindra Bank,iOS,1,0,0.883,49,3,UPI Fraud
CASE_011970,2025-08-03 08:00:49.577979364,2025-08-03 06:04:43.531154118,UPI Fraud,Card,3350.24,Delhi,New Delhi,Delhi,Area-21,51415,28.598058097210394,77.23912493631673,Urban,Canara Bank,iOS,0,0,0.732,24,3,UPI Fraud
CASE_011971,2026-04-29 00:36:01.895980786,2026-04-28 23:47:15.671119004,UPI Fraud,IMPS,7104.31,Karnataka,Bengaluru Urban,Bengaluru,Area-21,57573,13.079881582941317,77.64242983516414,Urban,Kotak Mahindra Bank,Android,1,0,0.695,235,9,UPI Fraud
CASE_011972,2025-08-28 20:21:12.930980514,2025-08-28 16:46:25.331591517,Impersonation (Digital Arrest/Officer),UPI,77654.67,Maharashtra,Thane,Thane,Area-20,44444,19.20500149692689,73.0825957567217,Rural,Kotak Mahindra Bank,iOS,1,1,0.591,116,9,Impersonation (Digital Arrest/Officer)
CASE_011973,2025-03-30 20:42:24.017284968,2025-03-30 08:05:38.282849595,UPI Fraud,Net Banking,18331.37,Maharashtra,Mumbai City,Mumbai,Area-36,50165,19.20621617820589,72.86252132034568,Urban,HDFC Bank,Android,1,0,0.73,131,6,UPI Fraud
CASE_011974,2024-04-26 19:03:48.696857489,2024-04-26 18:16:35.771431718,Marketplace Fraud (OLX/e-commerce),UPI,1782.15,West Bengal,Kolkata,Kolkata,Area-32,56700,22.573137779621305,88.43656192372218,Semi-Urban,Canara Bank,iOS,0,0,0.523,150,1,Marketplace Fraud (OLX/e-commerce)
CASE_011975,2025-09-10 22:40:08.719377353,2025-09-10 16:42:00.605206273,Phishing,UPI,12176.48,Delhi,New Delhi,Delhi,Area-35,44333,28.61031255142318,77.15767013096604,Urban,Kotak Mahindra Bank,Feature Phone,1,0,0.646,124,3,Phishing
CASE_011976,2026-02-26 00:40:02.397389947,2026-02-25 16:49:31.085901663,OTP Fraud,UPI,9360.3,Maharashtra,Pune,Pune,Area-57,54777,18.56894885899453,73.92148528055903,Semi-Urban,HDFC Bank,iOS,0,0,0.78,91,3,OTP Fraud
CASE_011977,2026-05-18 04:04:00.486107423,2026-05-18 01:23:56.769311488,UPI Fraud,Card,2760.4,Gujarat,Surat,Surat,Area-27,49680,21.16608247816115,72.84763906177584,Urban,Bank of Baroda,Android,0,1,0.964,81,2,UPI Fraud
CASE_011978,2024-09-21 17:31:14.017224951,2024-09-21 15:49:02.315089557,Investment Scam,Card,66435.8,West Bengal,Kolkata,Kolkata,Area-21,60216,22.531477099727635,88.30583254946113,Urban,Canara Bank,iOS,0,1,0.519,155,5,Investment Scam
CASE_011979,2025-11-27 19:27:21.151694987,2025-11-27 11:42:03.552276358,UPI Fraud,Wallet,18861.6,Delhi,New Delhi,Delhi,Area-17,58320,28.731153878782973,77.14648357770565,Rural,Axis Bank,Desktop,0,0,0.116,114,11,UPI Fraud
CASE_011980,2026-02-05 22:36:37.261612882,2026-02-05 20:57:05.964217372,Phishing,Card,58374.82,Maharashtra,Pune,Pune,Area-51,77783,18.51297624102291,73.96732155396613,Urban,Kotak Mahindra Bank,Desktop,0,0,0.664,149,5,Phishing
CASE_011981,2024-06-23 07:51:39.504612161,2024-06-23 04:38:45.799025111,Phishing,Card,7338.35,West Bengal,Kolkata,Kolkata,Area-59,57632,22.58127758711787,88.49589074066412,Urban,HDFC Bank,iOS,0,0,0.695,158,4,Phishing
CASE_011982,2025-11-29 08:33:33.649854993,2025-11-29 06:59:48.222306520,OTP Fraud,NEFT,1711.69,Tamil Nadu,Chennai,Chennai,Area-21,60618,13.055690382327263,80.25614025170749,Urban,Axis Bank,Android,0,0,0.325,231,2,OTP Fraud
CASE_011983,2024-07-18 21:21:33.200071803,2024-07-18 14:07:45.865927771,Card Fraud,NEFT,39892.11,Rajasthan,Jaipur,Jaipur,Area-32,51589,26.912620307250556,75.78447757126627,Semi-Urban,Canara Bank,Desktop,0,1,0.562,17,2,Card Fraud
CASE_011984,2026-05-19 12:48:22.472162933,2026-05-19 10:56:50.552484855,UPI Fraud,UPI,9797.16,Maharashtra,Mumbai City,Mumbai,Area-23,58557,19.048080292555618,72.77588278997513,Urban,Kotak Mahindra Bank,Android,0,0,0.673,233,3,UPI Fraud
CASE_011985,2026-02-12 19:31:52.005346041,2026-02-12 17:50:14.135600910,Phishing,UPI,17739.21,Telangana,Hyderabad,Hyderabad,Area-4,52342,17.44483292873221,78.58203334491608,Urban,Axis Bank,Desktop,1,0,0.732,88,4,Phishing
CASE_011986,2026-04-17 05:41:15.504215016,2026-04-16 20:36:32.720405579,Investment Scam,Card,35347.15,Maharashtra,Pune,Pune,Area-14,81322,18.496161400513337,73.81666567294293,Semi-Urban,Kotak Mahindra Bank,iOS,0,0,0.449,139,8,Investment Scam
CASE_011987,2024-05-28 11:40:00.886078890,2024-05-28 07:44:12.928580577,Social Engineering (Romance/Job),IMPS,50567.68,Madhya Pradesh,Indore,Indore,Area-6,57654,22.72329412171734,75.93367360737136,Urban,Bank of Baroda,Android,0,0,0.355,6,5,Social Engineering (Romance/Job)
CASE_011988,2024-06-16 22:40:32.699828364,2024-06-16 20:53:54.728736045,Phishing,Card,15194.31,Maharashtra,Mumbai City,Mumbai,Area-18,64643,19.05561956555925,72.9321964267924,Semi-Urban,SBI,iOS,0,0,0.508,215,4,Phishing
CASE_011989,2025-08-01 23:41:25.887354345,2025-08-01 22:07:38.597717658,Card Fraud,ATM,12653.65,Karnataka,Bengaluru Urban,Bengaluru,Area-9,69145,13.00369786764731,77.51012621896285,Urban,Punjab National Bank,Android,0,1,0.765,21,2,Card Fraud
CASE_011990,2025-02-26 12:56:35.777532658,2025-02-26 10:39:25.477483988,Phishing,Card,12317.63,Tamil Nadu,Chennai,Chennai,Area-27,69755,13.108264223678399,80.39048510534451,Urban,Punjab National Bank,iOS,1,0,0.648,101,4,Phishing
CASE_011991,2025-07-29 19:30:23.339010545,2025-07-29 18:11:29.032272628,Investment Scam,UPI,30030.73,West Bengal,Kolkata,Kolkata,Area-50,50620,22.64470807364296,88.4302232846301,Semi-Urban,Canara Bank,Android,1,0,0.728,222,4,Investment Scam
CASE_011992,2024-03-12 07:21:18.842008420,2024-03-12 05:36:39.591790732,Fake Customer Care,Wallet,15949.8,Telangana,Hyderabad,Hyderabad,Area-30,41677,17.31265215437389,78.47585433550408,Urban,ICICI Bank,Android,1,0,0.859,15,3,Fake Customer Care
CASE_011993,2024-09-30 01:33:30.136803589,2024-09-29 18:46:10.104469113,UPI Fraud,UPI,6161.15,Karnataka,Bengaluru Urban,Bengaluru,Area-52,62975,12.877646826486416,77.63143466283357,Urban,Axis Bank,Feature Phone,0,0,0.111,81,3,UPI Fraud
CASE_011994,2024-04-17 10:19:56.377460271,2024-04-17 09:22:42.902277138,Investment Scam,UPI,17886.83,Uttar Pradesh,Lucknow,Lucknow,Area-30,70138,26.941531687460245,80.96672672212723,Urban,Bank of Baroda,Android,1,0,0.644,170,4,Investment Scam
CASE_011995,2024-02-15 02:09:42.536356802,2024-02-14 23:29:13.755781616,Investment Scam,Card,32133.12,Telangana,Hyderabad,Hyderabad,Area-44,53426,17.39369788781704,78.48729272325367,Urban,Bank of Baroda,Android,0,1,0.622,2,3,Investment Scam
CASE_011996,2024-08-12 07:33:38.294776781,2024-08-12 06:28:54.456133641,UPI Fraud,Card,48560.77,Karnataka,Bengaluru Urban,Bengaluru,Area-38,65825,13.017117183233358,77.49673467129797,Urban,Punjab National Bank,Desktop,0,0,0.611,109,2,UPI Fraud
CASE_011997,2025-06-01 04:14:01.068479298,2025-05-31 22:53:21.394071206,Impersonation (Digital Arrest/Officer),Net Banking,29075.85,Rajasthan,Jaipur,Jaipur,Area-26,52321,26.96093039977795,75.91251274501799,Rural,ICICI Bank,iOS,0,0,0.407,139,4,Impersonation (Digital Arrest/Officer)
CASE_011998,2024-05-12 12:04:32.544585677,2024-05-12 10:30:20.251260961,UPI Fraud,Net Banking,12710.07,Delhi,New Delhi,Delhi,Area-39,42265,28.612372158557037,77.22171310065409,Urban,Canara Bank,iOS,0,1,0.435,213,4,UPI Fraud
CASE_011999,2025-04-05 05:44:21.542962806,2025-04-05 02:05:44.305828787,Card Fraud,Net Banking,2186.87,Telangana,Hyderabad,Hyderabad,Area-21,66536,17.46899242955434,78.47462650241003,Urban,HDFC Bank,iOS,0,0,0.616,94,5,Card Fraud
CASE_012000,2024-08-27 00:49:28.189699965,2024-08-26 17:15:49.880626943,Phishing,NEFT,15500.93,Maharashtra,Nagpur,Nagpur,Area-15,52286,21.14524902394498,79.08707890557912,Semi-Urban,Canara Bank,Android,0,0,0.679,95,4,Phishing
CASE_012001,2026-01-24 20:09:30.736739780,2026-01-24 14:21:51.094375327,OTP Fraud,UPI,6035.45,Maharashtra,Pune,Pune,Area-58,73298,18.51044125686243,73.92791191846841,Urban,Axis Bank,Desktop,0,0,0.433,181,7,OTP Fraud
CASE_012002,2026-01-24 03:54:34.575773110,2026-01-24 01:30:07.699010283,UPI Fraud,Wallet,4817.55,Delhi,New Delhi,Delhi,Area-37,59788,28.68780371342744,77.17108748986468,Urban,ICICI Bank,Android,1,0,0.442,186,6,UPI Fraud
CASE_012003,2026-06-03 10:15:16.963579839,2026-06-03 09:54:23.279446512,Card Fraud,Net Banking,38816.67,Maharashtra,Nagpur,Nagpur,Area-59,44449,21.142579613833174,79.05302791704614,Semi-Urban,HDFC Bank,Android,1,0,0.706,114,5,Card Fraud
CASE_012004,2024-03-02 03:19:57.025989623,2024-03-02 00:13:52.632964858,Impersonation (Digital Arrest/Officer),IMPS,276745.17,Maharashtra,Mumbai City,Mumbai,Area-33,66524,19.08769867510597,72.8636836658697,Urban,SBI,Desktop,1,0,0.255,234,5,Impersonation (Digital Arrest/Officer)
CASE_012005,2024-06-12 18:39:52.768777782,2024-06-12 08:27:07.099054972,Impersonation (Digital Arrest/Officer),Net Banking,2409.5,Karnataka,Bengaluru Urban,Bengaluru,Area-21,45701,12.93615765024404,77.60531383025169,Urban,Axis Bank,Android,1,0,0.886,157,4,Impersonation (Digital Arrest/Officer)
CASE_012006,2026-04-19 07:26:50.376703625,2026-04-19 05:46:42.575791970,Phishing,Wallet,7651.03,Tamil Nadu,Chennai,Chennai,Area-31,46535,13.093390066020474,80.38569626100792,Semi-Urban,SBI,Android,1,0,0.735,86,4,Phishing
CASE_012007,2026-03-06 08:06:13.267206529,2026-03-06 05:23:00.270602167,Fake Customer Care,IMPS,1046.59,Maharashtra,Mumbai City,Mumbai,Area-52,70700,19.057093426975925,72.80717662185387,Urban,Axis Bank,Desktop,1,0,0.576,129,4,Fake Customer Care
CASE_012008,2025-06-01 14:45:51.434107107,2025-06-01 10:04:58.124922641,Remote Access Scam,NEFT,12685.79,Telangana,Hyderabad,Hyderabad,Area-8,46214,17.344707928747596,78.49158489695454,Urban,HDFC Bank,Android,0,0,0.718,124,3,Remote Access Scam
CASE_012009,2026-04-13 00:12:19.048734872,2026-04-12 22:55:45.030167624,Investment Scam,Card,5374.52,Maharashtra,Nashik,Nashik,Area-11,47297,19.966361307262954,73.90718060607117,Urban,Axis Bank,iOS,0,0,0.647,115,6,Investment Scam
CASE_012010,2026-01-19 11:39:35.218514807,2026-01-19 08:53:02.157952577,UPI Fraud,Wallet,3106.08,Maharashtra,Mumbai City,Mumbai,Area-15,74870,19.003375027888648,72.77343268777273,Urban,Punjab National Bank,Android,0,1,0.766,110,2,UPI Fraud
CASE_012011,2024-11-11 14:58:00.456367598,2024-11-11 11:40:40.700702518,UPI Fraud,UPI,31041.37,Maharashtra,Mumbai City,Mumbai,Area-11,57804,19.045717371556535,72.96163103259688,Semi-Urban,Bank of Baroda,iOS,1,1,0.743,222,3,UPI Fraud
CASE_012012,2025-10-28 16:39:41.625527551,2025-10-28 03:10:05.910138786,Card Fraud,IMPS,13752.71,Tamil Nadu,Chennai,Chennai,Area-39,57851,13.087325632611634,80.2948586557021,Semi-Urban,HDFC Bank,Android,1,0,0.319,209,7,Card Fraud
CASE_012013,2024-07-15 20:19:33.210793687,2024-07-15 19:46:13.924900327,Marketplace Fraud (OLX/e-commerce),UPI,13412.5,Karnataka,Bengaluru Urban,Bengaluru,Area-12,55620,12.904572073597029,77.57833194109355,Urban,Axis Bank,Android,1,0,0.511,42,4,Marketplace Fraud (OLX/e-commerce)
CASE_012014,2024-06-17 09:30:01.655320756,2024-06-17 04:24:00.618777948,Remote Access Scam,Wallet,77351.43,Gujarat,Surat,Surat,Area-58,72651,21.127989252776572,72.84257424631613,Semi-Urban,Kotak Mahindra Bank,iOS,1,1,0.507,77,2,Remote Access Scam
CASE_012015,2024-11-25 18:05:41.129476668,2024-11-25 15:20:43.077387892,OTP Fraud,ATM,9988.91,Tamil Nadu,Chennai,Chennai,Area-29,57192,13.084556330138804,80.26149047540376,Urban,Kotak Mahindra Bank,Android,0,1,0.306,172,5,OTP Fraud
CASE_012016,2025-12-10 03:00:55.266249891,2025-12-09 20:56:39.136505723,Investment Scam,Net Banking,28950.92,Gujarat,Surat,Surat,Area-49,46445,21.03630136275693,72.82128642636911,Semi-Urban,Axis Bank,Android,0,1,0.489,70,2,Investment Scam
CASE_012017,2024-08-30 18:33:15.032107320,2024-08-30 18:14:47.332304645,UPI Fraud,UPI,19203.9,Maharashtra,Nashik,Nashik,Area-14,43467,19.98561473914228,73.79245808656651,Urban,SBI,Android,0,0,0.544,9,3,UPI Fraud
CASE_012018,2024-01-03 12:15:39.935429672,2024-01-03 08:17:15.419200621,Social Engineering (Romance/Job),UPI,152798.47,Telangana,Hyderabad,Hyderabad,Area-11,82373,17.37591815978796,78.44287280477344,Urban,Punjab National Bank,Android,0,0,0.442,47,6,Social Engineering (Romance/Job)
CASE_012019,2024-02-15 12:34:54.549129285,2024-02-15 07:34:00.972975347,UPI Fraud,UPI,21748.94,Karnataka,Bengaluru Urban,Bengaluru,Area-40,63299,13.004522194338934,77.57650697785483,Urban,Punjab National Bank,Android,0,0,0.299,90,5,UPI Fraud
CASE_012020,2024-02-13 00:35:22.838593912,2024-02-12 19:02:06.118767114,Impersonation (Digital Arrest/Officer),IMPS,28902.8,Karnataka,Bengaluru Urban,Bengaluru,Area-13,60552,12.948695653449649,77.62566633757463,Urban,Axis Bank,Android,1,1,0.707,70,6,Impersonation (Digital Arrest/Officer)
CASE_012021,2024-04-02 10:50:55.878370846,2024-04-02 09:02:14.708940259,Card Fraud,Card,12725.0,Rajasthan,Jaipur,Jaipur,Area-14,58210,26.93987078209089,75.80036431736356,Semi-Urban,ICICI Bank,Android,0,0,0.418,105,5,Card Fraud
CASE_012022,2025-11-27 01:02:02.982870802,2025-11-26 23:23:41.848023891,Remote Access Scam,IMPS,126121.16,Karnataka,Bengaluru Urban,Bengaluru,Area-41,54680,12.90429921690542,77.56213592488137,Semi-Urban,Axis Bank,Feature Phone,0,0,0.494,102,2,Remote Access Scam
CASE_012023,2024-09-21 18:23:59.693061988,2024-09-21 17:16:06.398948662,Phishing,NEFT,7092.68,Maharashtra,Pune,Pune,Area-38,71812,18.51331089350777,73.74661273616144,Urban,Canara Bank,Android,0,0,0.637,154,2,Phishing
CASE_012024,2026-04-06 07:46:50.706567123,2026-04-06 05:46:52.461869091,Remote Access Scam,IMPS,42859.03,Tamil Nadu,Chennai,Chennai,Area-25,61628,13.096973639209509,80.29462718010139,Urban,HDFC Bank,iOS,1,0,0.795,105,3,Remote Access Scam
CASE_012025,2024-11-30 21:44:56.644746460,2024-11-30 19:41:29.403428402,Fake Customer Care,Card,24505.07,Maharashtra,Pune,Pune,Area-11,44549,18.420099227258827,73.89603228951087,Rural,Kotak Mahindra Bank,Android,0,1,0.73,167,5,Fake Customer Care
CASE_012026,2025-07-30 23:59:01.494548037,2025-07-30 18:59:25.098068349,Fake Customer Care,UPI,3181.84,Maharashtra,Mumbai City,Mumbai,Area-33,48165,19.13831848407692,72.92378884139204,Semi-Urban,Bank of Baroda,iOS,0,0,0.302,205,1,Fake Customer Care
CASE_012027,2025-12-19 17:23:48.098274272,2025-12-19 15:51:17.871537581,Investment Scam,NEFT,98754.15,Telangana,Hyderabad,Hyderabad,Area-3,73695,17.502329175792525,78.55587666345512,Urban,Axis Bank,iOS,1,0,0.832,197,6,Investment Scam
CASE_012028,2024-01-04 20:21:08.127484905,2024-01-04 19:45:44.972217115,Investment Scam,Net Banking,16468.31,Maharashtra,Thane,Thane,Area-33,58411,19.154798473401165,73.01231081941417,Urban,Kotak Mahindra Bank,Android,0,1,0.88,111,4,Investment Scam
CASE_012029,2026-03-21 15:10:31.032505183,2026-03-21 14:12:11.980457440,UPI Fraud,Net Banking,4416.28,Tamil Nadu,Chennai,Chennai,Area-51,48910,13.074725231802804,80.15076221776394,Rural,HDFC Bank,Android,1,0,0.463,112,5,UPI Fraud
CASE_012030,2025-08-30 03:31:16.407576075,2025-08-30 03:01:06.751348585,OTP Fraud,NEFT,10757.64,Delhi,New Delhi,Delhi,Area-31,78158,28.62611578151299,77.26262567264,Semi-Urban,ICICI Bank,Android,0,0,0.408,10,5,OTP Fraud
CASE_012031,2026-06-02 04:10:56.975010984,2026-06-02 03:17:51.309537932,Fake Customer Care,IMPS,11556.77,Rajasthan,Jaipur,Jaipur,Area-21,48337,26.821843669603044,75.82099894367096,Semi-Urban,Punjab National Bank,Android,1,0,0.469,147,4,Fake Customer Care
CASE_012032,2024-11-25 01:25:35.028070845,2024-11-24 23:07:06.765800606,Phishing,ATM,219508.26,Delhi,New Delhi,Delhi,Area-14,73269,28.60638133899298,77.17485017751353,Urban,ICICI Bank,iOS,0,0,0.651,105,6,Phishing
CASE_012033,2025-09-08 07:12:06.394493599,2025-09-08 03:46:23.836194225,Investment Scam,IMPS,76826.44,Delhi,New Delhi,Delhi,Area-45,73124,28.621268500319495,77.20062373571457,Urban,Axis Bank,Android,0,0,0.85,7,5,Investment Scam
CASE_012034,2024-10-17 22:11:22.425308540,2024-10-17 16:34:49.895198233,Phishing,NEFT,2725.61,Delhi,New Delhi,Delhi,Area-40,70179,28.62644572965602,77.09821507113291,Urban,Canara Bank,iOS,1,1,0.447,138,4,Phishing
CASE_012035,2025-01-24 17:19:29.846923284,2025-01-24 09:47:39.018471375,Remote Access Scam,IMPS,13338.51,Tamil Nadu,Chennai,Chennai,Area-44,43640,13.078559153097673,80.36810215172417,Urban,Canara Bank,Android,1,0,0.896,236,4,Remote Access Scam
CASE_012036,2026-05-28 02:22:19.699886169,2026-05-28 01:22:47.582869470,UPI Fraud,NEFT,112625.11,Maharashtra,Thane,Thane,Area-57,43839,19.235917005032867,72.90188223605696,Urban,Canara Bank,Android,0,1,0.604,229,7,UPI Fraud
CASE_012037,2025-04-18 16:02:14.659305790,2025-04-18 14:26:18.264374234,Card Fraud,Net Banking,3289.97,Maharashtra,Nagpur,Nagpur,Area-34,45117,21.14517481754028,79.20925411679428,Semi-Urban,Punjab National Bank,Android,1,0,0.748,82,6,Card Fraud
CASE_012038,2024-05-04 11:17:29.931455394,2024-05-04 09:54:48.925188236,Card Fraud,UPI,6583.7,Maharashtra,Pune,Pune,Area-16,78908,18.425238555933415,73.85057974855832,Urban,Kotak Mahindra Bank,iOS,1,1,0.29,190,3,Card Fraud
CASE_012039,2024-07-11 20:48:20.567719319,2024-07-11 17:45:56.885311661,Phishing,UPI,4485.94,Delhi,New Delhi,Delhi,Area-25,72855,28.591293354937267,77.1360635219193,Urban,ICICI Bank,Android,1,0,0.647,100,6,Phishing
CASE_012040,2024-04-22 19:28:22.781749368,2024-04-22 14:16:10.963639226,UPI Fraud,Card,27897.82,Uttar Pradesh,Lucknow,Lucknow,Area-48,53341,26.77007102229057,80.94108661955653,Semi-Urban,Punjab National Bank,iOS,1,0,0.716,12,7,UPI Fraud
CASE_012041,2025-10-17 16:26:03.773957459,2025-10-17 11:50:26.750711821,Card Fraud,NEFT,3320.59,Telangana,Hyderabad,Hyderabad,Area-32,67808,17.44262687290943,78.57716033334977,Semi-Urban,Punjab National Bank,iOS,0,1,0.766,211,6,Card Fraud
CASE_012042,2024-10-08 15:34:21.994337002,2024-10-08 11:51:38.873215288,Marketplace Fraud (OLX/e-commerce),Net Banking,23746.92,Karnataka,Bengaluru Urban,Bengaluru,Area-41,57537,12.981187575613955,77.56464560671054,Urban,Kotak Mahindra Bank,Android,0,1,0.584,224,2,Marketplace Fraud (OLX/e-commerce)
CASE_012043,2024-07-09 19:47:10.040395472,2024-07-09 15:43:00.331945002,Social Engineering (Romance/Job),UPI,19463.24,Maharashtra,Thane,Thane,Area-14,54989,19.21371336343083,72.94322561014692,Urban,Axis Bank,Android,0,0,0.823,231,5,Social Engineering (Romance/Job)
CASE_012044,2026-06-06 16:12:49.590719175,2026-06-06 15:46:26.038502231,Fake Customer Care,NEFT,6433.51,Telangana,Hyderabad,Hyderabad,Area-55,40414,17.368191845390626,78.52461082914218,Semi-Urban,HDFC Bank,iOS,1,0,0.962,137,3,Fake Customer Care
CASE_012045,2024-06-01 10:37:49.854332331,2024-06-01 09:24:01.260275351,Fake Customer Care,NEFT,23993.76,West Bengal,Kolkata,Kolkata,Area-18,68762,22.627751553411777,88.43952209538023,Urban,Kotak Mahindra Bank,iOS,0,0,0.573,183,8,Fake Customer Care
CASE_012046,2025-11-12 03:20:02.158260174,2025-11-11 22:10:36.586503118,Investment Scam,Net Banking,42063.94,Delhi,New Delhi,Delhi,Area-31,69306,28.50610018556624,77.2784774586634,Semi-Urban,Canara Bank,iOS,0,0,0.777,160,3,Investment Scam
CASE_012047,2026-06-19 10:31:47.613890557,2026-06-19 09:39:55.031936451,Remote Access Scam,IMPS,154214.28,Uttar Pradesh,Lucknow,Lucknow,Area-39,55489,26.855175171151227,80.94874379239911,Rural,ICICI Bank,Android,0,0,0.128,230,1,Remote Access Scam
CASE_012048,2026-05-01 16:03:26.716769110,2026-05-01 09:27:46.772247240,Phishing,Card,35813.25,Maharashtra,Nagpur,Nagpur,Area-31,48708,21.13930470594692,79.11845419021944,Urban,Kotak Mahindra Bank,Android,0,0,0.157,18,3,Phishing
CASE_012049,2024-08-17 06:14:22.867071409,2024-08-17 04:52:24.553638123,Investment Scam,UPI,113052.05,Maharashtra,Thane,Thane,Area-40,42174,19.23682487335286,72.99584553325595,Urban,Kotak Mahindra Bank,Android,1,0,0.596,208,3,Investment Scam
CASE_012050,2025-09-07 08:17:59.817501603,2025-09-07 03:19:42.741189919,Card Fraud,Card,10229.5,Gujarat,Ahmedabad,Ahmedabad,Area-29,72205,23.017764695484683,72.56199601033406,Rural,Bank of Baroda,iOS,1,0,0.401,211,2,Card Fraud
CASE_012051,2025-04-10 07:02:11.237012273,2025-04-10 04:57:45.425318398,UPI Fraud,ATM,3381.86,Karnataka,Bengaluru Urban,Bengaluru,Area-47,75888,12.871669302795835,77.56854705493258,Urban,HDFC Bank,Android,0,0,0.763,97,3,UPI Fraud
