account_id,account_type,bank_name,account_age_months,city,state,risk_history,prior_complaint_count,prior_withdrawal_count,linked_account_count,linked_upi_count,is_synthetic_mule,mule_role,first_seen_timestamp,last_activity_timestamp
ACC_006491,mule,IDFC First Bank,123,Jaipur,Rajasthan,none,3,2,0,1,1,first_hop_mule,2025-05-07 03:59:16.141920060,2025-10-17 03:16:26.581343001
ACC_006492,high_volume,Yes Bank,172,Jaipur,Rajasthan,none,0,0,3,2,0,none,2026-03-13 13:47:56.807504103,2026-06-28 06:27:31.534876757
ACC_006493,ordinary_recipient,Axis Bank,217,Mumbai,Maharashtra,none,0,0,1,1,0,none,2025-01-04 08:57:46.983759195,2026-02-01 05:18:45.059859665
ACC_006494,victim,HDFC Bank,128,Mumbai,Maharashtra,prior_flagged,0,0,2,1,0,none,2024-11-01 20:43:04.698615402,2025-08-29 16:32:46.217143232
ACC_006495,victim,Canara Bank,5,Nagpur,Maharashtra,none,0,0,1,1,0,none,2025-11-16 18:20:25.212489948,2026-05-19 08:57:58.460213650
ACC_006496,high_volume,IndusInd Bank,175,Surat,Gujarat,prior_flagged,0,0,2,1,0,none,2025-10-12 12:15:29.752722912,2025-10-31 02:54:29.560604782
ACC_006497,ordinary_recipient,SBI,22,Thane,Maharashtra,none,0,0,0,1,0,none,2025-05-07 10:17:18.804836988,2025-11-08 14:58:31.928550534
ACC_006498,high_volume,Bank of Baroda,189,Pune,Maharashtra,none,0,0,3,1,0,none,2025-02-05 20:10:18.642143071,2026-05-05 22:15:46.860814876
ACC_006499,victim,IndusInd Bank,171,Delhi,Delhi,prior_flagged,0,1,0,1,0,none,2025-04-08 17:34:12.802448854,2026-03-10 08:27:13.418964643
ACC_006500,ordinary_recipient,SBI,38,Delhi,Delhi,none,0,0,0,1,0,none,2026-03-31 15:42:51.541286603,2026-06-14 12:53:45.365561864
ACC_006501,victim,IDFC First Bank,93,Hyderabad,Telangana,none,0,0,0,1,0,none,2024-08-11 02:59:54.358118296,2026-01-05 04:40:01.305691090
ACC_006502,victim,Punjab National Bank,136,Indore,Madhya Pradesh,none,1,0,1,1,0,none,2025-05-11 06:03:44.011147708,2026-04-25 02:37:59.854104369
ACC_006503,mule,IndusInd Bank,16,Mumbai,Maharashtra,none,1,6,1,1,1,cashout_mule,2025-08-17 21:45:59.991934702,2026-03-31 23:12:38.649915488
ACC_006504,ordinary_recipient,Yes Bank,158,Delhi,Delhi,none,0,0,1,1,0,none,2026-01-27 00:25:25.610096999,2026-06-01 19:21:06.140232166
ACC_006505,ordinary_recipient,Union Bank of India,232,Navi Mumbai,Maharashtra,prior_confirmed_fraud,0,0,1,1,0,none,2025-11-30 05:22:52.066225119,2026-05-27 21:01:56.056082732
ACC_006506,high_volume,Kotak Mahindra Bank,205,Thane,Maharashtra,none,0,1,3,3,0,none,2024-08-08 16:16:30.063337653,2025-04-16 23:14:18.313839869
ACC_006507,mule,Axis Bank,129,Delhi,Delhi,none,1,2,1,1,1,cashout_mule,2024-06-26 08:52:23.521004315,2025-03-26 05:51:16.815608629
ACC_006508,mule,Punjab National Bank,152,Chennai,Tamil Nadu,none,2,7,1,1,1,cashout_mule,2026-05-31 00:33:20.154677749,2026-06-01 09:16:39.193677157
ACC_006509,ordinary_recipient,Canara Bank,53,Pune,Maharashtra,none,1,0,1,1,0,none,2026-04-18 13:24:59.311106697,2026-06-28 05:05:49.186767862
ACC_006510,ordinary_recipient,Axis Bank,93,Kolkata,West Bengal,none,0,0,0,1,0,none,2024-11-23 01:13:01.992098235,2026-04-06 10:13:38.415617585
ACC_006511,victim,Bank of Baroda,119,Mumbai,Maharashtra,none,0,0,2,1,0,none,2024-10-15 14:59:20.639084265,2026-01-21 22:58:40.110412214
ACC_006512,mule,Canara Bank,64,Delhi,Delhi,prior_flagged,2,2,2,1,1,first_hop_mule,2026-01-16 20:28:31.023834720,2026-03-28 21:54:45.314936541
ACC_006513,victim,Union Bank of India,248,Delhi,Delhi,none,0,0,3,2,0,none,2026-03-15 00:44:24.791414097,2026-03-19 14:47:03.870860667
ACC_006514,ordinary_recipient,Canara Bank,175,Mumbai,Maharashtra,none,0,1,2,2,0,none,2026-06-16 00:41:09.519818558,2026-06-29 07:37:00.353326533
ACC_006515,ordinary_recipient,ICICI Bank,31,Hyderabad,Telangana,prior_confirmed_fraud,0,0,2,1,0,none,2024-02-23 20:19:46.039697709,2025-01-01 08:27:06.971040202
ACC_006516,victim,ICICI Bank,78,Delhi,Delhi,none,0,0,1,1,0,none,2026-06-06 09:18:36.334629044,2026-06-28 07:50:00.160933445
ACC_006517,victim,Yes Bank,28,Ahmedabad,Gujarat,none,0,0,0,1,0,none,2025-04-16 22:01:01.688269474,2025-07-31 01:54:39.253782979
ACC_006518,mule,IDFC First Bank,112,Pune,Maharashtra,none,0,1,2,1,1,first_hop_mule,2024-12-31 11:20:18.753226683,2025-07-10 08:38:15.961732729
ACC_006519,victim,HDFC Bank,258,Delhi,Delhi,prior_flagged,0,1,2,2,0,none,2025-01-21 03:10:15.714050736,2026-04-05 21:20:45.607156062
ACC_006520,ordinary_recipient,IndusInd Bank,246,Kolkata,West Bengal,prior_flagged,1,0,1,1,0,none,2025-01-09 08:42:22.162366230,2025-07-01 16:51:50.420384994
ACC_006521,victim,Union Bank of India,200,Hyderabad,Telangana,none,1,0,2,2,0,none,2024-11-08 04:36:38.920096792,2026-05-16 21:09:17.870656337
ACC_006522,mule,Union Bank of India,163,Hyderabad,Telangana,none,2,4,1,1,1,first_hop_mule,2025-08-07 11:35:49.125822641,2025-09-29 17:06:06.885016224
ACC_006523,ordinary_recipient,SBI,36,Hyderabad,Telangana,none,0,0,1,1,0,none,2025-01-14 12:13:12.724056501,2025-06-15 16:19:07.030738563
ACC_006524,ordinary_recipient,SBI,137,Surat,Gujarat,prior_confirmed_fraud,0,0,2,2,0,none,2025-06-18 07:45:45.337668858,2026-03-08 12:54:54.559528756
ACC_006525,mule,Punjab National Bank,141,Chennai,Tamil Nadu,none,0,3,2,1,1,first_hop_mule,2025-02-21 12:18:07.555054963,2025-06-15 21:11:25.638235256
ACC_006526,intermediary,Kotak Mahindra Bank,49,Lucknow,Uttar Pradesh,prior_flagged,1,0,4,3,1,intermediary_mule,2024-02-17 18:25:04.947212194,2025-08-03 22:20:30.933984710
ACC_006527,victim,Yes Bank,110,Delhi,Delhi,none,0,1,4,3,0,none,2024-10-23 08:56:40.744955529,2025-12-31 18:53:02.578889085
ACC_006528,victim,SBI,129,Thane,Maharashtra,none,0,0,1,1,0,none,2025-11-01 06:58:01.847939931,2026-03-19 19:17:18.298116354
ACC_006529,intermediary,Union Bank of India,72,Delhi,Delhi,none,2,0,1,1,1,intermediary_mule,2025-05-31 18:14:48.603146918,2025-11-16 11:49:16.946842513
ACC_006530,ordinary_recipient,Canara Bank,136,Delhi,Delhi,none,0,0,2,1,0,none,2024-08-31 23:50:06.338005278,2025-10-17 13:43:02.366277956
ACC_006531,ordinary_recipient,Punjab National Bank,209,Mumbai,Maharashtra,none,0,1,2,2,0,none,2026-03-25 01:26:43.147772074,2026-04-12 18:07:03.184322935
ACC_006532,mule,Punjab National Bank,65,Mumbai,Maharashtra,none,1,4,2,2,1,cashout_mule,2025-09-09 11:21:51.707434371,2025-10-31 15:54:45.127310894
ACC_006533,ordinary_recipient,Punjab National Bank,141,Surat,Gujarat,none,0,0,3,2,0,none,2025-09-01 21:13:38.951413631,2026-02-21 18:25:52.300979503
ACC_006534,ordinary_recipient,Punjab National Bank,66,Bengaluru,Karnataka,prior_flagged,0,0,5,2,0,none,2025-04-23 05:58:37.711353995,2026-04-21 14:30:06.633656482
ACC_006535,victim,IndusInd Bank,71,Jaipur,Rajasthan,none,0,0,1,1,0,none,2024-03-31 16:16:05.786374580,2024-11-22 14:30:32.574975752
ACC_006536,victim,Kotak Mahindra Bank,3,Bengaluru,Karnataka,none,0,1,1,1,0,none,2024-09-01 13:00:22.650079090,2025-06-06 04:50:13.343070336
ACC_006537,victim,HDFC Bank,205,Hyderabad,Telangana,none,0,1,1,1,0,none,2024-02-03 17:51:55.904757716,2024-08-13 18:52:31.210053018
ACC_006538,victim,Kotak Mahindra Bank,258,Hyderabad,Telangana,none,0,0,0,1,0,none,2024-02-01 21:53:20.232431525,2024-05-23 21:27:55.455387775
ACC_006539,mule,ICICI Bank,114,Pune,Maharashtra,none,6,0,4,3,1,first_hop_mule,2024-07-13 02:06:20.895468777,2025-11-02 01:04:51.591813588
ACC_006540,victim,Yes Bank,141,Bengaluru,Karnataka,none,1,0,1,1,0,none,2024-06-22 15:28:10.563936414,2025-08-23 18:22:14.497823718
ACC_006541,ordinary_recipient,Yes Bank,103,Chennai,Tamil Nadu,none,0,0,0,1,0,none,2025-06-08 09:30:22.883799747,2025-09-28 23:03:25.902920727
ACC_006542,intermediary,SBI,201,Ahmedabad,Gujarat,none,0,1,0,1,1,intermediary_mule,2024-02-06 14:21:48.544976420,2026-05-17 09:32:51.051438082
ACC_006543,victim,HDFC Bank,172,Lucknow,Uttar Pradesh,none,0,0,0,1,0,none,2024-06-05 02:45:46.663982391,2025-08-08 03:13:41.402497882
ACC_006544,victim,Union Bank of India,28,Kolkata,West Bengal,none,0,0,1,1,0,none,2025-07-13 21:53:36.723867983,2026-01-03 02:35:17.162857747
ACC_006545,victim,Punjab National Bank,48,Thane,Maharashtra,none,0,0,1,1,0,none,2026-04-27 23:29:15.722203940,2026-06-09 10:16:22.674155770
ACC_006546,ordinary_recipient,Axis Bank,63,Lucknow,Uttar Pradesh,none,0,0,2,1,0,none,2024-10-29 22:45:48.096184250,2025-01-21 21:21:47.344129544
ACC_006547,mule,Kotak Mahindra Bank,256,Nagpur,Maharashtra,none,0,3,1,1,1,cashout_mule,2026-06-22 12:24:03.437686175,2026-06-26 23:56:12.754250062
ACC_006548,ordinary_recipient,Union Bank of India,21,Hyderabad,Telangana,none,0,0,1,1,0,none,2025-01-07 23:26:31.267416731,2025-02-19 03:02:57.864611308
ACC_006549,ordinary_recipient,Canara Bank,82,Kolkata,West Bengal,none,0,0,4,4,0,none,2026-01-18 13:14:39.002113275,2026-06-12 12:02:39.820824675
ACC_006550,ordinary_recipient,Kotak Mahindra Bank,55,Hyderabad,Telangana,prior_confirmed_fraud,0,0,1,1,0,none,2025-09-22 05:40:19.379918575,2026-03-11 09:23:22.579323162
ACC_006551,ordinary_recipient,Punjab National Bank,96,Delhi,Delhi,none,0,1,1,1,0,none,2024-08-04 19:06:52.774303980,2025-12-08 21:33:22.494740544
ACC_006552,victim,ICICI Bank,228,Hyderabad,Telangana,prior_flagged,0,0,0,1,0,none,2025-06-03 04:42:53.731329247,2025-06-13 08:46:09.949581558
ACC_006553,ordinary_recipient,HDFC Bank,166,Lucknow,Uttar Pradesh,none,2,0,1,1,0,none,2024-04-08 06:17:21.912717944,2024-07-14 17:04:43.680702296
ACC_006554,ordinary_recipient,Bank of Baroda,209,Delhi,Delhi,none,1,0,1,1,0,none,2025-04-08 03:19:42.397392534,2025-09-27 14:43:01.798201048
ACC_006555,ordinary_recipient,IndusInd Bank,223,Hyderabad,Telangana,none,0,1,1,1,0,none,2025-10-28 03:27:59.870915882,2026-05-05 11:11:09.624895310
ACC_006556,mule,IndusInd Bank,69,Lucknow,Uttar Pradesh,none,1,2,0,1,1,first_hop_mule,2024-06-04 12:14:35.160984181,2025-10-25 15:27:44.396062135
ACC_006557,ordinary_recipient,Yes Bank,253,Thane,Maharashtra,none,0,1,1,1,0,none,2026-01-03 06:26:38.815307714,2026-02-05 22:58:26.946461237
ACC_006558,victim,Punjab National Bank,96,Thane,Maharashtra,none,1,0,2,2,0,none,2024-02-09 12:51:32.495444587,2026-04-25 20:54:50.187011499
ACC_006559,ordinary_recipient,Axis Bank,119,Lucknow,Uttar Pradesh,none,0,0,2,1,0,none,2025-08-21 04:20:52.280764498,2026-03-12 23:21:02.722768088
ACC_006560,intermediary,Yes Bank,86,Kolkata,West Bengal,none,0,1,3,3,1,intermediary_mule,2026-01-28 04:06:03.734554112,2026-05-13 04:29:46.121096390
ACC_006561,ordinary_recipient,Axis Bank,78,Bengaluru,Karnataka,none,0,0,2,1,0,none,2025-04-22 15:19:50.509091839,2025-12-10 19:39:13.101588129
ACC_006562,victim,Canara Bank,21,Ahmedabad,Gujarat,none,0,0,1,1,0,none,2025-06-30 18:01:36.080794789,2026-01-11 00:28:02.560296361
ACC_006563,mule,ICICI Bank,252,Mumbai,Maharashtra,none,0,8,0,1,1,cashout_mule,2024-03-29 00:54:33.682321809,2024-06-20 04:29:33.879340069
ACC_006564,high_volume,Union Bank of India,231,Chennai,Tamil Nadu,none,0,0,1,1,0,none,2025-01-10 18:49:00.752965920,2026-04-10 07:45:41.109264974
ACC_006565,victim,SBI,124,Mumbai,Maharashtra,none,0,1,3,1,0,none,2024-11-11 10:14:59.222617719,2026-02-09 18:38:14.044708596
ACC_006566,ordinary_recipient,ICICI Bank,229,Delhi,Delhi,none,0,1,1,1,0,none,2026-04-27 08:49:51.010740802,2026-06-14 02:24:11.651559473
ACC_006567,victim,Punjab National Bank,219,Mumbai,Maharashtra,none,1,0,0,1,0,none,2025-11-05 12:13:01.870278694,2026-05-08 03:57:18.402605160
ACC_006568,ordinary_recipient,SBI,213,Hyderabad,Telangana,none,0,0,2,1,0,none,2024-03-04 18:53:10.701680439,2024-07-06 05:12:13.342158026
ACC_006569,ordinary_recipient,Canara Bank,168,Pune,Maharashtra,none,0,0,1,1,0,none,2024-05-10 07:29:04.279462036,2024-10-24 11:17:55.939478961
ACC_006570,victim,ICICI Bank,190,Thane,Maharashtra,none,0,1,1,1,0,none,2025-11-10 03:31:26.269024909,2026-03-24 04:03:47.570258251
ACC_006571,ordinary_recipient,ICICI Bank,239,Delhi,Delhi,none,0,0,1,1,0,none,2025-01-20 18:27:40.053301301,2026-02-17 07:40:16.820281905
ACC_006572,victim,ICICI Bank,48,Indore,Madhya Pradesh,none,0,0,1,1,0,none,2024-10-23 08:24:23.356603831,2026-06-26 12:09:27.254376967
ACC_006573,mule,IndusInd Bank,251,Pune,Maharashtra,none,3,4,2,2,1,cashout_mule,2025-11-26 01:16:03.573482573,2025-12-17 15:53:57.019672044
ACC_006574,victim,Union Bank of India,208,Delhi,Delhi,none,0,0,3,2,0,none,2025-04-28 23:05:14.935400121,2025-11-30 10:44:21.454378300
ACC_006575,victim,Punjab National Bank,216,Nagpur,Maharashtra,prior_flagged,0,0,1,1,0,none,2024-02-25 00:28:48.621659576,2025-02-06 16:41:17.568938844
ACC_006576,mule,SBI,117,Kolkata,West Bengal,none,1,2,1,1,1,first_hop_mule,2025-08-10 11:30:28.445549212,2026-03-17 13:23:16.847711401
ACC_006577,mule,IndusInd Bank,199,Navi Mumbai,Maharashtra,none,2,1,5,5,1,first_hop_mule,2026-03-28 05:54:45.827187300,2026-05-25 10:47:36.829459451
ACC_006578,suspicious_hub,Canara Bank,226,Jaipur,Rajasthan,none,2,5,7,6,1,hub_account,2026-05-23 13:49:18.716707617,2026-06-17 15:37:15.782343608
ACC_006579,ordinary_recipient,IDFC First Bank,257,Kolkata,West Bengal,prior_flagged,0,0,0,1,0,none,2024-09-24 17:12:24.404143382,2025-10-25 20:37:09.982438471
ACC_006580,victim,Kotak Mahindra Bank,5,Ahmedabad,Gujarat,none,0,0,0,1,0,none,2024-06-19 08:50:44.581016108,2026-03-25 10:45:02.586624962
ACC_006581,high_volume,IndusInd Bank,137,Chennai,Tamil Nadu,none,0,0,4,2,0,none,2025-03-16 07:43:30.175103001,2025-10-29 13:55:01.986607485
ACC_006582,victim,HDFC Bank,165,Mumbai,Maharashtra,none,0,2,2,1,0,none,2025-05-26 17:07:38.508833326,2026-01-12 13:18:12.895851214
ACC_006583,ordinary_recipient,Axis Bank,171,Chennai,Tamil Nadu,prior_flagged,0,0,0,1,0,none,2025-06-24 20:45:58.144295432,2025-08-14 03:07:42.947783931
ACC_006584,victim,Axis Bank,206,Navi Mumbai,Maharashtra,none,0,0,3,2,0,none,2025-05-08 12:35:48.212217353,2026-04-11 05:52:32.099215233
ACC_006585,victim,SBI,55,Lucknow,Uttar Pradesh,none,0,0,1,1,0,none,2025-06-26 02:55:04.684969179,2026-05-19 19:14:32.011588610
ACC_006586,ordinary_recipient,Axis Bank,210,Delhi,Delhi,none,0,0,1,1,0,none,2024-10-20 08:21:56.770916484,2025-05-17 22:34:24.135094318
ACC_006587,ordinary_recipient,Canara Bank,189,Thane,Maharashtra,prior_flagged,0,0,4,3,0,none,2025-06-01 19:33:12.060127333,2026-03-20 05:40:18.176926246
ACC_006588,victim,IDFC First Bank,24,Pune,Maharashtra,none,0,0,2,1,0,none,2024-08-19 13:25:07.762648456,2025-08-15 22:45:32.032947022
ACC_006589,ordinary_recipient,Kotak Mahindra Bank,196,Nagpur,Maharashtra,none,0,0,0,1,0,none,2024-02-28 02:47:41.320258806,2025-06-07 14:00:50.441128165
ACC_006590,ordinary_recipient,Yes Bank,76,Delhi,Delhi,none,0,0,4,4,0,none,2025-07-17 06:19:00.326766126,2025-12-22 12:28:11.774012847
ACC_006591,victim,Union Bank of India,239,Hyderabad,Telangana,prior_flagged,0,1,1,1,0,none,2025-04-09 05:01:27.589649454,2026-05-19 23:15:16.223428512
ACC_006592,victim,ICICI Bank,201,Pune,Maharashtra,none,0,2,3,3,0,none,2026-03-06 08:23:33.604409873,2026-05-07 23:22:57.253889813
ACC_006593,high_volume,IndusInd Bank,240,Ahmedabad,Gujarat,none,0,1,1,1,0,none,2024-12-17 23:48:57.483571704,2025-05-25 04:43:46.452852936
ACC_006594,ordinary_recipient,Kotak Mahindra Bank,220,Hyderabad,Telangana,prior_flagged,0,1,1,1,0,none,2026-06-22 07:15:23.077239737,2026-06-26 22:17:37.123756198
ACC_006595,ordinary_recipient,SBI,126,Jaipur,Rajasthan,none,0,0,0,1,0,none,2024-11-01 09:14:20.451475222,2025-07-29 20:44:54.275000717
ACC_006596,ordinary_recipient,Yes Bank,59,Hyderabad,Telangana,none,0,1,5,4,0,none,2024-06-09 21:51:01.310977740,2025-09-06 00:27:27.858228733
ACC_006597,mule,Canara Bank,254,Delhi,Delhi,none,2,4,2,2,1,first_hop_mule,2025-10-05 02:47:47.137859844,2025-10-17 04:06:15.253821505
ACC_006598,mule,Kotak Mahindra Bank,36,Chennai,Tamil Nadu,none,2,1,2,1,1,cashout_mule,2025-06-29 01:45:14.174599200,2026-03-03 16:22:39.239707809
ACC_006599,intermediary,Axis Bank,101,Chennai,Tamil Nadu,none,2,2,1,1,1,intermediary_mule,2026-03-19 21:17:29.507832034,2026-06-29 20:04:42.075408776
ACC_006600,suspicious_hub,Bank of Baroda,132,Thane,Maharashtra,none,2,3,10,8,1,hub_account,2024-07-17 11:39:12.630317029,2026-06-27 14:44:41.798809939
ACC_006601,victim,Canara Bank,40,Mumbai,Maharashtra,none,1,0,2,1,0,none,2024-09-05 17:40:16.349694852,2024-09-15 09:07:08.352719542
ACC_006602,mule,Punjab National Bank,215,Bengaluru,Karnataka,prior_flagged,1,1,1,1,1,cashout_mule,2024-08-25 17:07:07.059625391,2025-07-24 01:53:10.104343845
ACC_006603,ordinary_recipient,HDFC Bank,20,Nashik,Maharashtra,none,0,0,1,1,0,none,2024-03-24 12:49:42.095774906,2025-04-13 09:20:58.632597762
ACC_006604,ordinary_recipient,IDFC First Bank,127,Surat,Gujarat,none,0,0,2,2,0,none,2024-06-22 06:20:52.646595452,2026-05-31 20:28:17.612434257
ACC_006605,ordinary_recipient,Canara Bank,149,Nashik,Maharashtra,prior_flagged,0,0,3,3,0,none,2025-01-22 13:56:33.948041279,2025-03-03 03:05:19.970719142
ACC_006606,ordinary_recipient,SBI,177,Delhi,Delhi,none,0,1,1,1,0,none,2024-06-08 23:22:11.020370705,2026-03-17 07:38:26.253987141
ACC_006607,victim,Canara Bank,14,Chennai,Tamil Nadu,none,0,0,2,2,0,none,2026-01-12 23:29:44.245749466,2026-06-24 07:40:14.147609183
ACC_006608,ordinary_recipient,IndusInd Bank,45,Kolkata,West Bengal,none,1,2,2,2,0,none,2026-03-07 04:13:08.561797947,2026-05-02 08:24:44.658232605
ACC_006609,ordinary_recipient,Axis Bank,222,Lucknow,Uttar Pradesh,none,1,0,2,1,0,none,2026-01-30 00:06:06.801638097,2026-02-05 22:36:29.434465321
ACC_006610,ordinary_recipient,Kotak Mahindra Bank,129,Jaipur,Rajasthan,none,0,0,0,1,0,none,2024-07-26 12:29:56.636954270,2026-03-11 06:24:48.475874923
ACC_006611,victim,SBI,236,Kolkata,West Bengal,none,1,0,3,3,0,none,2025-04-02 05:38:17.521472104,2026-02-13 05:15:54.082036129
ACC_006612,ordinary_recipient,SBI,140,Mumbai,Maharashtra,none,0,1,0,1,0,none,2024-07-02 11:28:52.922047628,2025-12-24 00:15:00.464245275
ACC_006613,victim,Canara Bank,161,Nashik,Maharashtra,none,0,1,0,1,0,none,2025-07-19 04:57:34.290797301,2025-09-07 15:26:45.112258269
ACC_006614,victim,Union Bank of India,133,Delhi,Delhi,none,0,0,0,1,0,none,2025-06-28 12:56:59.195822194,2025-09-08 14:10:18.717857797
ACC_006615,victim,Kotak Mahindra Bank,189,Surat,Gujarat,none,0,0,3,3,0,none,2026-01-17 21:47:47.541478276,2026-02-19 16:57:25.799497725
ACC_006616,ordinary_recipient,ICICI Bank,136,Kolkata,West Bengal,none,0,0,2,2,0,none,2024-02-28 03:30:27.470611928,2025-02-10 06:19:48.002226869
ACC_006617,ordinary_recipient,SBI,246,Pune,Maharashtra,none,0,0,2,2,0,none,2024-02-26 22:51:48.913242606,2024-04-20 05:32:11.821456198
ACC_006618,ordinary_recipient,Punjab National Bank,104,Ahmedabad,Gujarat,none,0,0,2,1,0,none,2024-06-03 04:35:08.285243900,2025-12-20 14:27:39.736058147
ACC_006619,ordinary_recipient,Bank of Baroda,62,Hyderabad,Telangana,none,0,0,0,1,0,none,2025-04-28 18:16:20.717727743,2025-05-21 00:04:07.364290174
ACC_006620,ordinary_recipient,ICICI Bank,147,Lucknow,Uttar Pradesh,none,0,0,1,1,0,none,2025-12-16 19:42:17.609847881,2026-01-23 16:39:40.264360220
ACC_006621,victim,HDFC Bank,99,Chennai,Tamil Nadu,none,0,2,1,1,0,none,2024-09-12 23:02:13.436508566,2026-03-05 20:37:49.930981241
ACC_006622,intermediary,Punjab National Bank,149,Hyderabad,Telangana,none,1,1,1,1,1,intermediary_mule,2024-09-18 17:47:01.487235114,2025-06-04 10:04:01.985634445
ACC_006623,victim,Union Bank of India,240,Ahmedabad,Gujarat,none,0,0,1,1,0,none,2026-03-03 03:04:35.368839517,2026-05-22 23:18:07.387679928
ACC_006624,ordinary_recipient,Punjab National Bank,206,Pune,Maharashtra,prior_confirmed_fraud,0,0,2,1,0,none,2025-09-12 02:38:06.604291566,2026-06-27 03:04:16.334587935
ACC_006625,mule,IndusInd Bank,245,Bengaluru,Karnataka,none,2,6,1,1,1,first_hop_mule,2026-02-18 22:16:21.318496630,2026-02-26 19:53:27.360648020
ACC_006626,mule,Axis Bank,217,Mumbai,Maharashtra,none,2,2,3,2,1,cashout_mule,2025-02-25 16:36:01.158746533,2025-12-07 08:47:47.395777773
ACC_006627,intermediary,Canara Bank,250,Delhi,Delhi,none,3,1,0,1,1,intermediary_mule,2026-01-26 13:32:43.509716152,2026-06-08 22:47:00.864218602
ACC_006628,ordinary_recipient,ICICI Bank,71,Mumbai,Maharashtra,none,0,0,2,2,0,none,2024-10-06 09:24:50.351717960,2025-05-14 17:58:08.534429609
ACC_006629,mule,Canara Bank,165,Hyderabad,Telangana,none,2,8,2,1,1,first_hop_mule,2024-10-23 03:41:22.066998761,2026-02-28 02:25:16.243357371
ACC_006630,victim,Bank of Baroda,151,Kolkata,West Bengal,none,0,1,0,1,0,none,2024-10-27 04:53:36.803614087,2025-01-11 22:56:45.123317023
ACC_006631,victim,Bank of Baroda,36,Kolkata,West Bengal,none,0,1,6,4,0,none,2025-09-30 06:22:06.708165459,2026-05-24 15:06:10.035327179
ACC_006632,ordinary_recipient,SBI,82,Chennai,Tamil Nadu,none,0,0,2,2,0,none,2024-03-12 07:36:17.571928677,2025-03-19 16:00:47.024963158
ACC_006633,mule,Union Bank of India,33,Ahmedabad,Gujarat,prior_flagged,2,1,1,1,1,cashout_mule,2026-02-26 06:11:17.994090676,2026-06-17 15:07:38.684496702
ACC_006634,victim,Union Bank of India,198,Ahmedabad,Gujarat,none,0,0,2,2,0,none,2024-07-21 22:45:54.253935407,2025-02-19 16:52:12.521464349
ACC_006635,victim,ICICI Bank,124,Navi Mumbai,Maharashtra,none,0,0,1,1,0,none,2024-03-26 08:36:37.731883692,2024-11-26 15:16:16.984312867
ACC_006636,ordinary_recipient,Bank of Baroda,172,Jaipur,Rajasthan,none,0,1,2,2,0,none,2024-03-25 22:07:37.173951433,2024-09-02 13:02:21.195735059
ACC_006637,intermediary,HDFC Bank,204,Jaipur,Rajasthan,none,3,1,1,1,1,intermediary_mule,2025-09-15 05:58:04.232047476,2025-10-15 05:21:15.838595877
ACC_006638,mule,IndusInd Bank,8,Nagpur,Maharashtra,none,2,7,1,1,1,first_hop_mule,2024-09-18 01:24:49.341771111,2025-10-01 17:22:51.020679263
ACC_006639,victim,Axis Bank,68,Ahmedabad,Gujarat,none,0,1,0,1,0,none,2025-11-19 02:50:41.486645639,2026-01-16 23:25:15.596448421
ACC_006640,victim,HDFC Bank,194,Ahmedabad,Gujarat,none,0,1,0,1,0,none,2026-05-06 05:42:46.016161934,2026-06-29 03:17:56.055477563
ACC_006641,victim,HDFC Bank,79,Navi Mumbai,Maharashtra,none,0,0,2,2,0,none,2024-04-14 01:50:54.118391208,2026-04-06 22:04:27.176661644
ACC_006642,victim,Yes Bank,257,Ahmedabad,Gujarat,prior_flagged,0,0,1,1,0,none,2024-08-31 23:06:06.707299057,2025-06-22 16:04:28.328578984
ACC_006643,ordinary_recipient,Bank of Baroda,206,Mumbai,Maharashtra,prior_flagged,0,2,3,3,0,none,2025-11-28 23:55:09.132999726,2026-01-22 08:56:43.946210577
ACC_006644,victim,Axis Bank,195,Bengaluru,Karnataka,none,1,1,3,3,0,none,2024-07-01 01:01:12.312394440,2025-05-06 06:59:34.822037165
ACC_006645,victim,IDFC First Bank,154,Ahmedabad,Gujarat,prior_flagged,0,0,2,2,0,none,2025-01-25 11:02:03.399384275,2025-07-20 23:06:47.779199907
