complaint_id,prediction_timestamp,withdrawal_timestamp,withdrawal_delay_hours,time_window_label
CASE_006649,2025-08-02 17:44:55.192187821,2025-08-02 20:14:27.026889216,2.492,1
CASE_006651,2025-05-11 04:38:56.927780481,2025-05-11 05:00:12.454556522,0.354,0
CASE_006652,2026-01-01 08:02:52.805439853,2026-01-01 10:09:38.781580461,2.113,1
CASE_006653,2025-10-22 08:20:19.314275037,2025-10-22 23:27:02.188164585,15.112,4
CASE_006654,2024-08-11 14:15:57.924442450,2024-08-11 19:55:13.247859436,5.654,2
CASE_006655,2025-03-01 08:02:54.273408005,2025-03-02 02:28:21.110609180,18.424,4
CASE_006657,2025-10-07 12:18:03.804221846,2025-10-07 15:18:39.171941119,3.01,2
CASE_006658,2025-02-27 23:02:08.881053132,2025-02-28 23:27:56.882488488,24.43,4
CASE_006659,2024-08-10 06:08:00.060441738,2024-08-10 10:46:08.272137689,4.636,2
CASE_006661,2024-05-13 10:27:22.998898075,2024-05-14 00:18:35.449121966,13.853,4
CASE_006662,2025-05-01 14:13:05.492657352,2025-05-01 15:54:34.944257957,1.692,1
CASE_006663,2025-12-01 12:51:37.207774822,2025-12-02 03:35:05.626516111,14.725,4
CASE_006664,2024-06-04 03:49:41.078481457,2024-06-05 02:46:53.480424121,22.953,4
CASE_006666,2026-02-21 08:13:56.204481316,2026-02-21 10:58:02.564802729,2.735,1
CASE_006667,2025-03-10 09:46:19.686696219,2025-03-10 13:25:03.674258209,3.646,2
CASE_006670,2025-08-09 12:40:39.349064718,2025-08-10 05:55:08.547076144,17.241,4
CASE_006672,2025-01-31 18:50:58.501256427,2025-01-31 20:27:36.072579647,1.61,1
CASE_006673,2026-04-11 15:10:25.080901139,2026-04-11 19:42:36.872243216,4.537,2
CASE_006675,2024-06-05 07:59:28.472646078,2024-06-05 09:33:16.681718835,1.563,1
CASE_006676,2025-11-26 11:02:49.657145553,2025-11-26 17:13:11.324186115,6.173,3
CASE_006677,2025-05-12 10:59:31.008349818,2025-05-13 02:03:57.468309317,15.074,4
CASE_006678,2024-12-30 20:36:59.295952396,2024-12-31 09:25:38.796643427,12.811,4
CASE_006680,2025-03-06 14:43:33.347285554,2025-03-06 22:36:05.048125028,7.875,3
CASE_006682,2024-05-27 19:54:13.395370554,2024-05-27 21:49:48.287814407,1.926,1
CASE_006683,2025-10-06 22:08:22.828377973,2025-10-07 03:02:01.665671966,4.894,2
CASE_006684,2026-06-12 12:51:32.523782478,2026-06-12 19:57:06.648383993,7.093,3
CASE_006685,2026-04-01 09:02:00.449073240,2026-04-01 15:04:07.769097786,6.035,3
CASE_006686,2025-12-21 15:53:44.656861721,2025-12-21 17:34:20.544085286,1.677,1
CASE_006687,2026-04-30 19:22:27.008860602,2026-04-30 21:11:07.838927668,1.811,1
CASE_006690,2024-10-21 13:03:26.408029613,2024-10-21 18:10:29.861793666,5.118,2
CASE_006691,2024-03-10 14:07:43.722594363,2024-03-10 14:43:38.341245418,0.599,0
CASE_006692,2026-06-26 12:25:52.614574140,2026-06-27 09:54:18.283778219,21.474,4
CASE_006695,2025-02-21 11:47:33.464501147,2025-02-21 20:09:48.674223297,8.371,3
CASE_006698,2025-10-18 11:07:10.713881834,2025-10-18 18:19:17.422036780,7.202,3
CASE_006699,2025-10-19 12:24:26.425258900,2025-10-19 17:46:47.821445371,5.373,2
CASE_006700,2025-01-15 13:49:59.595990141,2025-01-15 15:20:21.106428019,1.506,1
CASE_006701,2026-01-24 20:40:14.571753967,2026-01-25 00:25:12.810102036,3.75,2
CASE_006702,2025-02-14 22:52:19.682563583,2025-02-15 14:02:20.020314254,15.167,4
CASE_006703,2024-03-25 02:01:57.207129127,2024-03-26 01:19:48.738967418,23.298,4
CASE_006705,2025-06-26 00:59:45.689433125,2025-06-26 10:55:51.649867216,9.935,3
CASE_006706,2026-05-07 13:20:51.432085741,2026-05-07 16:45:48.117762986,3.416,2
CASE_006707,2025-03-09 21:39:13.066289970,2025-03-10 00:58:51.115085649,3.327,2
CASE_006708,2025-10-02 12:02:26.970866422,2025-10-02 19:56:30.034086516,7.901,3
CASE_006709,2026-02-09 01:19:57.392299701,2026-02-09 01:40:29.798886348,0.342,0
CASE_006710,2024-06-06 13:26:28.724616159,2024-06-06 15:13:09.539859040,1.778,1
CASE_006711,2024-03-23 03:50:27.480380974,2024-03-23 09:33:20.419966033,5.715,2
CASE_006712,2024-08-24 16:04:14.166860617,2024-08-24 17:52:36.440729245,1.806,1
CASE_006713,2025-06-13 20:10:26.034877932,2025-06-13 20:33:09.939191703,0.379,0
CASE_006715,2025-10-15 04:44:28.121030055,2025-10-15 15:13:57.050433468,10.491,3
CASE_006716,2026-04-17 01:53:57.045123174,2026-04-17 10:22:33.533725775,8.477,3
CASE_006717,2024-08-27 08:50:40.706355244,2024-08-27 12:42:26.958910807,3.863,2
CASE_006718,2025-04-19 11:52:35.979271554,2025-04-19 15:43:57.168148695,3.856,2
CASE_006719,2024-07-09 12:34:59.991325163,2024-07-10 05:33:09.446588182,16.969,4
CASE_006720,2026-06-19 11:53:10.321448449,2026-06-19 12:37:39.945013039,0.742,0
CASE_006721,2026-05-01 06:54:16.533061539,2026-05-01 21:25:17.425957509,14.517,4
CASE_006722,2025-10-26 23:45:45.865784594,2025-10-27 19:40:32.325429154,19.913,4
CASE_006723,2024-11-06 21:59:37.831224594,2024-11-08 00:39:57.474389026,26.672,4
CASE_006724,2026-03-19 18:05:22.493646148,2026-03-20 15:45:53.468478109,21.675,4
CASE_006726,2026-06-19 10:45:14.845809151,2026-06-19 11:22:47.807885003,0.626,0
CASE_006727,2024-02-07 02:29:57.824769090,2024-02-07 12:17:01.635369934,9.784,3
CASE_006728,2025-01-16 20:52:56.719750397,2025-01-17 08:38:15.353869585,11.755,3
CASE_006729,2026-02-03 17:27:12.443185381,2026-02-04 13:08:33.470972047,19.689,4
CASE_006730,2024-08-18 19:51:35.250413564,2024-08-18 21:02:00.952489133,1.174,1
CASE_006732,2025-06-09 21:01:51.529312171,2025-06-09 21:09:43.474164609,0.131,0
CASE_006733,2024-10-22 16:08:43.217484710,2024-10-22 17:40:56.769701291,1.537,1
CASE_006734,2026-05-09 01:38:32.706459241,2026-05-09 12:31:19.951697238,10.88,3
CASE_006736,2025-04-12 07:42:11.206349656,2025-04-12 15:19:41.240431510,7.625,3
CASE_006737,2025-04-12 05:08:55.768733013,2025-04-12 10:02:11.797563325,4.888,2
CASE_006738,2025-08-17 06:40:28.460169469,2025-08-17 06:44:52.815543096,0.073,0
CASE_006739,2026-02-10 11:07:06.791092315,2026-02-10 20:51:22.542552411,9.738,3
CASE_006742,2024-06-22 22:56:32.599526671,2024-06-23 00:47:02.427135270,1.842,1
CASE_006743,2024-03-23 01:56:32.918637883,2024-03-23 13:04:01.727584704,11.125,3
CASE_006746,2024-03-18 18:09:03.230589579,2024-03-19 22:23:28.911745491,28.24,4
CASE_006750,2026-01-30 11:39:02.457533978,2026-01-30 13:45:58.826625367,2.116,1
CASE_006752,2024-10-05 21:28:18.529723996,2024-10-06 01:01:10.432408971,3.548,2
CASE_006754,2026-06-28 17:06:43.137553232,2026-06-28 17:56:03.494011923,0.822,0
CASE_006755,2026-04-16 20:58:21.948668630,2026-04-16 22:02:06.901381648,1.062,1
CASE_006756,2026-04-04 18:18:04.640820493,2026-04-04 23:18:27.738425381,5.006,2
CASE_006758,2024-07-01 02:45:06.944465484,2024-07-01 09:34:50.512792826,6.829,3
CASE_006760,2024-11-11 07:50:08.264596402,2024-11-11 09:22:03.774142081,1.532,1
CASE_006761,2024-11-06 10:06:32.700636235,2024-11-06 19:02:21.022944234,8.93,3
CASE_006762,2024-11-14 23:25:17.230937689,2024-11-15 06:10:20.450031731,6.751,3
CASE_006763,2026-06-20 21:04:20.234102680,2026-06-21 17:59:32.630772797,20.92,4
CASE_006764,2026-04-09 19:42:21.720171766,2026-04-11 03:07:13.792982938,31.414,4
CASE_006765,2025-05-18 06:23:11.213010151,2025-05-18 08:16:31.207208603,1.889,1
CASE_006766,2026-01-07 10:31:36.459648896,2026-01-07 14:39:13.723509053,4.127,2
CASE_006767,2026-03-25 13:43:41.532621246,2026-03-26 00:13:33.610254911,10.498,3
CASE_006768,2026-04-25 16:12:01.050181148,2026-04-25 19:49:44.672624020,3.629,2
CASE_006769,2025-01-16 09:09:29.362141245,2025-01-17 05:53:34.734327968,20.735,4
CASE_006772,2026-01-19 23:16:34.404782449,2026-01-21 05:10:22.782717906,29.897,4
CASE_006774,2025-04-08 10:46:39.730569408,2025-04-08 16:44:07.236769608,5.958,2
CASE_006775,2026-02-16 11:12:49.676098630,2026-02-16 13:48:23.493706992,2.593,1
CASE_006776,2025-07-17 16:00:16.263276838,2025-07-17 20:06:26.776618080,4.103,2
CASE_006777,2025-12-08 22:34:11.860693717,2025-12-09 00:59:42.958853301,2.425,1
CASE_006779,2025-08-04 22:46:22.876226662,2025-08-05 10:09:32.524110005,11.386,3
CASE_006780,2025-08-10 01:10:55.011192830,2025-08-10 04:13:48.613430691,3.048,2
CASE_006781,2024-12-07 05:21:25.975128408,2024-12-07 05:21:37.105437973,0.003,0
CASE_006782,2024-03-01 01:43:38.264349777,2024-03-01 08:49:04.619322933,7.091,3
CASE_006783,2024-11-10 03:15:24.087163005,2024-11-10 06:04:34.562252589,2.82,1
CASE_006784,2026-06-08 14:20:13.073980058,2026-06-09 00:06:52.961051068,9.778,3
CASE_006786,2025-09-17 11:00:55.856340873,2025-09-17 12:43:39.592456788,1.712,1
CASE_006787,2025-09-15 05:27:41.417815394,2025-09-15 09:33:59.863708147,4.105,2
CASE_006788,2025-02-19 10:13:08.922188170,2025-02-19 20:25:54.671700598,10.213,3
CASE_006790,2024-02-03 23:24:33.051525257,2024-02-04 06:39:47.944645391,7.254,3
CASE_006791,2025-10-10 21:36:54.800988708,2025-10-11 01:02:51.659697034,3.432,2
CASE_006792,2025-07-17 18:43:04.059658108,2025-07-18 10:07:52.236591456,15.413,4
CASE_006794,2025-03-02 11:30:30.499579252,2025-03-02 15:23:32.481397972,3.884,2
CASE_006795,2026-06-03 18:33:43.765759829,2026-06-04 04:55:07.010703770,10.356,3
CASE_006799,2025-04-04 22:45:36.142713557,2025-04-05 07:50:15.202065826,9.078,3
CASE_006802,2024-05-18 09:53:02.128130878,2024-05-18 14:24:44.246050020,4.528,2
CASE_006803,2025-11-25 01:47:48.608105203,2025-11-25 11:25:53.448899426,9.635,3
CASE_006806,2024-02-02 10:40:22.158132387,2024-02-02 10:51:56.051950578,0.193,0
CASE_006807,2024-02-27 07:46:44.417428425,2024-02-27 08:51:27.356948757,1.079,1
CASE_006808,2026-04-10 18:21:48.498125828,2026-04-10 21:10:22.670118926,2.809,1
CASE_006809,2025-01-13 23:51:41.183050731,2025-01-14 13:36:51.119761935,13.753,4
CASE_006810,2025-05-07 07:13:26.342560320,2025-05-07 12:43:20.683736589,5.498,2
CASE_006811,2025-08-02 23:37:10.244400911,2025-08-03 01:58:56.746384158,2.363,1
CASE_006812,2025-11-10 17:17:50.889856345,2025-11-10 23:27:49.799263298,6.166,3
CASE_006815,2025-12-19 19:50:00.192351513,2025-12-19 20:23:42.435153057,0.562,0
CASE_006817,2024-08-10 19:45:30.396987888,2024-08-11 21:22:19.518800310,25.614,4
CASE_006818,2025-01-02 02:43:09.887022187,2025-01-02 08:31:51.543081479,5.812,2
CASE_006819,2026-06-15 11:50:36.026893932,2026-06-15 22:04:57.145670741,10.239,3
CASE_006821,2026-06-04 13:54:40.075148473,2026-06-04 15:49:57.421237998,1.921,1
CASE_006822,2024-04-09 11:44:45.370680052,2024-04-10 03:00:57.134541107,15.27,4
CASE_006824,2024-03-10 02:43:52.326874524,2024-03-10 22:43:13.093436732,19.989,4
CASE_006825,2025-08-18 01:15:01.271514937,2025-08-18 09:28:29.257224743,8.224,3
CASE_006826,2025-05-27 03:34:07.843165739,2025-05-27 04:20:14.946135205,0.769,0
CASE_006827,2025-07-11 13:52:29.490119693,2025-07-11 15:54:47.515785682,2.038,1
CASE_006829,2024-06-17 13:04:09.187386270,2024-06-17 19:07:27.596807287,6.055,3
CASE_006831,2024-07-01 14:35:46.822676326,2024-07-01 22:53:47.525462514,8.3,3
CASE_006832,2026-01-27 11:59:30.102994371,2026-01-27 21:22:03.434000056,9.376,3
CASE_006833,2024-04-23 00:22:48.618325085,2024-04-23 15:14:29.585326547,14.861,4
CASE_006835,2025-01-03 05:21:42.335928355,2025-01-03 15:04:05.060255620,9.706,3
CASE_006836,2024-03-05 10:24:08.581587716,2024-03-05 11:33:57.323308265,1.164,1
CASE_006837,2025-05-01 18:33:22.698989974,2025-05-01 18:36:00.263870414,0.044,0
CASE_006838,2025-01-08 17:39:02.201454826,2025-01-09 01:11:01.764417351,7.533,3
CASE_006839,2025-01-26 06:50:30.197090413,2025-01-26 11:38:34.207033813,4.801,2
CASE_006842,2025-09-20 03:05:22.687688537,2025-09-20 11:26:57.917543251,8.36,3
CASE_006843,2024-07-11 23:50:48.845870213,2024-07-12 08:23:46.499178524,8.549,3
CASE_006844,2024-01-03 03:59:38.792246802,2024-01-03 08:59:44.825257474,5.002,2
CASE_006845,2025-07-22 19:33:39.595479706,2025-07-23 03:14:07.873897863,7.675,3
CASE_006846,2024-02-01 23:44:34.222830640,2024-02-02 04:48:41.778503229,5.069,2
CASE_006847,2024-02-28 07:12:05.708380871,2024-02-28 15:56:15.499132594,8.736,3
CASE_006850,2024-08-15 03:42:43.445441221,2024-08-15 09:46:40.531460161,6.066,3
CASE_006851,2026-02-22 09:38:01.444898628,2026-02-22 11:25:14.320584547,1.787,1
CASE_006853,2024-10-31 00:35:53.358873729,2024-11-01 04:08:56.866940481,27.551,4
CASE_006854,2025-07-17 15:35:32.923073377,2025-07-17 19:07:10.807235019,3.527,2
CASE_006855,2024-07-22 04:53:15.880720672,2024-07-22 08:27:29.146639683,3.57,2
CASE_006856,2024-07-15 14:18:49.442709667,2024-07-16 03:02:57.863038235,12.736,4
CASE_006857,2024-08-09 05:53:19.538968600,2024-08-09 06:00:53.536365200,0.126,0
CASE_006858,2025-03-18 05:06:02.630453785,2025-03-18 17:24:18.187318893,12.304,4
CASE_006859,2025-11-26 10:26:09.287202619,2025-11-26 15:16:13.998439453,4.835,2
CASE_006861,2026-01-20 08:56:48.003658068,2026-01-20 22:01:05.016975617,13.071,4
CASE_006862,2025-05-30 00:38:43.752631784,2025-05-30 23:50:14.959637329,23.192,4
CASE_006863,2024-02-18 14:42:16.700903087,2024-02-18 16:03:10.282166364,1.348,1
CASE_006864,2025-09-29 03:40:28.794796108,2025-09-29 10:52:48.087703256,7.205,3
CASE_006865,2026-06-06 15:24:03.308322853,2026-06-07 03:13:47.592208968,11.829,3
CASE_006867,2026-05-30 06:46:22.344575383,2026-05-30 12:22:37.408295417,5.604,2
CASE_006868,2025-04-22 23:29:12.712006949,2025-04-23 05:22:51.019873679,5.894,2
CASE_006869,2024-08-16 23:23:51.255757385,2024-08-17 01:05:32.408106431,1.695,1
CASE_006872,2025-10-28 07:26:53.739320382,2025-10-28 09:09:01.566266583,1.702,1
CASE_006875,2024-10-10 17:39:56.451476277,2024-10-10 21:35:00.246870111,3.918,2
CASE_006876,2025-10-25 10:17:38.643497585,2025-10-25 12:05:58.772644182,1.806,1
CASE_006878,2025-01-20 08:00:38.551689241,2025-01-20 08:54:50.216785786,0.903,0
CASE_006879,2024-02-28 08:46:46.279164763,2024-02-28 13:27:01.179264169,4.671,2
CASE_006880,2025-01-10 21:49:28.451802248,2025-01-11 09:56:39.141113405,12.12,4
CASE_006883,2024-01-30 08:58:38.769994804,2024-01-30 15:25:34.745813661,6.449,3
CASE_006884,2026-05-29 07:09:48.288768479,2026-05-29 08:18:12.542634142,1.14,1
CASE_006885,2024-04-27 13:53:28.075976673,2024-04-27 14:42:09.025371937,0.811,0
CASE_006886,2025-04-27 16:58:30.698487536,2025-04-27 20:40:08.265947454,3.694,2
CASE_006887,2024-03-04 04:33:59.693144434,2024-03-04 08:49:52.984922537,4.265,2
CASE_006888,2025-03-17 19:41:41.829241505,2025-03-18 00:25:14.110282598,4.726,2
CASE_006890,2024-11-14 05:31:40.272850541,2024-11-14 06:42:20.374380469,1.178,1
CASE_006891,2024-10-16 14:24:52.174928882,2024-10-17 01:42:47.689968929,11.299,3
CASE_006893,2025-04-30 10:40:32.290794475,2025-05-01 05:55:55.481693226,19.256,4
CASE_006894,2024-06-17 14:26:25.846343740,2024-06-17 15:05:17.207476565,0.648,0
CASE_006895,2026-05-08 09:30:34.927705561,2026-05-08 12:09:39.370523176,2.651,1
CASE_006896,2024-03-07 04:07:21.931856202,2024-03-07 06:19:22.123211759,2.2,1
CASE_006897,2025-03-07 04:12:00.033620177,2025-03-07 09:12:49.430844113,5.014,2
CASE_006900,2024-04-14 19:57:13.730175615,2024-04-15 02:31:15.715487949,6.567,3
CASE_006902,2025-09-08 18:07:35.111587425,2025-09-09 07:20:13.712296413,13.211,4
CASE_006903,2024-09-12 03:13:40.061143390,2024-09-12 07:43:41.989814640,4.501,2
CASE_006905,2025-08-24 06:04:49.683995434,2025-08-24 17:40:40.800690777,11.598,3
CASE_006906,2026-06-20 19:14:54.067395599,2026-06-21 00:44:19.288928943,5.49,2
CASE_006907,2025-07-23 19:05:44.709460499,2025-07-23 20:20:36.446275121,1.248,1
CASE_006908,2025-09-06 10:10:48.233690566,2025-09-07 08:45:31.833566614,22.579,4
CASE_006910,2025-07-13 15:50:50.044399338,2025-07-13 23:53:29.221503680,8.044,3
CASE_006911,2024-11-08 10:44:47.310440165,2024-11-08 13:53:57.630132861,3.153,2
CASE_006912,2025-10-24 07:49:37.253896458,2025-10-24 09:56:42.703820049,2.118,1
CASE_006913,2025-04-03 15:25:46.386725289,2025-04-03 17:37:02.187672616,2.188,1
CASE_006914,2025-12-03 11:38:29.751677510,2025-12-03 15:42:07.687208223,4.061,2
CASE_006915,2026-06-04 07:53:54.362150595,2026-06-05 16:23:57.758464666,32.501,4
CASE_006917,2025-09-24 07:58:23.355808614,2025-09-24 09:50:40.258398313,1.871,1
CASE_006918,2025-07-08 23:36:17.513788188,2025-07-09 00:33:35.076199075,0.955,0
CASE_006923,2026-06-22 08:56:08.129276797,2026-06-22 18:32:01.278357277,9.598,3
CASE_006925,2024-10-18 04:52:12.269044268,2024-10-18 10:35:07.906688937,5.715,2
CASE_006926,2026-05-19 04:01:16.051850086,2026-05-19 09:58:51.399842728,5.96,2
CASE_006927,2026-04-29 12:08:12.436886836,2026-04-29 17:40:28.728266872,5.538,2
CASE_006928,2026-06-23 00:20:51.435549459,2026-06-23 12:14:53.853996039,11.901,3
CASE_006929,2024-05-03 20:33:49.634030552,2024-05-03 23:27:17.569579751,2.891,1
CASE_006930,2025-08-15 14:15:33.003956001,2025-08-15 20:35:07.387136659,6.326,3
CASE_006931,2025-03-16 16:14:50.684726023,2025-03-16 18:04:43.020338799,1.831,1
CASE_006934,2026-02-07 06:55:18.379362692,2026-02-07 22:16:10.461847849,15.348,4
CASE_006936,2026-05-21 06:32:06.873823074,2026-05-21 15:52:27.396592220,9.339,3
CASE_006939,2026-03-19 08:20:01.555375100,2026-03-19 09:50:11.138163559,1.503,1
CASE_006940,2024-08-25 21:44:14.872332755,2024-08-26 04:07:33.268074097,6.388,3
CASE_006941,2025-01-18 22:15:35.020298094,2025-01-19 02:50:14.506396212,4.578,2
CASE_006943,2024-08-19 14:55:43.149638976,2024-08-19 21:41:03.782182978,6.756,3
CASE_006944,2025-06-20 22:04:27.132293963,2025-06-21 05:42:44.535576358,7.638,3
CASE_006945,2024-06-14 22:44:32.259602081,2024-06-15 02:09:50.116954198,3.422,2
CASE_006946,2025-09-09 02:49:36.759422108,2025-09-09 09:52:42.209130796,7.052,3
CASE_006947,2025-01-16 01:11:12.861823300,2025-01-16 03:16:30.064168416,2.088,1
CASE_006948,2024-12-03 04:32:37.097569464,2024-12-03 06:11:09.855863115,1.642,1
CASE_006949,2025-08-16 16:23:41.390885968,2025-08-16 19:16:52.323546067,2.886,1
CASE_006950,2024-07-03 22:50:05.275796386,2024-07-04 02:49:24.357682667,3.989,2
CASE_006953,2024-03-11 21:13:59.259513438,2024-03-12 09:30:15.796102078,12.271,4
CASE_006954,2024-06-02 10:51:47.602987019,2024-06-02 17:43:45.072971075,6.866,3
CASE_006955,2026-05-23 07:03:15.334263506,2026-05-23 09:37:14.315085608,2.566,1
CASE_006956,2024-01-06 23:21:39.900028407,2024-01-07 01:23:23.264554396,2.029,1
CASE_006957,2024-04-02 18:09:53.320809846,2024-04-02 18:21:11.921352805,0.189,0
CASE_006958,2025-12-11 21:15:37.922252136,2025-12-11 21:34:18.825911762,0.311,0
CASE_006959,2025-05-01 13:07:08.832314941,2025-05-02 04:36:00.224897346,15.481,4
CASE_006960,2025-04-12 11:27:34.292428383,2025-04-12 16:13:01.772645666,4.758,2
CASE_006961,2026-03-06 21:46:33.402414252,2026-03-07 05:07:21.779919815,7.347,3
CASE_006962,2024-06-17 18:53:20.744132305,2024-06-18 01:02:43.272048564,6.156,3
CASE_006963,2024-01-20 01:49:01.402075976,2024-01-20 04:46:13.852228153,2.953,1
CASE_006964,2025-09-23 02:31:20.448802943,2025-09-23 06:13:46.135067502,3.707,2
CASE_006965,2026-01-13 19:08:34.915586684,2026-01-14 03:49:46.333616589,8.687,3
CASE_006966,2026-05-30 21:54:36.820004132,2026-05-30 22:41:23.110793771,0.78,0
CASE_006968,2024-09-06 16:21:34.073634787,2024-09-06 19:34:30.248188248,3.216,2
CASE_006969,2024-08-11 09:12:50.127692775,2024-08-11 12:49:19.785474743,3.608,2
CASE_006971,2026-06-05 11:28:33.424176157,2026-06-05 12:29:23.980888097,1.014,1
CASE_006972,2026-01-13 11:57:50.489427083,2026-01-13 18:32:25.219449726,6.576,3
CASE_006973,2025-10-18 20:03:15.011929625,2025-10-19 17:09:28.087608043,21.104,4
CASE_006974,2026-03-18 04:41:53.922580794,2026-03-19 00:51:23.579452388,20.158,4
CASE_006975,2025-10-29 10:42:37.739768668,2025-10-30 05:52:12.869652031,19.16,4
CASE_006976,2026-06-08 16:23:19.595523457,2026-06-08 20:49:31.066588531,4.437,2
CASE_006977,2025-05-28 09:38:11.410227110,2025-05-28 15:56:24.971993357,6.304,3
CASE_006978,2026-01-16 01:59:06.329312794,2026-01-16 14:40:01.380261240,12.682,4
CASE_006979,2025-10-06 07:25:05.456243013,2025-10-06 07:48:50.155706483,0.396,0
CASE_006981,2024-07-07 00:16:00.165514924,2024-07-07 02:57:42.651414978,2.695,1
CASE_006984,2025-02-16 09:14:13.554736985,2025-02-16 09:53:23.080851162,0.653,0
CASE_006986,2024-08-29 22:26:04.181962249,2024-08-30 04:57:48.636851594,6.529,3
CASE_006987,2024-06-06 08:59:06.173288546,2024-06-06 09:22:11.869930944,0.385,0
CASE_006988,2024-10-26 12:17:37.626409884,2024-10-26 15:23:40.622825799,3.101,2
CASE_006989,2025-03-09 14:31:33.808330634,2025-03-09 17:54:15.584939836,3.378,2
CASE_006990,2025-02-19 01:16:38.475703657,2025-02-19 04:47:58.559995921,3.522,2
CASE_006991,2024-12-03 02:53:56.911516106,2024-12-03 11:10:00.857300992,8.268,3
CASE_006992,2025-04-17 05:38:58.021459335,2025-04-18 01:51:08.812897598,20.203,4
CASE_006994,2024-12-02 23:04:11.750294352,2024-12-03 02:45:31.241861528,3.689,2
CASE_006995,2024-03-10 23:15:45.678004680,2024-03-11 22:12:06.362467178,22.939,4
CASE_006998,2025-07-29 01:34:08.039952979,2025-07-29 18:17:53.047994435,16.729,4
CASE_006999,2025-03-25 02:27:17.699911026,2025-03-25 05:37:49.338727030,3.175,2
CASE_007000,2025-10-10 00:43:54.050905067,2025-10-10 01:41:29.505983996,0.96,0
CASE_007001,2024-09-06 22:30:41.686277335,2024-09-07 05:28:12.366242553,6.959,3
CASE_007004,2024-12-18 14:01:12.527929212,2024-12-18 19:52:59.562413451,5.863,2
CASE_007005,2024-01-28 11:58:46.760207372,2024-01-28 17:34:39.596882679,5.598,2
CASE_007006,2025-10-06 18:27:04.593695364,2025-10-06 22:16:25.187107615,3.822,2
CASE_007007,2025-10-23 06:55:43.018051447,2025-10-23 09:48:23.474386300,2.878,1
CASE_007008,2026-04-04 18:36:21.622071558,2026-04-05 09:35:54.987637178,14.993,4
CASE_007009,2025-01-21 21:51:00.248481817,2025-01-22 06:56:44.184577922,9.096,3
CASE_007010,2024-10-20 18:45:54.197965070,2024-10-20 20:23:49.154907408,1.632,1
CASE_007012,2025-05-06 16:19:10.602371148,2025-05-06 22:45:27.200085409,6.438,3
CASE_007014,2024-12-10 02:20:13.474111292,2024-12-10 04:31:40.099722876,2.191,1
CASE_007015,2026-05-23 16:12:48.093640466,2026-05-23 20:17:34.009178192,4.079,2
