withdrawal_id,complaint_id,account_id,atm_id,withdrawal_timestamp,withdrawal_amount,latitude,longitude,time_since_fraud,time_since_last_transfer,withdrawal_sequence,withdrawal_success
WD_000900,CASE_000900,ACC_001625,ATM_000193,2026-04-28 19:32:13.433212683,846.76,19.227301543694644,72.94420584887054,4.026,2.375,1,1
WD_000901,CASE_000901,ACC_000366,ATM_000364,2024-06-30 12:06:56.104954923,16250.11,19.083361829636065,72.89145701439439,4.089,3.278,1,1
WD_000902,CASE_000902,ACC_000480,ATM_000297,2024-06-12 23:23:33.371851013,20637.61,22.735203387378554,75.94304101477319,6.825,4.754,1,1
WD_000903,CASE_000903,ACC_001647,ATM_000108,2025-11-13 09:32:32.785819989,59426.3,18.589901303342067,73.91787562266242,7.658,6.755,1,1
WD_000904,CASE_000904,ACC_001592,ATM_000116,2025-10-24 10:48:55.815546094,4484.41,26.930292496888846,75.78119583030755,31.685,30.0,1,1
WD_000905,CASE_000905,ACC_000404,ATM_000086,2025-09-29 03:40:38.337427806,10843.93,19.043575603739146,72.91107028466806,4.767,3.392,1,1
WD_000906,CASE_000906,ACC_001768,ATM_000054,2024-01-25 02:43:15.764616337,2766.49,13.098663542145438,80.2606685689505,7.478,3.147,1,1
WD_000907,CASE_000907,ACC_001296,ATM_000087,2024-08-25 02:09:50.737556200,4447.56,13.04237547348726,80.30318609124991,6.406,5.06,1,1
WD_000908,CASE_000908,ACC_001050,ATM_000386,2026-02-04 06:57:11.487098191,3115.33,22.7369288913546,75.81971944977604,3.485,1.729,1,1
WD_000909,CASE_000909,ACC_001350,ATM_000274,2025-07-01 20:16:58.363050295,23699.65,17.454715162828638,78.45559705083552,11.121,9.871,1,1
WD_000910,CASE_000910,ACC_000480,ATM_000386,2025-07-03 01:28:07.738482821,9569.95,22.7369288913546,75.81971944977604,11.079,9.68,1,1
WD_000911,CASE_000911,ACC_001050,ATM_000178,2024-09-26 18:30:14.701792318,2904.0,22.6681438064313,75.89798883939375,4.583,3.786,1,1
WD_000912,CASE_000912,ACC_001507,ATM_000380,2024-08-25 10:33:38.054819365,88739.85,22.59651120195155,88.46065298871946,10.136,9.054,1,1
WD_000913,CASE_000913,ACC_000093,ATM_000118,2026-05-12 10:14:24.864017951,6635.34,13.134732197921853,80.33347937040632,2.764,1.84,1,1
WD_000914,CASE_000914,ACC_000480,ATM_000178,2025-10-25 10:15:34.437057285,1237.68,22.6681438064313,75.89798883939375,10.618,8.219,1,1
WD_000915,CASE_000915,ACC_000139,ATM_000198,2024-04-25 18:20:52.665588975,2603.17,26.980908442155847,75.78841459480564,4.547,2.619,1,1
WD_000916,CASE_000916,ACC_001335,ATM_000167,2026-05-04 08:36:42.081785827,25629.33,23.10143671627846,72.54542993473302,2.587,0.667,1,1
WD_000917,CASE_000917,ACC_000093,ATM_000117,2025-06-14 18:30:07.159052385,19466.24,22.60313735155465,88.37992691168564,5.561,2.452,1,1
WD_000918,CASE_000918,ACC_000139,ATM_000231,2024-10-30 21:04:19.306270657,15976.26,19.125778981564185,72.9380051403598,4.437,3.849,1,1
WD_000919,CASE_000919,ACC_001625,ATM_000223,2024-12-28 07:51:01.849582180,11064.84,13.189103767144722,80.26507209306659,12.794,10.527,1,1
WD_000920,CASE_000920,ACC_000023,ATM_000386,2025-10-23 01:22:24.090921870,40827.83,22.7369288913546,75.81971944977604,5.129,4.31,1,1
WD_000921,CASE_000921,ACC_000767,ATM_000123,2024-12-08 20:31:02.467375975,18313.71,19.063664994250786,72.86593487113007,1.692,0.86,1,1
WD_000922,CASE_000922,ACC_001335,ATM_000363,2025-06-11 06:45:22.664201127,7991.77,19.078271266035365,72.8728429328227,1.08,0.318,1,1
WD_000923,CASE_000923,ACC_000404,ATM_000287,2025-10-09 08:37:34.672258011,30057.8,19.080182299796885,72.82981670403878,2.265,0.519,1,1
WD_000924,CASE_000924,ACC_001625,ATM_000223,2024-06-27 08:44:09.792464488,14924.13,13.189103767144722,80.26507209306659,9.057,6.45,1,1
WD_000925,CASE_000925,ACC_001625,ATM_000329,2026-05-10 10:07:49.579724889,2101.27,17.35675588217431,78.44448379343599,5.235,4.106,1,1
WD_000926,CASE_000926,ACC_000659,ATM_000125,2024-11-20 12:27:33.330472878,8008.33,19.082563965212646,72.88949657268364,1.098,0.324,1,1
WD_000927,CASE_000927,ACC_000404,ATM_000240,2025-01-17 03:00:02.887400303,27242.81,19.14182262226751,72.94805715683843,1.791,0.901,1,1
WD_000928,CASE_000928,ACC_000961,ATM_000058,2025-09-28 20:18:00.378506942,5261.91,17.42078761520513,78.45075277349024,11.982,10.834,1,1
WD_000929,CASE_000929,ACC_001335,ATM_000035,2025-07-08 17:56:01.654845173,1163.88,12.970941707796804,77.59019717267921,3.457,1.101,1,1
WD_000930,CASE_000930,ACC_001625,ATM_000163,2025-02-05 03:28:29.499621846,8659.55,18.582093040732644,73.92753375223428,4.695,2.797,1,1
WD_000931,CASE_000931,ACC_000694,ATM_000170,2025-08-15 01:15:33.454509560,1279.17,21.185514188320827,72.89145417459305,3.299,2.156,1,0
WD_000932,CASE_000932,ACC_000961,ATM_000233,2026-04-02 20:36:10.470852286,1761.54,21.166209460248332,72.83085952660973,9.165,7.726,1,1
WD_000933,CASE_000933,ACC_000775,ATM_000297,2025-12-30 06:45:58.231820376,36030.31,22.735203387378554,75.94304101477319,5.365,4.475,1,1
WD_000934,CASE_000934,ACC_001365,ATM_000071,2026-01-21 00:53:03.399647627,5323.84,18.518644120823534,73.81067215987761,3.285,2.02,1,1
WD_000935,CASE_000935,ACC_000287,ATM_000167,2024-08-23 12:45:21.370718271,5706.38,23.10143671627846,72.54542993473302,2.914,1.735,1,1
WD_000936,CASE_000936,ACC_001300,ATM_000323,2025-01-17 13:15:42.587708028,5684.43,21.147720468146318,79.08459152499843,11.427,8.612,1,1
WD_000937,CASE_000937,ACC_000782,ATM_000252,2025-05-20 20:08:57.006296213,18868.84,26.97896359678675,75.8661569858974,31.447,30.0,1,1
WD_000938,CASE_000938,ACC_001238,ATM_000244,2024-02-10 08:50:14.997820191,36374.94,12.958407667174459,77.57238012769452,2.649,0.417,1,1
WD_000939,CASE_000939,ACC_000404,ATM_000287,2025-12-02 09:26:52.594856054,4129.09,19.080182299796885,72.82981670403878,2.712,0.963,1,1
WD_000940,CASE_000940,ACC_000467,ATM_000145,2024-10-21 23:53:00.981627935,1253.88,12.9570457342655,77.59946740582812,7.679,6.946,1,1
WD_000941,CASE_000941,ACC_001507,ATM_000346,2024-09-14 16:27:44.198813841,5150.22,22.549604170475213,88.41551566084136,5.782,4.804,1,1
WD_000942,CASE_000942,ACC_000480,ATM_000327,2024-08-24 14:08:21.555899082,10825.1,22.99589851238561,72.57126086103086,8.979,8.073,1,0
WD_000943,CASE_000943,ACC_000467,ATM_000004,2024-09-15 17:35:33.999025252,7903.97,13.072762724653366,80.26387571924367,13.789,11.812,1,1
WD_000944,CASE_000944,ACC_000404,ATM_000176,2024-11-04 00:33:08.454763099,9740.05,19.033545538500235,72.84141876415256,2.196,1.806,1,1
WD_000945,CASE_000945,ACC_001050,ATM_000297,2025-07-05 04:17:41.108003484,7554.82,22.735203387378554,75.94304101477319,4.411,3.735,1,1
WD_000946,CASE_000946,ACC_000139,ATM_000275,2025-06-15 18:50:53.042374731,6788.33,13.12181367829086,80.21824345122793,3.776,2.051,1,1
WD_000947,CASE_000947,ACC_001507,ATM_000180,2024-08-21 09:47:56.580779668,5652.29,22.586746422822937,88.40071491243924,10.917,9.539,1,1
WD_000948,CASE_000948,ACC_000068,ATM_000122,2024-07-07 03:22:23.688335869,8047.47,17.407787151681706,78.45194038063788,2.113,1.263,1,1
WD_000949,CASE_000949,ACC_001300,ATM_000301,2026-01-23 10:04:57.881800053,3076.46,22.598665254680242,88.36523243306792,14.587,13.794,1,1
WD_000950,CASE_000950,ACC_000023,ATM_000306,2024-03-25 18:27:23.257983104,117706.26,28.623145565195355,77.14066011207886,7.153,5.044,1,1
WD_000951,CASE_000951,ACC_000093,ATM_000118,2025-04-12 15:04:32.636697557,10246.35,13.134732197921853,80.33347937040632,10.717,6.435,1,1
WD_000952,CASE_000952,ACC_000880,ATM_000272,2025-04-19 07:20:20.928402446,3703.26,18.985170560413643,72.98772187343326,1.796,0.416,1,1
WD_000953,CASE_000953,ACC_001647,ATM_000346,2025-06-07 06:39:22.222401513,9379.68,22.549604170475213,88.41551566084136,5.729,4.487,1,0
WD_000954,CASE_000954,ACC_000767,ATM_000147,2026-03-18 04:53:47.391780053,2242.68,21.13530887191366,79.0441079144747,9.042,7.514,1,1
WD_000955,CASE_000955,ACC_001592,ATM_000322,2025-07-22 18:41:41.056405934,4651.0,13.00731780206445,77.62564469028096,9.44,8.895,1,1
WD_000956,CASE_000956,ACC_001300,ATM_000313,2026-06-06 08:34:31.786373139,14368.08,18.456075024739004,73.79326097893265,9.047,7.661,1,1
WD_000957,CASE_000957,ACC_000659,ATM_000176,2026-03-05 06:51:08.159152206,3196.07,19.033545538500235,72.84141876415256,11.588,9.551,1,1
WD_000958,CASE_000958,ACC_001768,ATM_000079,2024-07-15 01:04:23.996619852,10845.48,12.91839194471208,77.55015252867156,9.992,8.295,1,1
WD_000959,CASE_000959,ACC_001178,ATM_000387,2024-08-08 23:53:33.459813664,267.07,13.01206799664274,80.32443136103434,30.661,28.511,1,1
WD_000960,CASE_000960,ACC_001133,ATM_000039,2024-11-11 08:31:11.485066318,32878.54,18.44998213174327,73.89797019591478,30.378,29.088,1,1
WD_000961,CASE_000961,ACC_000404,ATM_000127,2024-12-22 17:32:10.080663878,12800.62,21.201147518815567,79.18211667761801,1.465,0.979,1,1
WD_000962,CASE_000962,ACC_000652,ATM_000026,2025-05-18 21:33:39.959751656,5876.18,19.119083215737124,73.0401359973329,2.876,1.073,1,0
WD_000963,CASE_000963,ACC_001350,ATM_000327,2024-07-30 21:08:33.707793296,2463.98,22.99589851238561,72.57126086103086,1.486,0.914,1,1
WD_000964,CASE_000964,ACC_001238,ATM_000210,2024-07-21 14:46:31.551332561,6266.6,12.925436933061711,77.60641484170263,1.42,0.503,1,1
WD_000965,CASE_000965,ACC_000366,ATM_000151,2024-12-13 13:49:21.593144823,24497.03,22.9727121741609,72.56078065791901,3.113,1.001,1,1
WD_000966,CASE_000966,ACC_001300,ATM_000313,2025-09-04 11:40:41.653052758,1498270.25,18.456075024739004,73.79326097893265,6.565,6.093,1,1
WD_000967,CASE_000967,ACC_000819,ATM_000081,2025-09-19 02:51:39.917377460,55918.2,13.045515312876448,80.29521731399635,5.683,4.339,1,1
WD_000968,CASE_000968,ACC_001507,ATM_000245,2026-06-08 09:53:58.819810479,9994.88,17.451714339485374,78.4954272070574,4.083,3.569,1,1
WD_000969,CASE_000969,ACC_001114,ATM_000009,2024-07-03 11:12:29.861958397,18930.32,19.20680726138619,72.97754191653533,1.597,0.818,1,1
WD_000970,CASE_000970,ACC_000775,ATM_000006,2024-12-24 02:20:10.658613978,2950.45,22.778458741462313,75.93860984345183,4.864,3.402,1,1
WD_000971,CASE_000971,ACC_001350,ATM_000305,2026-05-29 00:16:32.818078096,19306.26,26.932165373579654,75.8135284411878,4.567,3.908,1,1
WD_000972,CASE_000972,ACC_000775,ATM_000006,2025-09-20 22:49:45.444369958,1163.68,22.778458741462313,75.93860984345183,8.478,6.174,1,1
WD_000973,CASE_000973,ACC_001238,ATM_000151,2025-06-23 22:25:40.525088812,813.65,22.9727121741609,72.56078065791901,8.85,5.028,1,1
WD_000974,CASE_000974,ACC_001293,ATM_000240,2025-05-06 16:36:53.321867905,822.21,19.14182262226751,72.94805715683843,1.794,0.74,1,1
WD_000975,CASE_000975,ACC_000267,ATM_000151,2024-03-09 22:42:14.984113376,31661.91,22.9727121741609,72.56078065791901,3.745,2.974,1,1
WD_000976,CASE_000976,ACC_000052,ATM_000250,2026-03-25 00:04:16.905964630,6170.75,28.61396675657173,77.21264530441651,3.346,2.576,1,1
WD_000977,CASE_000977,ACC_001267,ATM_000297,2025-07-24 07:40:14.622761636,3618.17,22.735203387378554,75.94304101477319,11.625,9.968,1,1
WD_000978,CASE_000978,ACC_000404,ATM_000125,2025-06-04 21:44:34.264988296,3825.46,19.082563965212646,72.88949657268364,2.807,0.52,1,1
WD_000979,CASE_000979,ACC_000052,ATM_000057,2025-05-06 18:13:16.430572145,1043.99,28.602932299817006,77.08895938394815,6.586,5.819,1,1
WD_000980,CASE_000980,ACC_000093,ATM_000137,2024-12-23 05:12:10.436125374,4281.82,21.223179555604478,72.80923885411525,4.391,2.793,1,1
WD_000981,CASE_000981,ACC_000287,ATM_000330,2024-08-20 03:01:02.185332323,2114.74,20.053223544411868,73.78683249358077,3.028,2.062,1,1
WD_000982,CASE_000982,ACC_000767,ATM_000252,2025-11-19 17:11:30.891672562,246.66,26.97896359678675,75.8661569858974,14.832,11.693,1,1
WD_000983,CASE_000983,ACC_000093,ATM_000333,2025-04-09 14:28:54.325816428,2441.0,13.092670157524704,80.27767499995733,9.298,6.967,1,1
WD_000984,CASE_000984,ACC_001335,ATM_000291,2024-02-01 02:25:09.921462120,1666.09,23.024387860325554,72.60476029315736,4.365,2.49,1,1
WD_000985,CASE_000985,ACC_000093,ATM_000333,2024-12-29 21:43:19.895704519,14119.48,13.092670157524704,80.27767499995733,7.92,7.029,1,1
WD_000986,CASE_000986,ACC_000659,ATM_000287,2026-04-26 02:26:45.020455186,18267.08,19.080182299796885,72.82981670403878,3.456,2.56,1,1
WD_000987,CASE_000987,ACC_001293,ATM_000165,2024-12-06 18:02:35.912700278,1813.11,13.038643372162904,77.5733161676105,3.213,2.182,1,1
WD_000988,CASE_000988,ACC_000093,ATM_000320,2025-01-11 18:42:07.341308467,2290.83,21.24760742524913,72.75777716435258,7.776,6.072,1,0
WD_000989,CASE_000989,ACC_001288,ATM_000366,2025-07-22 16:53:36.002648993,10721.84,28.61454197180099,77.2081250301855,6.607,4.226,1,1
WD_000990,CASE_000990,ACC_000467,ATM_000004,2025-12-31 18:26:30.873290679,713.39,13.072762724653366,80.26387571924367,10.624,9.502,1,1
WD_000991,CASE_000991,ACC_000659,ATM_000240,2025-09-01 01:53:50.943721538,6356.98,19.14182262226751,72.94805715683843,2.664,1.241,1,1
WD_000992,CASE_000992,ACC_001625,ATM_000333,2026-02-13 13:56:58.360697414,4926.89,13.092670157524704,80.27767499995733,4.353,3.207,1,1
WD_000993,CASE_000993,ACC_001050,ATM_000006,2024-04-14 00:49:01.261654419,17127.05,22.778458741462313,75.93860984345183,4.964,4.556,1,1
WD_000994,CASE_000994,ACC_001507,ATM_000346,2026-04-22 10:00:21.800264550,34916.08,22.549604170475213,88.41551566084136,2.714,1.597,1,1
WD_000995,CASE_000995,ACC_000023,ATM_000386,2026-04-03 18:50:16.062818248,3337.14,22.7369288913546,75.81971944977604,7.489,6.525,1,1
WD_000996,CASE_000996,ACC_001350,ATM_000321,2025-04-18 05:20:43.029787219,3690.02,26.818021241490687,80.89303487145207,6.681,4.925,1,1
WD_000997,CASE_000997,ACC_000052,ATM_000337,2025-07-23 05:51:14.698642854,6882.2,19.054280878217295,72.88341484047682,2.49,1.328,1,1
WD_000998,CASE_000998,ACC_000023,ATM_000006,2024-07-13 05:49:17.070484621,7440.91,22.778458741462313,75.93860984345183,8.877,7.736,1,1
WD_000999,CASE_000999,ACC_000767,ATM_000326,2025-02-12 07:28:59.617666988,1067.9,13.07849561142994,80.26923169793007,5.56,4.445,1,1
WD_001000,CASE_001000,ACC_001006,ATM_000300,2024-07-03 17:06:27.525303280,28397.33,17.401000640230144,78.51618072213297,1.201,0.637,1,1
WD_001001,CASE_001001,ACC_000767,ATM_000305,2024-01-21 02:34:29.202940672,26521.5,26.932165373579654,75.8135284411878,2.077,0.908,1,1
WD_001002,CASE_001002,ACC_000023,ATM_000386,2026-06-12 16:50:28.964272138,3149.42,22.7369288913546,75.81971944977604,2.377,1.581,1,1
WD_001003,CASE_001003,ACC_000023,ATM_000068,2024-08-24 10:15:24.473944524,10209.46,20.02776437261695,73.68649367415586,8.277,7.544,1,1
WD_001004,CASE_001004,ACC_000011,ATM_000296,2025-06-24 17:49:44.567965233,5941.35,26.798367487152287,80.98058649230224,10.109,8.051,1,1
WD_001005,CASE_001005,ACC_000533,ATM_000280,2024-09-30 17:57:15.164069906,998.84,23.002582842473544,72.60846343532445,5.28,4.191,1,1
WD_001006,CASE_001006,ACC_000139,ATM_000390,2024-12-04 05:25:13.890205224,2642.92,22.985504681327402,72.51340374808777,14.149,13.232,1,1
WD_001007,CASE_001007,ACC_000366,ATM_000304,2024-12-28 09:53:06.348769584,1333.51,13.021831666544454,77.51243518116864,1.226,0.683,1,1
WD_001008,CASE_001008,ACC_001350,ATM_000014,2024-11-01 10:25:55.959015446,2216.59,22.93891637098737,72.51796872006797,4.97,4.394,1,1
WD_001009,CASE_001009,ACC_001647,ATM_000380,2025-08-03 20:31:30.422297330,795.6,22.59651120195155,88.46065298871946,4.417,2.844,1,1
WD_001010,CASE_001010,ACC_001393,ATM_000347,2026-05-26 14:59:11.506357441,7763.27,21.169933193662782,72.79248473236532,29.076,28.481,1,1
WD_001011,CASE_001011,ACC_001288,ATM_000118,2025-01-25 15:24:43.661724032,5435.27,13.134732197921853,80.33347937040632,3.744,1.64,1,1
WD_001012,CASE_001012,ACC_000267,ATM_000167,2026-06-05 18:15:44.659320779,22274.58,23.10143671627846,72.54542993473302,1.447,0.594,1,0
WD_001013,CASE_001013,ACC_000267,ATM_000146,2025-08-31 11:47:33.122832839,2623.57,18.521843319164628,73.90778304556412,3.074,1.368,1,1
WD_001014,CASE_001014,ACC_001647,ATM_000117,2025-07-07 06:56:18.785772869,1190.08,22.60313735155465,88.37992691168564,4.513,3.387,1,1
WD_001015,CASE_001015,ACC_001350,ATM_000267,2024-08-04 04:05:25.450017609,22421.07,19.926985537109807,73.8445524756298,4.052,3.296,1,1
WD_001016,CASE_001016,ACC_000404,ATM_000243,2024-02-27 09:10:54.701463767,4690.54,18.51743894014746,73.85207264990669,1.484,0.741,1,1
WD_001017,CASE_001017,ACC_000267,ATM_000291,2026-02-15 05:00:55.499182639,15907.62,23.024387860325554,72.60476029315736,2.314,1.035,1,1
WD_001018,CASE_001018,ACC_001768,ATM_000171,2025-06-07 06:12:30.199323035,41239.98,19.99676790453139,73.8287297347669,8.686,7.936,1,1
WD_001019,CASE_001019,ACC_000467,ATM_000004,2025-01-12 23:48:42.636864871,1833.91,13.072762724653366,80.26387571924367,11.067,6.149,1,1
WD_001020,CASE_001020,ACC_001629,ATM_000112,2026-01-09 19:19:11.113175742,605.08,19.098053456425703,72.96234821414691,2.466,1.039,1,1
WD_001021,CASE_001021,ACC_001350,ATM_000279,2024-10-10 10:45:17.155844186,1838.61,26.902603651311935,75.7752716203306,12.225,11.228,1,1
WD_001022,CASE_001022,ACC_000961,ATM_000005,2025-12-15 08:41:30.490431006,11688.25,19.15172421032615,72.9588642711249,11.684,9.139,1,1
WD_001023,CASE_001023,ACC_001238,ATM_000067,2024-10-25 21:12:32.849115201,3971.34,13.018204834127848,77.54074468340339,2.608,1.149,1,1
WD_001024,CASE_001024,ACC_001335,ATM_000167,2026-04-19 00:15:12.978967616,2040.03,23.10143671627846,72.54542993473302,2.107,0.288,1,1
WD_001025,CASE_001025,ACC_001308,ATM_000005,2024-09-01 04:32:30.117642807,1571.41,19.15172421032615,72.9588642711249,1.714,1.02,1,1
WD_001026,CASE_001026,ACC_000093,ATM_000186,2024-05-05 17:02:00.176919464,11636.33,13.14259936414573,80.23722682211573,9.55,6.554,1,1
WD_001027,CASE_001027,ACC_000659,ATM_000287,2025-09-28 00:34:59.689972877,3421.46,19.080182299796885,72.82981670403878,1.397,0.726,1,1
WD_001028,CASE_001028,ACC_000023,ATM_000246,2024-05-29 02:39:15.313297003,9287.01,26.8694817950312,75.87953477374165,18.162,14.418,1,1
WD_001029,CASE_001029,ACC_000267,ATM_000235,2026-05-14 22:50:05.252409608,8336.64,26.84209769237251,80.94906536069078,1.961,0.52,1,1
WD_001030,CASE_001030,ACC_000961,ATM_000167,2025-08-20 15:08:17.536622035,3314.3,23.10143671627846,72.54542993473302,10.081,9.41,1,1
WD_001031,CASE_001031,ACC_001768,ATM_000314,2024-07-29 09:20:34.382287155,2448.58,28.70292954882561,77.16351611949578,1.805,0.74,1,1
WD_001032,CASE_001032,ACC_000819,ATM_000055,2024-07-09 09:11:20.382985357,6888.7,13.085036148706607,80.28059344946895,3.572,2.07,1,1
WD_001033,CASE_001033,ACC_001267,ATM_000006,2026-04-21 21:08:19.371585537,5103.55,22.778458741462313,75.93860984345183,5.535,4.998,1,1
WD_001034,CASE_001034,ACC_001647,ATM_000180,2025-07-07 21:53:32.677116512,8976.35,22.586746422822937,88.40071491243924,3.687,3.009,1,1
WD_001035,CASE_001035,ACC_001296,ATM_000304,2026-03-25 11:19:54.123486199,7599.91,13.021831666544454,77.51243518116864,6.688,5.118,1,1
WD_001036,CASE_001036,ACC_000052,ATM_000062,2024-04-10 15:03:27.439488498,10006.38,12.969744704543817,77.57861234021964,5.094,3.569,1,1
WD_001037,CASE_001037,ACC_000404,ATM_000125,2026-04-23 05:46:12.880520059,1677.41,19.082563965212646,72.88949657268364,4.995,3.905,1,1
WD_001038,CASE_001038,ACC_000093,ATM_000333,2025-04-19 10:54:04.713664783,2690.13,13.092670157524704,80.27767499995733,16.543,15.776,1,1
WD_001039,CASE_001039,ACC_000267,ATM_000194,2025-09-01 02:51:42.154373563,3539.59,23.03781946874166,72.6397004783593,4.485,3.354,1,1
WD_001040,CASE_001040,ACC_001768,ATM_000055,2024-12-05 20:40:57.206688235,45457.85,13.085036148706607,80.28059344946895,4.133,3.328,1,1
WD_001041,CASE_001041,ACC_000023,ATM_000283,2024-02-24 02:01:17.995138632,1203.48,18.522095770853554,73.8557727812762,4.978,3.067,1,1
WD_001042,CASE_001042,ACC_000659,ATM_000131,2026-05-22 20:22:20.278814935,2833.52,19.01179633696639,73.10507488756701,3.263,1.763,1,1
WD_001043,CASE_001043,ACC_001288,ATM_000099,2026-06-25 16:02:37.619231709,4766.89,19.091312358228304,72.91564084956053,14.146,13.201,1,1
WD_001044,CASE_001044,ACC_001349,ATM_000244,2024-11-28 07:44:25.622564714,1539.64,12.958407667174459,77.57238012769452,5.288,2.405,1,1
WD_001045,CASE_001045,ACC_000287,ATM_000295,2026-05-10 02:10:40.618033365,8208.34,22.93821234751503,72.51648916351694,5.45,3.219,1,1
WD_001046,CASE_001046,ACC_001768,ATM_000398,2024-06-02 16:19:23.096262589,2139.06,19.98754407764876,73.77398182769393,21.155,19.982,1,1
WD_001047,CASE_001047,ACC_000961,ATM_000223,2024-05-21 08:41:18.959233583,2297.21,13.189103767144722,80.26507209306659,10.668,9.726,1,1
WD_001048,CASE_001048,ACC_001350,ATM_000256,2024-03-07 20:49:38.118597418,14122.76,22.55546312912808,88.32762532195562,6.31,5.09,1,1
WD_001049,CASE_001049,ACC_000524,ATM_000022,2024-12-22 13:09:17.374333252,56440.22,21.142560585113028,79.08585332554065,2.44,1.504,1,1
WD_001050,CASE_001050,ACC_001267,ATM_000325,2024-02-17 21:13:34.946160789,40525.55,23.012626498140403,72.57699454528036,5.69,5.258,1,1
WD_001051,CASE_001051,ACC_001788,ATM_000186,2024-12-26 22:35:10.193997411,6719.89,13.14259936414573,80.23722682211573,33.801,30.0,1,1
WD_001052,CASE_001052,ACC_000366,ATM_000056,2024-05-06 06:36:42.693319956,5074.64,22.553114682698816,88.36795275956757,4.844,3.9,1,1
WD_001053,CASE_001053,ACC_001350,ATM_000073,2025-10-27 14:46:10.485590115,6441.26,23.035278731188015,72.56957719916596,2.51,1.517,1,1
WD_001054,CASE_001054,ACC_000378,ATM_000112,2026-01-29 14:19:25.747256033,12637.29,19.098053456425703,72.96234821414691,9.683,7.968,1,1
WD_001055,CASE_001055,ACC_000011,ATM_000146,2025-09-18 19:16:24.237948973,2309.16,18.521843319164628,73.90778304556412,4.877,3.419,1,1
WD_001056,CASE_001056,ACC_000093,ATM_000004,2024-07-01 20:10:08.436652825,10963.22,13.072762724653366,80.26387571924367,4.565,2.955,1,1
WD_001057,CASE_001057,ACC_001006,ATM_000005,2025-11-29 17:57:23.630876785,5208.66,19.15172421032615,72.9588642711249,3.588,2.323,1,1
WD_001058,CASE_001058,ACC_001507,ATM_000031,2024-08-15 17:54:38.836479256,2201.5,22.495626098117945,88.29425663931455,10.838,8.867,1,1
WD_001059,CASE_001059,ACC_000287,ATM_000343,2025-11-22 23:43:40.443698568,1923.73,23.068518809346262,72.48325002482707,2.269,0.952,1,1
WD_001060,CASE_001060,ACC_000404,ATM_000287,2025-05-31 23:42:51.529110074,18014.79,19.080182299796885,72.82981670403878,2.134,0.462,1,1
WD_001061,CASE_001061,ACC_000052,ATM_000241,2024-11-30 06:29:54.479172884,438.51,23.089526498005423,72.61873155555956,4.696,4.207,1,1
WD_001062,CASE_001062,ACC_001288,ATM_000118,2024-03-17 03:43:22.553357969,1405.87,13.134732197921853,80.33347937040632,2.246,1.27,1,1
WD_001063,CASE_001063,ACC_000404,ATM_000269,2026-01-24 00:42:33.199311381,3514.81,19.107698538950824,72.88263004250993,4.041,3.081,1,1
WD_001064,CASE_001064,ACC_000023,ATM_000263,2026-05-06 04:27:47.499510029,6104.93,19.996849358431675,73.81137049655416,3.892,2.23,1,1
WD_001065,CASE_001065,ACC_001335,ATM_000280,2025-08-29 17:49:03.697786011,31601.72,23.002582842473544,72.60846343532445,2.191,0.899,1,1
WD_001066,CASE_001066,ACC_000404,ATM_000269,2026-05-28 21:13:42.443635233,4984.95,19.107698538950824,72.88263004250993,4.492,3.573,1,1
WD_001067,CASE_001067,ACC_000524,ATM_000181,2026-05-01 01:18:01.557235482,28190.58,26.966187974153172,75.78297340833223,1.888,0.953,1,1
WD_001068,CASE_001068,ACC_000093,ATM_000004,2024-06-26 14:47:54.483398275,6334.71,13.072762724653366,80.26387571924367,7.88,6.78,1,1
WD_001069,CASE_001069,ACC_001625,ATM_000118,2025-10-28 18:48:05.459808291,63445.6,13.134732197921853,80.33347937040632,15.575,14.875,1,1
WD_001070,CASE_001070,ACC_000023,ATM_000342,2024-11-14 07:14:24.219779190,41299.27,21.173025683536803,72.81846573650408,2.039,0.821,1,1
WD_001071,CASE_001071,ACC_000775,ATM_000006,2025-03-20 09:46:49.196451701,2322.08,22.778458741462313,75.93860984345183,6.701,5.338,1,0
WD_001072,CASE_001072,ACC_001085,ATM_000356,2024-05-23 16:48:48.845254299,2675.35,12.994088595745303,77.60502311695032,16.921,15.808,1,1
WD_001073,CASE_001073,ACC_001350,ATM_000145,2026-06-07 06:29:07.843342681,15388.99,12.9570457342655,77.59946740582812,5.908,5.024,1,1
WD_001074,CASE_001074,ACC_000093,ATM_000333,2025-10-23 19:39:42.222462798,15275.98,13.092670157524704,80.27767499995733,7.394,6.706,1,1
WD_001075,CASE_001075,ACC_001625,ATM_000223,2024-08-31 13:23:30.947266256,4969.42,13.189103767144722,80.26507209306659,9.709,8.528,1,1
WD_001076,CASE_001076,ACC_000819,ATM_000054,2024-12-04 16:16:53.518339721,9048.34,13.098663542145438,80.2606685689505,6.424,5.455,1,1
WD_001077,CASE_001077,ACC_000775,ATM_000386,2025-01-20 02:06:32.205790604,3759.4,22.7369288913546,75.81971944977604,4.942,4.168,1,1
WD_001078,CASE_001078,ACC_000404,ATM_000296,2025-11-12 01:35:46.739070167,68809.88,26.798367487152287,80.98058649230224,1.519,0.653,1,1
WD_001079,CASE_001079,ACC_001335,ATM_000280,2026-04-23 08:42:35.254700585,1543.1,23.002582842473544,72.60846343532445,1.265,0.103,1,1
