transaction_id,complaint_id,timestamp,from_account_id,to_account_id,amount,channel,transaction_type,bank,upi_id,device_type,geo_lat,geo_lon,time_since_previous_transaction,transaction_sequence_number
TXN_0000589,CASE_000169,2026-04-12 12:53:22.484409484,ACC_000199,ACC_000011,2434.76,UPI,fragmentation,Bank of Baroda,UPI_000013,iOS,13.17045740959695,80.28856576747579,3.4003095,4
TXN_0000590,CASE_000169,2026-04-12 13:11:02.309966954,ACC_000011,ACC_001300,8745.49,UPI,mule_transfer,ICICI Bank,UPI_001419,iOS,,,17.66375928333333,5
TXN_0000591,CASE_000170,2026-04-23 02:35:42.768426184,ACC_001212,ACC_000023,15970.66,UPI,victim_debit,Kotak Mahindra Bank,UPI_000028,Android,22.657929354833495,75.79393369821747,,1
TXN_0000592,CASE_000170,2026-04-23 03:10:44.780193888,ACC_000023,ACC_000480,14712.47,Net Banking,mule_transfer,IndusInd Bank,UPI_000531,Android,,,35.033529449999996,2
TXN_0000593,CASE_000170,2026-04-23 03:12:33.213986124,ACC_000480,ACC_000023,14712.47,NEFT,mule_transfer,Kotak Mahindra Bank,UPI_000028,Desktop,,,1.8072298666666666,3
TXN_0000594,CASE_000171,2024-09-28 16:44:39.714059070,ACC_000984,ACC_000467,103026.56,NEFT,victim_debit,Axis Bank,UPI_000515,Android,18.987129391831758,72.78168906761486,,1
TXN_0000595,CASE_000171,2024-09-28 16:53:38.298914312,ACC_000467,ACC_000093,103026.56,UPI,mule_transfer,Yes Bank,UPI_000105,Android,,,8.97641425,2
TXN_0000596,CASE_000172,2026-02-04 13:28:39.521799112,ACC_000857,ACC_000011,1265.03,NEFT,fragmentation,Bank of Baroda,UPI_000013,Android,13.08885743576956,77.65196303356095,,1
TXN_0000597,CASE_000172,2026-02-04 13:32:37.373437817,ACC_000857,ACC_000011,2323.38,NEFT,fragmentation,Bank of Baroda,UPI_000013,Desktop,13.08885743576956,77.65196303356095,3.964193966666667,2
TXN_0000598,CASE_000172,2026-02-04 13:35:00.256586591,ACC_000857,ACC_000011,1106.56,UPI,fragmentation,Bank of Baroda,UPI_000013,Android,13.08885743576956,77.65196303356095,2.3813858,3
TXN_0000599,CASE_000172,2026-02-04 13:37:51.165227163,ACC_000857,ACC_000011,1432.28,IMPS,fragmentation,Bank of Baroda,UPI_000013,Android,13.08885743576956,77.65196303356095,2.8484773333333333,4
TXN_0000600,CASE_000172,2026-02-04 13:45:44.194384892,ACC_000011,ACC_001300,6127.25,UPI,mule_transfer,ICICI Bank,UPI_001419,Desktop,,,7.883819283333334,5
TXN_0000601,CASE_000173,2025-05-03 12:43:21.047697147,ACC_000435,ACC_000052,20780.29,IMPS,victim_debit,IndusInd Bank,UPI_000058,Android,22.534988780456068,88.45480754560211,,1
TXN_0000602,CASE_000173,2025-05-03 12:54:18.645521033,ACC_000052,ACC_001350,20780.29,UPI,mule_transfer,Bank of Baroda,UPI_001472,Android,,,10.959963716666666,2
TXN_0000603,CASE_000174,2026-01-19 13:40:41.627247217,ACC_000243,ACC_000139,9703.62,UPI,fragmentation,Axis Bank,UPI_000155,Android,23.09956148086287,72.48532807037472,,1
TXN_0000604,CASE_000174,2026-01-19 13:42:28.892982941,ACC_000243,ACC_000139,2073.71,UPI,fragmentation,Axis Bank,UPI_000156,Android,23.09956148086287,72.48532807037472,1.78776225,2
TXN_0000605,CASE_000174,2026-01-19 14:37:17.915252774,ACC_000139,ACC_001308,11777.33,NEFT,mule_transfer,IndusInd Bank,UPI_001428,Android,,,54.81703781666667,3
TXN_0000606,CASE_000175,2025-05-14 14:41:38.073360170,ACC_000350,ACC_001300,6155.37,UPI,victim_debit,ICICI Bank,UPI_001419,iOS,12.878472269417239,77.54035449838366,,1
TXN_0000607,CASE_000175,2025-05-14 15:31:14.458140614,ACC_001300,ACC_000011,6155.37,UPI,mule_transfer,Bank of Baroda,UPI_000013,Android,,,49.606412999999996,2
TXN_0000608,CASE_000176,2024-05-12 22:29:24.708553227,ACC_000038,ACC_001350,54281.04,NEFT,fragmentation,Bank of Baroda,UPI_001473,Desktop,17.328505998269957,78.52324603504438,,1
TXN_0000609,CASE_000176,2024-05-12 22:37:05.281066690,ACC_000038,ACC_001350,2724.15,IMPS,fragmentation,Bank of Baroda,UPI_001473,Desktop,17.328505998269957,78.52324603504438,7.67620855,2
TXN_0000610,CASE_000176,2024-05-12 22:38:25.265062320,ACC_001350,ACC_000052,57005.19,NEFT,mule_transfer,IndusInd Bank,UPI_000058,iOS,,,1.3330665833333333,3
TXN_0000611,CASE_000177,2024-03-13 07:08:59.697491828,ACC_001101,ACC_000052,15519.45,NEFT,victim_debit,IndusInd Bank,UPI_000058,Android,12.989782307041047,80.29195888089909,,1
TXN_0000612,CASE_000177,2024-03-13 07:18:22.663314070,ACC_000052,ACC_001350,15519.45,UPI,mule_transfer,Bank of Baroda,UPI_001472,iOS,,,9.3827637,2
TXN_0000613,CASE_000178,2026-05-22 00:53:34.682063146,ACC_001553,ACC_001046,296.01,UPI,fragmentation,IDFC First Bank,UPI_001151,Android,26.91514057491884,75.79875483403505,,1
TXN_0000614,CASE_000178,2026-05-22 00:55:07.361643439,ACC_001553,ACC_001046,450.83,NEFT,fragmentation,IDFC First Bank,UPI_001151,iOS,26.91514057491884,75.79875483403505,1.5446596666666668,2
TXN_0000615,CASE_000178,2026-05-22 01:00:30.361790359,ACC_001553,ACC_001046,295.81,IMPS,fragmentation,IDFC First Bank,UPI_001151,iOS,26.91514057491884,75.79875483403505,5.383335766666666,3
TXN_0000616,CASE_000178,2026-05-22 01:04:54.379654188,ACC_001553,ACC_001046,2470.5,UPI,fragmentation,IDFC First Bank,UPI_001151,Android,26.91514057491884,75.79875483403505,4.400297716666667,4
TXN_0000617,CASE_000178,2026-05-22 01:36:19.070408507,ACC_001046,ACC_001788,2282.34,UPI,mule_transfer,Canara Bank,UPI_001953,Android,,,31.411512566666666,5
TXN_0000618,CASE_000178,2026-05-22 02:04:09.968433138,ACC_001788,ACC_000782,1340.04,IMPS,mule_transfer,IDFC First Bank,UPI_000866,iOS,,,27.848300400000003,6
TXN_0000619,CASE_000178,2026-05-22 02:48:30.086115595,ACC_000782,ACC_001592,1340.04,UPI,mule_transfer,Union Bank of India,UPI_001738,iOS,,,44.3352947,7
TXN_0000620,CASE_000179,2025-01-22 22:30:06.517104689,ACC_000522,ACC_000190,4608.63,UPI,victim_debit,HDFC Bank,UPI_000212,Android,19.25713221353522,72.87771626001548,,1
TXN_0000621,CASE_000179,2025-01-22 22:38:11.854305293,ACC_000190,ACC_000961,4608.63,UPI,mule_transfer,ICICI Bank,UPI_001059,Android,,,8.088953333333333,2
TXN_0000622,CASE_000180,2024-11-15 07:52:56.751741302,ACC_000974,ACC_000467,783.37,UPI,fragmentation,Axis Bank,UPI_000515,iOS,26.95816109069331,80.87126065449664,,1
TXN_0000623,CASE_000180,2024-11-15 08:00:29.719084426,ACC_000974,ACC_000467,2186.06,NEFT,fragmentation,Axis Bank,UPI_000515,iOS,26.95816109069331,80.87126065449664,7.549455716666667,2
TXN_0000624,CASE_000180,2024-11-15 08:02:46.340477663,ACC_000974,ACC_000467,9422.5,IMPS,fragmentation,Axis Bank,UPI_000515,Android,26.95816109069331,80.87126065449664,2.277023216666667,3
TXN_0000625,CASE_000180,2024-11-15 08:29:13.472747606,ACC_000467,ACC_001288,10007.78,Net Banking,mule_transfer,Kotak Mahindra Bank,UPI_001405,Android,,,26.452204483333333,4
TXN_0000626,CASE_000180,2024-11-15 10:06:35.371036730,ACC_001288,ACC_001625,10007.78,UPI,mule_transfer,ICICI Bank,UPI_001777,Android,,,97.36497148333333,5
TXN_0000627,CASE_000181,2024-11-20 14:40:46.879925637,ACC_001377,ACC_000404,1565.63,UPI,fragmentation,SBI,UPI_000449,Android,19.085721068126112,72.87123240453586,,1
TXN_0000628,CASE_000181,2024-11-20 14:51:55.987561723,ACC_001377,ACC_000404,2107.88,Net Banking,fragmentation,SBI,UPI_000449,Android,19.085721068126112,72.87123240453586,11.151793933333332,2
TXN_0000629,CASE_000181,2024-11-20 14:57:01.846459228,ACC_001377,ACC_000404,1334.09,NEFT,fragmentation,SBI,UPI_000449,Android,19.085721068126112,72.87123240453586,5.097648283333333,3
TXN_0000630,CASE_000181,2024-11-20 15:42:42.179472567,ACC_000404,ACC_000659,5007.6,NEFT,mule_transfer,HDFC Bank,UPI_000731,Android,,,45.672216883333334,4
TXN_0000631,CASE_000182,2024-12-11 05:18:22.603453733,ACC_000512,ACC_001300,5281.41,NEFT,fragmentation,ICICI Bank,UPI_001419,Android,23.040922104290193,72.69252406743335,,1
TXN_0000632,CASE_000182,2024-12-11 05:24:49.139077415,ACC_000512,ACC_001300,396.93,UPI,fragmentation,ICICI Bank,UPI_001418,iOS,23.040922104290193,72.69252406743335,6.442260383333333,2
TXN_0000633,CASE_000182,2024-12-11 06:10:04.848762295,ACC_001300,ACC_000011,5678.35,IMPS,mule_transfer,Bank of Baroda,UPI_000013,Android,,,45.261828066666666,3
TXN_0000634,CASE_000183,2026-05-10 22:12:45.203405749,ACC_001599,ACC_000287,1918.43,UPI,fragmentation,Punjab National Bank,UPI_000315,iOS,19.02904271580265,73.0015062831832,,1
TXN_0000635,CASE_000183,2026-05-10 22:15:57.406193529,ACC_001599,ACC_000287,2527.9,UPI,fragmentation,Punjab National Bank,UPI_000315,Android,19.02904271580265,73.0015062831832,3.2033797833333333,2
TXN_0000636,CASE_000183,2026-05-10 22:17:16.760819862,ACC_001599,ACC_000287,465.11,IMPS,fragmentation,Punjab National Bank,UPI_000315,Android,19.02904271580265,73.0015062831832,1.3225771,3
TXN_0000637,CASE_000183,2026-05-10 22:21:57.205061946,ACC_000287,ACC_000366,3427.93,IMPS,mule_transfer,IDFC First Bank,UPI_000405,Android,,,4.6740707,4
TXN_0000638,CASE_000183,2026-05-10 22:42:38.640202641,ACC_000366,ACC_000287,3427.93,UPI,mule_transfer,Punjab National Bank,UPI_000316,Android,,,20.690585666666667,5
TXN_0000639,CASE_000184,2024-02-27 03:27:08.362095719,ACC_000916,ACC_000404,8891.9,UPI,victim_debit,SBI,UPI_000449,iOS,19.049277006049437,73.05706784876705,,1
TXN_0000640,CASE_000184,2024-02-27 03:46:46.009207784,ACC_000404,ACC_000659,8891.9,UPI,mule_transfer,HDFC Bank,UPI_000731,Desktop,,,19.627451866666668,2
TXN_0000641,CASE_000185,2024-04-18 11:13:49.152228670,ACC_001258,ACC_001350,3759.63,IMPS,victim_debit,Bank of Baroda,UPI_001473,iOS,19.051056035300398,72.94794657934212,,1
TXN_0000642,CASE_000185,2024-04-18 11:45:41.662874185,ACC_001350,ACC_000052,3759.63,NEFT,mule_transfer,IndusInd Bank,UPI_000058,Desktop,,,31.875177416666666,2
TXN_0000643,CASE_000186,2025-12-20 09:10:02.880517927,ACC_001447,ACC_000659,10493.61,Net Banking,victim_debit,HDFC Bank,UPI_000731,Android,28.551567436463287,77.33293115366591,,1
TXN_0000644,CASE_000186,2025-12-20 10:57:58.021653506,ACC_000659,ACC_000404,10493.61,UPI,mule_transfer,SBI,UPI_000450,Android,,,107.91901891666666,2
TXN_0000645,CASE_000187,2025-05-15 12:59:33.867377758,ACC_001635,ACC_000093,12956.04,UPI,victim_debit,Yes Bank,UPI_000105,iOS,21.058835621378908,78.98494067080023,,1
TXN_0000646,CASE_000187,2025-05-15 13:05:46.517082454,ACC_000093,ACC_001625,12222.76,UPI,mule_transfer,ICICI Bank,UPI_001777,Android,,,6.2108284,2
TXN_0000647,CASE_000187,2025-05-15 13:48:26.336028461,ACC_001625,ACC_000093,11185.17,UPI,mule_transfer,Yes Bank,UPI_000105,iOS,,,42.6636491,3
TXN_0000648,CASE_000187,2025-05-15 13:50:49.753665862,ACC_000093,ACC_001625,11185.17,IMPS,mule_transfer,ICICI Bank,UPI_001777,iOS,,,2.3902939500000002,4
TXN_0000649,CASE_000188,2024-04-27 02:52:05.222573408,ACC_001700,ACC_001647,3305.91,IMPS,victim_debit,Canara Bank,UPI_001801,Android,19.224697393464062,72.99510111852193,,1
TXN_0000650,CASE_000188,2024-04-27 03:10:04.995572883,ACC_001647,ACC_001507,3305.91,UPI,mule_transfer,Punjab National Bank,UPI_001646,iOS,,,17.99621665,2
TXN_0000651,CASE_000189,2024-02-01 09:41:59.020050362,ACC_001722,ACC_001117,9018.52,UPI,victim_debit,Bank of Baroda,UPI_001224,Android,28.655142627088548,77.18293994007065,,1
TXN_0000652,CASE_000189,2024-02-01 09:47:57.129038329,ACC_001117,ACC_000880,9018.52,UPI,mule_transfer,SBI,UPI_000972,Desktop,,,5.9684831166666665,2
TXN_0000653,CASE_000190,2024-07-23 07:11:04.869340665,ACC_000076,ACC_001768,201097.56,UPI,victim_debit,Canara Bank,UPI_001932,Android,28.689131449467823,77.27385008351429,,1
TXN_0000654,CASE_000190,2024-07-23 07:13:29.592122538,ACC_001768,ACC_001296,160811.94,IMPS,mule_transfer,SBI,UPI_001414,iOS,,,2.41204635,2
TXN_0000655,CASE_000190,2024-07-23 07:18:25.036970016,ACC_001296,ACC_000819,160811.94,UPI,mule_transfer,HDFC Bank,UPI_000907,Desktop,,,4.924080783333333,3
TXN_0000656,CASE_000191,2024-08-25 14:43:08.690823619,ACC_000331,ACC_000480,92187.86,UPI,victim_debit,IndusInd Bank,UPI_000532,Android,22.602512383714952,88.3653008035875,,1
TXN_0000657,CASE_000191,2024-08-25 14:48:53.783160224,ACC_000480,ACC_000775,54050.88,UPI,mule_transfer,SBI,UPI_000857,Android,,,5.751538933333333,2
TXN_0000658,CASE_000191,2024-08-25 15:25:40.697233318,ACC_000775,ACC_000480,54050.88,UPI,mule_transfer,IndusInd Bank,UPI_000532,Android,,,36.78190121666667,3
TXN_0000659,CASE_000192,2024-01-13 23:12:17.902715688,ACC_000116,ACC_001592,2624.75,UPI,fragmentation,Union Bank of India,UPI_001738,Android,26.93928725992897,75.74839952906844,,1
TXN_0000660,CASE_000192,2024-01-13 23:24:28.920886951,ACC_000116,ACC_001592,52.61,UPI,fragmentation,Union Bank of India,UPI_001737,Android,26.93928725992897,75.74839952906844,12.183636183333334,2
TXN_0000661,CASE_000192,2024-01-14 00:11:57.320261195,ACC_001592,ACC_001788,2371.36,NEFT,mule_transfer,Canara Bank,UPI_001953,Android,,,47.4733229,3
TXN_0000662,CASE_000192,2024-01-14 00:55:58.728163422,ACC_001788,ACC_000782,2371.36,UPI,mule_transfer,IDFC First Bank,UPI_000866,Android,,,44.02346503333333,4
TXN_0000663,CASE_000193,2024-07-15 21:11:14.471908646,ACC_001671,ACC_000139,1579.21,UPI,fragmentation,Axis Bank,UPI_000155,Android,13.081798556307545,80.26760405301114,,1
TXN_0000664,CASE_000193,2024-07-15 21:20:19.708895258,ACC_001671,ACC_000139,729.07,UPI,fragmentation,Axis Bank,UPI_000156,iOS,13.081798556307545,80.26760405301114,9.0872831,2
TXN_0000665,CASE_000193,2024-07-15 22:04:14.076342738,ACC_000139,ACC_000767,1483.58,IMPS,mule_transfer,SBI,UPI_000849,iOS,,,43.90612411666667,3
TXN_0000666,CASE_000193,2024-07-15 22:17:01.968301823,ACC_000767,ACC_000139,1483.58,IMPS,mule_transfer,Axis Bank,UPI_000156,iOS,,,12.798199316666667,4
TXN_0000667,CASE_000194,2025-11-03 14:55:16.879012266,ACC_000085,ACC_001267,120.23,NEFT,fragmentation,ICICI Bank,UPI_001383,Android,19.2055474906642,72.99542965906446,,1
TXN_0000668,CASE_000194,2025-11-03 15:02:21.469630464,ACC_000085,ACC_001267,2874.59,UPI,fragmentation,ICICI Bank,UPI_001383,iOS,19.2055474906642,72.99542965906446,7.0765103,2
TXN_0000669,CASE_000194,2025-11-03 15:03:29.988905261,ACC_000085,ACC_001267,194.52,IMPS,fragmentation,ICICI Bank,UPI_001383,Android,19.2055474906642,72.99542965906446,1.1419879,3
TXN_0000670,CASE_000194,2025-11-03 15:06:51.002752846,ACC_000085,ACC_001267,5000.51,UPI,fragmentation,ICICI Bank,UPI_001383,Android,19.2055474906642,72.99542965906446,3.350230783333333,4
TXN_0000671,CASE_000194,2025-11-03 15:15:45.236744460,ACC_001267,ACC_001050,8189.85,UPI,mule_transfer,Punjab National Bank,UPI_001155,Android,,,8.903899849999998,5
TXN_0000672,CASE_000195,2026-02-18 07:27:32.692265528,ACC_000269,ACC_001238,4004.34,Net Banking,fragmentation,SBI,UPI_001350,Android,19.934784174028554,73.74413674606083,,1
TXN_0000673,CASE_000195,2026-02-18 07:35:24.675380937,ACC_000269,ACC_001238,1982.95,Net Banking,fragmentation,SBI,UPI_001349,Desktop,19.934784174028554,73.74413674606083,7.8663852499999996,2
TXN_0000674,CASE_000195,2026-02-18 07:38:27.390494506,ACC_000269,ACC_001238,1633.86,IMPS,fragmentation,SBI,UPI_001349,Android,19.934784174028554,73.74413674606083,3.0452518833333335,3
TXN_0000675,CASE_000195,2026-02-18 07:42:45.872806363,ACC_000269,ACC_001238,18806.5,NEFT,fragmentation,SBI,UPI_001349,Android,19.934784174028554,73.74413674606083,4.308038516666667,4
TXN_0000676,CASE_000195,2026-02-18 07:52:34.542819301,ACC_001238,ACC_001365,23434.29,UPI,mule_transfer,IndusInd Bank,UPI_001488,iOS,,,9.811166866666667,5
TXN_0000677,CASE_000195,2026-02-18 07:58:34.878248735,ACC_001365,ACC_001629,23434.29,Net Banking,mule_transfer,SBI,UPI_001781,iOS,,,6.005590483333333,6
TXN_0000678,CASE_000196,2026-03-29 07:46:55.407433376,ACC_000577,ACC_000267,3770.47,UPI,fragmentation,IDFC First Bank,UPI_000294,iOS,26.86130299282063,81.04375340200451,,1
TXN_0000679,CASE_000196,2026-03-29 07:54:00.672421226,ACC_000577,ACC_000267,9907.06,Net Banking,fragmentation,IDFC First Bank,UPI_000294,Android,26.86130299282063,81.04375340200451,7.087749783333334,2
TXN_0000680,CASE_000196,2026-03-29 07:55:43.291546871,ACC_000577,ACC_000267,2636.91,UPI,fragmentation,IDFC First Bank,UPI_000294,Desktop,26.86130299282063,81.04375340200451,1.7103187499999999,3
TXN_0000681,CASE_000196,2026-03-29 08:07:54.059846583,ACC_000267,ACC_000287,15294.27,IMPS,mule_transfer,Punjab National Bank,UPI_000316,Android,,,12.17947165,4
TXN_0000682,CASE_000196,2026-03-29 08:17:18.210618053,ACC_000287,ACC_000533,15294.27,UPI,mule_transfer,Kotak Mahindra Bank,UPI_000588,iOS,,,9.402512849999999,5
TXN_0000683,CASE_000197,2024-12-21 05:37:55.018180830,ACC_000025,ACC_001625,12529.13,UPI,victim_debit,ICICI Bank,UPI_001777,iOS,19.11902070185546,72.95855260112103,,1
TXN_0000684,CASE_000197,2024-12-21 06:40:57.604283144,ACC_001625,ACC_001288,10454.6,IMPS,mule_transfer,Kotak Mahindra Bank,UPI_001405,iOS,,,63.0431017,2
TXN_0000685,CASE_000197,2024-12-21 06:43:47.112884022,ACC_001288,ACC_000467,10454.6,UPI,mule_transfer,Axis Bank,UPI_000514,Android,,,2.8251433333333336,3
TXN_0000686,CASE_000198,2024-10-17 23:51:19.605183402,ACC_001313,ACC_000533,8611.19,UPI,fragmentation,Kotak Mahindra Bank,UPI_000588,Desktop,28.51043963506799,77.2306012046969,,1
TXN_0000687,CASE_000198,2024-10-18 00:04:53.725554620,ACC_001313,ACC_000533,36548.49,UPI,fragmentation,Kotak Mahindra Bank,UPI_000588,Android,28.51043963506799,77.2306012046969,13.56867285,2
TXN_0000688,CASE_000198,2024-10-18 00:10:21.852067151,ACC_001313,ACC_000533,25211.71,IMPS,fragmentation,Kotak Mahindra Bank,UPI_000588,Android,28.51043963506799,77.2306012046969,5.4687752,3
TXN_0000689,CASE_000198,2024-10-18 00:17:44.407392651,ACC_001313,ACC_000533,10682.85,UPI,fragmentation,Kotak Mahindra Bank,UPI_000588,Android,28.51043963506799,77.2306012046969,7.375922083333333,4
TXN_0000690,CASE_000198,2024-10-18 00:35:24.263999795,ACC_000533,ACC_001335,81054.24,UPI,mule_transfer,Kotak Mahindra Bank,UPI_001457,Android,,,17.66427678333333,5
TXN_0000691,CASE_000199,2026-06-29 21:17:17.278293203,ACC_001320,ACC_000467,6328.57,IMPS,fragmentation,Axis Bank,UPI_000515,Android,21.136311316374314,72.87906888643963,,1
TXN_0000692,CASE_000199,2026-06-29 21:18:51.711958029,ACC_001320,ACC_000467,13899.56,NEFT,fragmentation,Axis Bank,UPI_000515,Android,21.136311316374314,72.87906888643963,1.5738944,2
TXN_0000693,CASE_000199,2026-06-29 21:23:52.909286670,ACC_001320,ACC_000467,1805.83,UPI,fragmentation,Axis Bank,UPI_000515,iOS,21.136311316374314,72.87906888643963,5.0199554666666675,3
TXN_0000694,CASE_000199,2026-06-29 21:30:55.999877630,ACC_001320,ACC_000467,1923.26,UPI,fragmentation,Axis Bank,UPI_000515,iOS,21.136311316374314,72.87906888643963,7.051509833333333,4
TXN_0000695,CASE_000199,2026-06-29 21:39:21.974009620,ACC_000467,ACC_001625,20690.81,UPI,mule_transfer,ICICI Bank,UPI_001777,Android,,,8.432902183333333,5
TXN_0000696,CASE_000199,2026-06-29 21:49:35.297185069,ACC_001625,ACC_000093,20690.81,IMPS,mule_transfer,Yes Bank,UPI_000105,Android,,,10.222052916666666,6
TXN_0000697,CASE_000200,2025-12-01 21:36:46.791335344,ACC_000901,ACC_001046,23230.64,IMPS,victim_debit,IDFC First Bank,UPI_001151,Android,21.142512598442952,72.80484730612994,,1
TXN_0000698,CASE_000200,2025-12-01 21:54:26.374673072,ACC_001046,ACC_000820,23230.64,IMPS,mule_transfer,ICICI Bank,UPI_000908,Android,,,17.659722283333334,2
TXN_0000699,CASE_000201,2025-05-04 13:14:44.943091854,ACC_000110,ACC_001288,3319.27,UPI,fragmentation,Kotak Mahindra Bank,UPI_001405,iOS,28.61431855533937,77.21135055935119,,1
TXN_0000700,CASE_000201,2025-05-04 13:17:39.485134503,ACC_000110,ACC_001288,13724.3,UPI,fragmentation,Kotak Mahindra Bank,UPI_001405,iOS,28.61431855533937,77.21135055935119,2.9090340333333335,2
TXN_0000701,CASE_000201,2025-05-04 13:32:16.872620684,ACC_000110,ACC_001288,9889.68,UPI,fragmentation,Kotak Mahindra Bank,UPI_001405,Android,28.61431855533937,77.21135055935119,14.623124766666667,3
TXN_0000702,CASE_000201,2025-05-04 13:33:37.331991679,ACC_000110,ACC_001288,22375.76,IMPS,fragmentation,Kotak Mahindra Bank,UPI_001405,Android,28.61431855533937,77.21135055935119,1.3409895,4
TXN_0000703,CASE_000201,2025-05-04 14:59:07.493065521,ACC_001288,ACC_001625,44079.85,NEFT,mule_transfer,ICICI Bank,UPI_001777,Desktop,,,85.50268455,5
TXN_0000704,CASE_000201,2025-05-04 15:06:28.417833202,ACC_001625,ACC_000467,38296.35,IMPS,mule_transfer,Axis Bank,UPI_000515,Desktop,,,7.348746116666666,6
TXN_0000705,CASE_000201,2025-05-04 15:08:35.207143010,ACC_000467,ACC_001625,38296.35,UPI,mule_transfer,ICICI Bank,UPI_001777,iOS,,,2.11315515,7
TXN_0000706,CASE_000202,2024-08-20 02:58:37.867197612,ACC_000280,ACC_001178,3804.78,UPI,fragmentation,Canara Bank,UPI_001289,Android,13.06817433195786,80.24621718335625,,1
TXN_0000707,CASE_000202,2024-08-20 03:06:51.994529576,ACC_000280,ACC_001178,13194.55,UPI,fragmentation,Canara Bank,UPI_001289,Android,13.06817433195786,80.24621718335625,8.235455516666667,2
TXN_0000708,CASE_000202,2024-08-20 03:08:34.637833627,ACC_001178,ACC_001558,14733.72,IMPS,mule_transfer,Yes Bank,UPI_001700,Android,,,1.7107217333333333,3
TXN_0000709,CASE_000202,2024-08-20 04:16:04.032265432,ACC_001558,ACC_000709,14733.72,NEFT,mule_transfer,SBI,UPI_000785,iOS,,,67.48990718333333,4
TXN_0000710,CASE_000203,2024-10-19 17:33:30.610657719,ACC_001701,ACC_000023,47464.43,IMPS,fragmentation,Kotak Mahindra Bank,UPI_000028,Android,28.618364020961508,77.16118194986387,,1
TXN_0000711,CASE_000203,2024-10-19 17:39:02.721922739,ACC_001701,ACC_000023,21266.17,NEFT,fragmentation,Kotak Mahindra Bank,UPI_000028,Android,28.618364020961508,77.16118194986387,5.53518775,2
TXN_0000712,CASE_000203,2024-10-19 17:41:16.106254009,ACC_001701,ACC_000023,6056.09,UPI,fragmentation,Kotak Mahindra Bank,UPI_000028,iOS,28.618364020961508,77.16118194986387,2.2230721833333336,3
